type,nodes,features,id,searchedFeature,isSuccess,firstBandwidth,totalBandwidth,latency,pathLength
S,50000,10000,14753,9055,F,3957,3957,0,0
S,50000,10000,6931,3919,T,975,4043,62,3
S,50000,10000,32197,3457,T,2774,3472,159,5
S,50000,10000,34007,1547,T,630,3482,92,3
S,50000,10000,7161,8587,F,4082,4082,0,0
S,50000,10000,39248,2273,F,3682,3682,0,0
S,50000,10000,34556,2323,T,2838,3143,123,4
S,50000,10000,1610,5966,T,829,3665,94,3
S,50000,10000,14239,24,F,3236,3236,0,0
S,50000,10000,36047,587,F,3124,3124,0,0
S,50000,10000,3521,1165,T,994,3883,130,4
S,50000,10000,33760,5638,T,3234,3783,147,5
S,50000,10000,13331,7695,F,3610,3610,0,0
S,50000,10000,22947,2687,F,3022,3022,0,0
S,50000,10000,11313,2193,T,3115,3644,136,4
S,50000,10000,3387,9419,T,2770,3982,108,4
S,50000,10000,39276,8199,T,2756,3323,80,4
S,50000,10000,37252,8423,F,3667,3667,0,0
S,50000,10000,33976,4418,F,3375,3375,0,0
S,50000,10000,30755,772,T,2553,3885,105,4
S,50000,10000,44404,3064,T,392,1404,91,3
S,50000,10000,46063,5227,F,3711,3711,0,0
S,50000,10000,24950,2494,F,3916,3916,0,0
S,50000,10000,13457,70,F,3224,3224,0,0
S,50000,10000,42585,5181,F,3891,3891,0,0
S,50000,10000,34164,4122,T,2945,3926,74,4
S,50000,10000,42407,9948,F,3402,3402,0,0
S,50000,10000,9086,2391,F,3173,3173,0,0
S,50000,10000,41296,2676,F,3876,3876,0,0
S,50000,10000,44890,9502,T,538,2087,102,4
S,50000,10000,22586,2253,F,3580,3580,0,0
S,50000,10000,12009,3799,F,4153,4153,0,0
S,50000,10000,27911,5557,T,483,4091,117,3
S,50000,10000,42887,1503,T,1105,3195,113,4
S,50000,10000,9571,2637,F,3377,3377,0,0
S,50000,10000,24502,5088,F,4013,4013,0,0
S,50000,10000,22203,9392,T,2133,4072,156,6
S,50000,10000,11243,4898,F,3339,3339,0,0
S,50000,10000,35554,285,T,582,3984,73,4
S,50000,10000,6799,3890,F,54,54,0,0
S,50000,10000,9441,9437,F,3554,3554,0,0
S,50000,10000,20238,6891,F,3311,3311,0,0
S,50000,10000,10946,4425,T,3026,4018,121,4
S,50000,10000,33194,1798,T,336,3163,93,3
S,50000,10000,4146,2999,T,2187,3481,127,4
S,50000,10000,35481,5993,T,937,2552,123,4
S,50000,10000,41071,2569,T,847,3844,97,3
S,50000,10000,27816,4011,T,1923,3731,141,5
S,50000,10000,35325,3227,F,3795,3795,0,0
S,50000,10000,17227,1422,F,3566,3566,0,0
S,50000,10000,25327,3698,F,4173,4173,0,0
S,50000,10000,21981,4925,T,3965,4066,156,5
S,50000,10000,32205,5058,F,3584,3584,0,0
S,50000,10000,14385,6297,F,4034,4034,0,0
S,50000,10000,21083,3212,T,247,4195,93,3
S,50000,10000,39632,4337,T,1157,2870,206,7
S,50000,10000,5523,7595,F,3830,3830,0,0
S,50000,10000,10073,9459,T,1091,4102,106,3
S,50000,10000,32528,4255,T,521,3916,82,3
S,50000,10000,29129,7711,T,2060,3604,96,4
S,50000,10000,13337,4482,T,3205,3359,198,7
S,50000,10000,11166,4507,T,118,1225,128,3
S,50000,10000,28572,2151,F,3601,3601,0,0
S,50000,10000,625,5422,T,3779,4262,114,4
S,50000,10000,30757,2399,T,2675,4273,89,4
S,50000,10000,47691,2582,T,21,1573,40,2
S,50000,10000,26896,7412,F,3464,3464,0,0
S,50000,10000,29179,737,T,2410,4033,180,5
S,50000,10000,27673,6782,F,3657,3657,0,0
S,50000,10000,20123,1802,F,4114,4114,0,0
S,50000,10000,21206,2294,T,2206,4038,142,4
S,50000,10000,8287,1022,F,3511,3511,0,0
S,50000,10000,16123,3256,F,3917,3917,0,0
S,50000,10000,24975,355,T,4058,4186,127,4
S,50000,10000,22980,4942,T,1518,4210,68,3
S,50000,10000,41991,1421,F,3760,3760,0,0
S,50000,10000,40386,7837,F,4002,4002,0,0
S,50000,10000,7516,1405,T,213,1879,101,4
S,50000,10000,15045,6405,T,171,1586,129,3
S,50000,10000,18988,5538,T,2307,3565,124,4
S,50000,10000,39569,728,T,681,3532,92,3
S,50000,10000,45726,5594,T,2445,3541,121,4
S,50000,10000,32778,4708,T,3009,3313,167,6
S,50000,10000,39408,339,F,3898,3898,0,0
S,50000,10000,32882,9831,F,4125,4125,0,0
S,50000,10000,44301,7744,T,116,4203,114,3
S,50000,10000,24426,4874,F,4051,4051,0,0
S,50000,10000,33536,6672,T,164,1635,66,3
S,50000,10000,11219,4513,F,2994,2994,0,0
S,50000,10000,5194,4533,T,685,2942,108,3
S,50000,10000,34456,6949,T,1385,3836,142,4
S,50000,10000,14708,3161,T,814,4177,136,4
S,50000,10000,40756,533,F,3644,3644,0,0
S,50000,10000,33770,8748,T,3525,4078,137,5
S,50000,10000,28148,7566,T,761,3494,77,4
S,50000,10000,43249,2412,F,3579,3579,0,0
S,50000,10000,7367,3319,T,942,4193,112,4
S,50000,10000,9000,4128,F,3573,3573,0,0
S,50000,10000,45079,1913,T,1356,4113,160,4
S,50000,10000,27947,2927,F,3650,3650,0,0
S,50000,10000,28542,9639,T,1598,4153,140,4
S,50000,10000,41302,2397,T,569,2998,119,3
S,50000,10000,13237,3734,T,1614,3981,97,4
S,50000,10000,11916,6104,F,3950,3950,0,0
S,50000,10000,42724,4453,F,3887,3887,0,0
S,50000,10000,26780,7690,T,1945,3947,106,4
S,50000,10000,25876,4290,F,3510,3510,0,0
S,50000,10000,1397,5996,F,4066,4066,0,0
S,50000,10000,27623,3395,F,4091,4091,0,0
S,50000,10000,21772,2208,F,4046,4046,0,0
S,50000,10000,47047,2468,F,4052,4052,0,0
S,50000,10000,29759,7730,F,3746,3746,0,0
S,50000,10000,16421,2850,T,1470,3974,108,4
S,50000,10000,7902,619,F,3505,3505,0,0
S,50000,10000,3794,1453,F,4115,4115,0,0
S,50000,10000,29910,7520,F,3840,3840,0,0
S,50000,10000,30795,6485,F,3986,3986,0,0
S,50000,10000,42522,3964,T,1722,3432,171,4
S,50000,10000,27253,7963,T,1399,3914,137,4
S,50000,10000,31256,1198,F,3836,3836,0,0
S,50000,10000,33043,4437,F,4301,4301,0,0
S,50000,10000,34510,6781,T,1551,4090,134,5
S,50000,10000,39880,715,T,1770,3775,152,4
S,50000,10000,936,5349,F,3566,3566,0,0
S,50000,10000,34021,4676,F,4261,4261,0,0
S,50000,10000,48656,9426,F,3764,3764,0,0
S,50000,10000,22558,252,T,2847,4096,156,5
S,50000,10000,35493,5848,T,180,627,76,3
S,50000,10000,4117,3385,F,3974,3974,0,0
S,50000,10000,30344,801,F,4201,4201,0,0
S,50000,10000,21746,8006,T,1596,1905,184,5
S,50000,10000,33068,3181,F,3933,3933,0,0
S,50000,10000,8930,7648,T,2645,4306,145,4
S,50000,10000,28750,1259,T,2652,4225,99,4
S,50000,10000,41659,3238,T,764,3727,127,4
S,50000,10000,49129,3607,F,3713,3713,0,0
S,50000,10000,6086,913,F,3009,3009,0,0
S,50000,10000,39335,8610,F,3073,3073,0,0
S,50000,10000,48316,5900,F,2782,2782,0,0
S,50000,10000,28026,6369,F,3508,3508,0,0
S,50000,10000,18690,9,T,482,1373,120,3
S,50000,10000,38716,1779,F,3068,3068,0,0
S,50000,10000,4455,8982,T,2791,3015,138,4
S,50000,10000,44343,4956,T,246,2401,113,3
S,50000,10000,9369,4500,F,2690,2690,0,0
S,50000,10000,12250,3062,F,2999,2999,0,0
S,50000,10000,6455,4365,T,2320,3083,127,4
S,50000,10000,2243,4946,F,2505,2505,0,0
S,50000,10000,13993,7723,T,78,701,65,3
S,50000,10000,20517,4985,F,3037,3037,0,0
S,50000,10000,49635,9991,F,2938,2938,0,0
S,50000,10000,15245,2594,F,3302,3302,0,0
S,50000,10000,8503,7040,T,2714,3335,162,4
S,50000,10000,38316,1338,F,2959,2959,0,0
S,50000,10000,9386,8647,T,532,3170,68,3
S,50000,10000,19326,1883,F,2850,2850,0,0
S,50000,10000,9439,1375,T,714,2927,70,3
S,50000,10000,17068,9678,T,2004,2852,131,4
S,50000,10000,1323,947,F,3093,3093,0,0
S,50000,10000,22864,9148,T,832,3557,140,4
S,50000,10000,47404,4743,F,3219,3219,0,0
S,50000,10000,22758,621,F,3694,3694,0,0
S,50000,10000,35839,1226,F,3943,3943,0,0
S,50000,10000,26639,5607,F,3697,3697,0,0
S,50000,10000,42818,5933,T,374,2302,89,4
S,50000,10000,762,659,F,3960,3960,0,0
S,50000,10000,2096,9939,F,3549,3549,0,0
S,50000,10000,48179,1572,F,3454,3454,0,0
S,50000,10000,8161,9166,T,1635,4219,164,5
S,50000,10000,10739,1633,T,3585,4039,69,4
S,50000,10000,25523,6797,F,3874,3874,0,0
S,50000,10000,38697,463,T,912,3971,123,3
S,50000,10000,43181,4199,T,655,3568,123,4
S,50000,10000,14779,6244,T,2807,3766,93,4
S,50000,10000,29268,9116,T,848,3351,92,3
S,50000,10000,42081,2906,F,3336,3336,0,0
S,50000,10000,49772,5690,F,3974,3974,0,0
S,50000,10000,8269,6228,T,606,3627,35,3
S,50000,10000,10600,4084,F,3768,3768,0,0
S,50000,10000,42726,8899,F,3826,3826,0,0
S,50000,10000,33591,9071,F,4187,4187,0,0
S,50000,10000,47023,9796,F,4297,4297,0,0
S,50000,10000,12145,8460,T,715,2882,104,4
S,50000,10000,12289,7914,T,1540,2808,102,4
S,50000,10000,44511,1753,F,3073,3073,0,0
S,50000,10000,27365,3604,F,2835,2835,0,0
S,50000,10000,21945,8368,F,3179,3179,0,0
S,50000,10000,3286,9345,F,2773,2773,0,0
S,50000,10000,38907,3073,F,2868,2868,0,0
S,50000,10000,12953,8562,F,2647,2647,0,0
S,50000,10000,25413,8000,F,3093,3093,0,0
S,50000,10000,44290,3324,T,1024,2392,104,4
S,50000,10000,14379,8123,T,3295,3718,178,6
S,50000,10000,32396,1783,F,3259,3259,0,0
S,50000,10000,23216,7600,T,407,3368,99,3
S,50000,10000,39039,2850,F,3524,3524,0,0
S,50000,10000,1301,5584,F,2058,2058,0,0
S,50000,10000,48408,3060,T,955,2034,67,3
S,50000,10000,25750,8403,T,1635,2393,113,4
S,50000,10000,18434,9795,F,3247,3247,0,0
S,50000,10000,3178,8385,F,3348,3348,0,0
S,50000,10000,1141,8865,F,3491,3491,0,0
S,50000,10000,5425,343,F,3235,3235,0,0
S,50000,10000,3833,5223,T,1403,3661,122,3
S,50000,10000,20664,825,F,2934,2934,0,0
S,50000,10000,22494,7175,F,4110,4110,0,0
S,50000,10000,14242,6264,T,714,3825,102,3
S,50000,10000,5402,9241,F,3073,3073,0,0
S,50000,10000,46949,4811,F,3310,3310,0,0
S,50000,10000,2691,2117,T,2075,3887,180,5
S,50000,10000,29131,4335,F,3511,3511,0,0
S,50000,10000,33928,1548,F,3401,3401,0,0
S,50000,10000,4021,6139,T,573,2854,133,3
S,50000,10000,15740,2381,F,2901,2901,0,0
S,50000,10000,20302,9351,T,2690,3063,119,4
S,50000,10000,23466,1422,F,3318,3318,0,0
S,50000,10000,7701,5392,T,241,3752,61,3
S,50000,10000,30077,3648,T,438,3051,71,3
S,50000,10000,7611,5066,T,1510,3494,135,4
S,50000,10000,44678,5601,T,1584,3560,134,4
S,50000,10000,27166,5186,T,3617,3839,147,5
S,50000,10000,7552,7327,F,3013,3013,0,0
S,50000,10000,14072,7479,F,3978,3978,0,0
S,50000,10000,29127,60,T,1243,3267,93,4
S,50000,10000,37820,6203,T,2901,3246,139,4
S,50000,10000,44916,7076,F,3972,3972,0,0
S,50000,10000,1105,2969,T,1439,3514,113,4
S,50000,10000,3570,3059,F,3808,3808,0,0
S,50000,10000,12489,5915,T,3464,3862,102,4
S,50000,10000,4543,9200,F,3284,3284,0,0
S,50000,10000,27771,2459,F,4174,4174,0,0
S,50000,10000,10258,5012,F,3680,3680,0,0
S,50000,10000,8148,7892,F,4178,4178,0,0
S,50000,10000,2358,3275,T,2606,3457,93,4
S,50000,10000,45005,9333,F,3509,3509,0,0
S,50000,10000,45144,7327,T,1143,3511,100,3
S,50000,10000,24662,9408,F,3505,3505,0,0
S,50000,10000,27445,7956,T,1322,3547,82,4
S,50000,10000,26291,4639,F,3348,3348,0,0
S,50000,10000,25177,6338,T,856,3405,111,4
S,50000,10000,45794,701,F,3605,3605,0,0
S,50000,10000,3079,4152,T,3645,3998,121,5
S,50000,10000,27009,8349,F,4258,4258,0,0
S,50000,10000,45404,7040,F,3629,3629,0,0
S,50000,10000,11475,1413,F,4019,4019,0,0
S,50000,10000,44133,2464,T,1007,4055,127,4
S,50000,10000,14549,7606,T,458,3592,113,4
S,50000,10000,30123,6638,F,3700,3700,0,0
S,50000,10000,12336,5580,F,3578,3578,0,0
S,50000,10000,2160,6901,T,2038,2686,120,4
S,50000,10000,17414,4458,T,2873,3759,110,5
S,50000,10000,5179,5877,T,1,3674,0,0
S,50000,10000,41214,1303,T,84,3837,58,2
S,50000,10000,34689,5310,F,3665,3665,0,0
S,50000,10000,36306,1073,T,3687,3751,133,5
S,50000,10000,2040,431,F,3747,3747,0,0
S,50000,10000,9700,6773,T,1459,3009,81,3
S,50000,10000,28970,5846,F,3687,3687,0,0
S,50000,10000,39087,3238,F,3716,3716,0,0
S,50000,10000,35292,9840,T,625,3521,88,4
S,50000,10000,49020,1609,T,1633,3276,113,4
S,50000,10000,7991,7811,F,3446,3446,0,0
S,50000,10000,40845,8365,T,2614,2637,129,4
S,50000,10000,7332,1879,T,1164,3536,164,4
S,50000,10000,20043,7944,F,3430,3430,0,0
S,50000,10000,14224,3319,T,1506,3866,119,4
S,50000,10000,49135,1372,T,1753,3311,99,4
S,50000,10000,29914,447,F,4156,4156,0,0
S,50000,10000,3192,9088,T,794,3918,113,3
S,50000,10000,4685,455,F,3051,3051,0,0
S,50000,10000,10415,1030,T,3500,3928,132,5
S,50000,10000,32987,8844,T,1114,3568,152,4
S,50000,10000,14954,3463,T,2650,4068,118,4
S,50000,10000,39994,2438,F,3571,3571,0,0
S,50000,10000,19594,9554,T,1479,3785,139,4
S,50000,10000,9445,6643,T,1458,3804,120,4
S,50000,10000,9639,3156,F,3509,3509,0,0
S,50000,10000,4944,5880,T,940,3318,71,3
S,50000,10000,37919,941,T,383,2548,118,3
S,50000,10000,28475,1252,T,2303,3781,89,4
S,50000,10000,39919,6134,T,2712,3445,147,4
S,50000,10000,41968,3585,T,1064,3600,124,4
S,50000,10000,24869,1319,F,3793,3793,0,0
S,50000,10000,9922,9436,T,380,1294,98,4
S,50000,10000,24065,4596,T,401,3850,97,3
S,50000,10000,45709,1791,F,3158,3158,0,0
S,50000,10000,33111,6540,F,3708,3708,0,0
S,50000,10000,2174,3705,F,3743,3743,0,0
S,50000,10000,34475,4296,T,3137,3752,157,4
S,50000,10000,17772,8652,T,2506,2654,114,4
S,50000,10000,28880,1640,T,495,1017,122,4
S,50000,10000,47700,9891,F,3117,3117,0,0
S,50000,10000,43592,9286,F,3258,3258,0,0
S,50000,10000,19778,4517,T,58,3824,41,2
S,50000,10000,711,757,T,2287,3407,143,4
S,50000,10000,928,8703,F,3946,3946,0,0
S,50000,10000,24732,2623,F,4085,4085,0,0
S,50000,10000,48680,2085,F,3512,3512,0,0
S,50000,10000,3372,8912,T,3207,3362,101,4
S,50000,10000,26536,103,T,3346,3493,107,4
S,50000,10000,8765,1036,T,64,643,105,3
S,50000,10000,24143,9237,F,3892,3892,0,0
S,50000,10000,14932,4792,F,3136,3136,0,0
S,50000,10000,12301,7546,F,3888,3888,0,0
S,50000,10000,39983,3235,T,1579,3169,108,4
S,50000,10000,3593,2079,F,1874,1874,0,0
S,50000,10000,18000,8775,F,3761,3761,0,0
S,50000,10000,5799,9095,T,1647,3567,105,4
S,50000,10000,11107,6286,F,3131,3131,0,0
S,50000,10000,3932,3334,F,3614,3614,0,0
S,50000,10000,33536,3700,T,2920,3240,110,4
S,50000,10000,38828,20,T,838,3434,155,4
S,50000,10000,48604,8403,F,3354,3354,0,0
S,50000,10000,29346,2098,T,1728,3312,113,4
S,50000,10000,41410,4790,T,3387,3448,168,7
S,50000,10000,4479,9242,F,3394,3394,0,0
S,50000,10000,12666,8380,T,110,3903,68,3
S,50000,10000,9313,9232,F,3576,3576,0,0
S,50000,10000,15873,4502,T,2736,3251,162,4
S,50000,10000,14523,3773,F,3228,3228,0,0
S,50000,10000,39475,4190,T,2355,3660,79,4
S,50000,10000,43849,7181,T,1466,3726,169,4
S,50000,10000,38477,4741,T,1407,4019,105,4
S,50000,10000,42770,738,T,1536,3252,115,4
S,50000,10000,2938,5569,T,155,4315,77,3
S,50000,10000,20896,4007,T,1428,3694,150,4
S,50000,10000,15045,5100,T,538,3444,82,3
S,50000,10000,11519,6898,F,3671,3671,0,0
S,50000,10000,24525,8689,T,498,3951,105,4
S,50000,10000,49108,1451,F,3543,3543,0,0
S,50000,10000,47023,9967,F,4060,4060,0,0
S,50000,10000,30725,8958,T,971,4176,113,4
S,50000,10000,26406,8961,F,3839,3839,0,0
S,50000,10000,6255,7668,T,813,4304,67,3
S,50000,10000,48981,2714,T,1171,3598,126,4
S,50000,10000,39478,1020,T,3234,3755,191,6
S,50000,10000,24525,7082,T,67,3745,40,2
S,50000,10000,22505,6714,T,874,4351,136,4
S,50000,10000,25340,8263,T,362,3573,73,3
S,50000,10000,32539,4145,T,118,2488,118,4
S,50000,10000,28834,1628,T,3758,4125,104,5
S,50000,10000,5620,6318,T,38,3633,47,2
S,50000,10000,29603,2958,F,3960,3960,0,0
S,50000,10000,37618,9214,F,4387,4387,0,0
S,50000,10000,33005,1599,T,1488,4343,107,4
S,50000,10000,4407,2281,F,3725,3725,0,0
S,50000,10000,5671,7689,T,1481,4083,116,4
S,50000,10000,22386,7396,F,3827,3827,0,0
S,50000,10000,49542,8191,F,3792,3792,0,0
S,50000,10000,45778,824,F,4103,4103,0,0
S,50000,10000,24395,5175,T,2496,4308,84,4
S,50000,10000,3858,8416,T,1377,4411,96,3
S,50000,10000,2413,7052,T,3235,3694,99,4
S,50000,10000,15868,8607,F,3977,3977,0,0
S,50000,10000,17560,7413,F,4061,4061,0,0
S,50000,10000,3195,6859,T,437,4206,128,3
S,50000,10000,15414,4384,F,3983,3983,0,0
S,50000,10000,1140,8037,F,3958,3958,0,0
S,50000,10000,39838,1662,T,3646,4102,131,5
S,50000,10000,27774,2795,T,1876,3392,174,5
S,50000,10000,28531,5189,F,1511,1511,0,0
S,50000,10000,20874,5191,T,3107,3449,180,5
