type,nodes,features,id,searchedFeature,isSuccess,firstBandwidth,totalBandwidth,latency,pathLength
S,50000,25000,20096,15872,F,3073,3073,0,0
S,50000,25000,33901,2623,F,3413,3413,0,0
S,50000,25000,17116,22940,F,3447,3447,0,0
S,50000,25000,963,21307,T,1588,3319,145,4
S,50000,25000,9660,18840,F,3288,3288,0,0
S,50000,25000,47863,1801,F,3162,3162,0,0
S,50000,25000,33627,14121,F,3177,3177,0,0
S,50000,25000,1764,21480,F,3535,3535,0,0
S,50000,25000,29364,9317,T,804,3073,78,3
S,50000,25000,12993,16499,F,2911,2911,0,0
S,50000,25000,7951,6589,F,2803,2803,0,0
S,50000,25000,12504,6761,F,3057,3057,0,0
S,50000,25000,28824,17646,T,2425,3625,143,4
S,50000,25000,4709,6850,F,3225,3225,0,0
S,50000,25000,23994,5928,F,3249,3249,0,0
S,50000,25000,16111,16153,T,411,3504,80,3
S,50000,25000,14032,17460,F,2923,2923,0,0
S,50000,25000,46765,4394,F,3433,3433,0,0
S,50000,25000,37328,11271,F,3606,3606,0,0
S,50000,25000,1976,15843,F,3138,3138,0,0
S,50000,25000,45184,10031,F,3469,3469,0,0
S,50000,25000,4333,927,F,3073,3073,0,0
S,50000,25000,20097,20791,T,896,3033,89,4
S,50000,25000,1330,10528,F,3070,3070,0,0
S,50000,25000,23322,586,F,2699,2699,0,0
S,50000,25000,32103,23089,F,3716,3716,0,0
S,50000,25000,33793,1236,T,3135,3497,159,6
S,50000,25000,48067,20436,F,3073,3073,0,0
S,50000,25000,23583,11309,T,563,3447,118,3
S,50000,25000,34615,3929,F,3020,3020,0,0
S,50000,25000,17669,19891,T,2193,3088,145,4
S,50000,25000,40203,17750,F,3410,3410,0,0
S,50000,25000,26231,20056,F,3073,3073,0,0
S,50000,25000,376,6280,F,3283,3283,0,0
S,50000,25000,42446,16327,F,3503,3503,0,0
S,50000,25000,37206,15873,T,1976,2845,234,7
S,50000,25000,32748,8877,F,3529,3529,0,0
S,50000,25000,34764,4682,F,3005,3005,0,0
S,50000,25000,12927,20031,T,1370,3073,220,7
S,50000,25000,3407,16462,F,3385,3385,0,0
S,50000,25000,33078,20778,T,546,3070,55,3
S,50000,25000,12224,21635,F,3073,3073,0,0
S,50000,25000,117,7041,F,3600,3600,0,0
S,50000,25000,6525,19409,T,1225,2962,102,4
S,50000,25000,26370,6997,F,3441,3441,0,0
S,50000,25000,2312,15444,F,2976,2976,0,0
S,50000,25000,26100,19212,F,3288,3288,0,0
S,50000,25000,38426,6192,F,3468,3468,0,0
S,50000,25000,6386,3563,T,201,3073,88,3
S,50000,25000,21563,9371,F,3152,3152,0,0
S,50000,25000,24310,68,F,3429,3429,0,0
S,50000,25000,29925,15508,F,2857,2857,0,0
S,50000,25000,33292,7371,F,3457,3457,0,0
S,50000,25000,283,21608,F,3804,3804,0,0
S,50000,25000,35802,7921,T,728,3073,124,3
S,50000,25000,9651,6154,F,3479,3479,0,0
S,50000,25000,22664,13312,F,3898,3898,0,0
S,50000,25000,45671,11380,F,3418,3418,0,0
S,50000,25000,7150,1761,F,4137,4137,0,0
S,50000,25000,2722,9108,F,3101,3101,0,0
S,50000,25000,38041,13577,T,4417,4519,144,6
S,50000,25000,46395,8088,F,4478,4478,0,0
S,50000,25000,24899,7667,F,3463,3463,0,0
S,50000,25000,30927,16108,F,4375,4375,0,0
S,50000,25000,42261,10285,T,4200,4388,130,4
S,50000,25000,9934,23986,F,3891,3891,0,0
S,50000,25000,7847,23156,F,4342,4342,0,0
S,50000,25000,43091,12387,F,3460,3460,0,0
S,50000,25000,19170,10953,T,2832,4507,162,5
S,50000,25000,45873,12616,T,3002,3005,182,5
S,50000,25000,44162,10186,T,3890,4155,95,4
S,50000,25000,2470,6009,F,3947,3947,0,0
S,50000,25000,49350,23249,F,4097,4097,0,0
S,50000,25000,47761,5655,F,3793,3793,0,0
S,50000,25000,35293,341,F,4522,4522,0,0
S,50000,25000,18055,943,T,598,4333,106,3
S,50000,25000,31795,10350,F,3072,3072,0,0
S,50000,25000,7760,10128,F,3954,3954,0,0
S,50000,25000,23743,11574,T,819,4440,122,4
S,50000,25000,48590,2057,F,2562,2562,0,0
S,50000,25000,7455,19489,T,3866,4235,93,5
S,50000,25000,22065,12068,F,4178,4178,0,0
S,50000,25000,33695,4554,F,3335,3335,0,0
S,50000,25000,21901,20037,F,4150,4150,0,0
S,50000,25000,15545,7972,T,2088,3633,125,4
S,50000,25000,46600,8540,F,3154,3154,0,0
S,50000,25000,36528,11093,F,4087,4087,0,0
S,50000,25000,42927,5958,T,999,3318,118,4
S,50000,25000,21703,12276,F,3557,3557,0,0
S,50000,25000,25415,18376,T,361,2934,91,3
S,50000,25000,22626,7964,F,3559,3559,0,0
S,50000,25000,31770,17878,F,3738,3738,0,0
S,50000,25000,48882,8266,T,968,4132,99,4
S,50000,25000,31550,16770,F,2072,2072,0,0
S,50000,25000,14608,5321,F,4055,4055,0,0
S,50000,25000,24869,212,F,4101,4101,0,0
S,50000,25000,31945,10065,F,3137,3137,0,0
S,50000,25000,48880,20427,F,4049,4049,0,0
S,50000,25000,6396,3455,F,3841,3841,0,0
S,50000,25000,45347,5954,F,3942,3942,0,0
S,50000,25000,1875,22934,F,4314,4314,0,0
S,50000,25000,31172,18821,T,1933,3073,145,4
S,50000,25000,34628,24050,T,843,3549,107,4
S,50000,25000,34525,5812,F,3675,3675,0,0
S,50000,25000,28903,12428,F,2994,2994,0,0
S,50000,25000,35972,9106,F,4057,4057,0,0
S,50000,25000,25701,15135,F,4117,4117,0,0
S,50000,25000,4417,14577,F,3371,3371,0,0
S,50000,25000,43415,22269,T,1342,4126,185,5
S,50000,25000,36821,20242,F,3155,3155,0,0
S,50000,25000,5360,23296,F,3955,3955,0,0
S,50000,25000,13026,12140,F,4168,4168,0,0
S,50000,25000,14061,3110,F,3099,3099,0,0
S,50000,25000,41814,2007,F,3415,3415,0,0
S,50000,25000,37996,17343,F,4166,4166,0,0
S,50000,25000,2051,19088,F,3062,3062,0,0
S,50000,25000,33781,3728,F,4119,4119,0,0
S,50000,25000,49169,14019,F,4251,4251,0,0
S,50000,25000,26054,2095,F,3200,3200,0,0
S,50000,25000,29862,8903,F,4183,4183,0,0
S,50000,25000,30035,1516,F,3899,3899,0,0
S,50000,25000,14249,20811,T,3775,3923,171,4
S,50000,25000,29964,3596,F,3680,3680,0,0
S,50000,25000,38387,12185,T,1748,3423,192,6
S,50000,25000,26347,24199,F,4103,4103,0,0
S,50000,25000,4000,5294,T,3320,3867,94,4
S,50000,25000,9132,13023,T,3009,3513,224,7
S,50000,25000,36511,15081,F,3845,3845,0,0
S,50000,25000,20942,6063,F,4089,4089,0,0
S,50000,25000,12339,5928,T,625,3713,65,3
S,50000,25000,29663,20969,T,1031,3529,121,4
