type,nodes,features,id,searchedFeature,isSuccess,firstBandwidth,totalBandwidth,latency,pathLength
S,50000,20000,4022,16028,F,3345,3345,0,0
S,50000,20000,36820,16734,F,3519,3519,0,0
S,50000,20000,34181,8703,F,3599,3599,0,0
S,50000,20000,1224,1755,T,2547,2547,122,6
S,50000,20000,15736,9139,F,3446,3446,0,0
S,50000,20000,23921,6359,F,3322,3322,0,0
S,50000,20000,38917,19374,F,3358,3358,0,0
S,50000,20000,44316,11716,T,2237,2237,162,5
S,50000,20000,8116,4534,F,3289,3289,0,0
S,50000,20000,30697,10841,T,3518,3518,166,5
S,50000,20000,7017,10115,F,3585,3585,0,0
S,50000,20000,13133,14997,T,1437,1437,159,5
S,50000,20000,4847,13246,F,2953,2953,0,0
S,50000,20000,29877,18055,F,2985,2985,0,0
S,50000,20000,32225,221,F,3246,3246,0,0
S,50000,20000,36635,9260,F,3354,3354,0,0
S,50000,20000,719,16322,F,3197,3197,0,0
S,50000,20000,38018,17394,F,2957,2957,0,0
S,50000,20000,3154,10090,F,3046,3046,0,0
S,50000,20000,46190,19074,T,1338,1338,89,3
S,50000,20000,48814,6743,F,3011,3011,0,0
S,50000,20000,14983,12829,F,3181,3181,0,0
S,50000,20000,12302,1580,F,3292,3292,0,0
S,50000,20000,20052,5551,F,3335,3335,0,0
S,50000,20000,43688,13598,T,925,925,80,3
S,50000,20000,9499,11781,F,3583,3583,0,0
S,50000,20000,19821,12973,F,2477,2477,0,0
S,50000,20000,25149,12581,F,3073,3073,0,0
S,50000,20000,48066,15592,F,3098,3098,0,0
S,50000,20000,34753,2980,T,1535,1535,133,4
S,50000,20000,44142,16344,F,271,271,0,0
S,50000,20000,27963,8560,F,2648,2648,0,0
S,50000,20000,10112,5987,T,648,648,105,4
S,50000,20000,23637,11709,T,1636,1636,162,5
S,50000,20000,6781,17006,F,3035,3035,0,0
S,50000,20000,49405,17866,F,3309,3309,0,0
S,50000,20000,7101,5000,T,2446,2446,154,4
S,50000,20000,12778,11046,F,2658,2658,0,0
S,50000,20000,11287,15284,F,2906,2906,0,0
S,50000,20000,48025,2545,F,3063,3063,0,0
S,50000,20000,43389,12115,T,211,211,84,3
S,50000,20000,5102,6418,F,2442,2442,0,0
S,50000,20000,8707,3038,F,2404,2404,0,0
S,50000,20000,26456,18597,F,2977,2977,0,0
S,50000,20000,38879,16938,F,2979,2979,0,0
S,50000,20000,31688,143,F,2915,2915,0,0
S,50000,20000,22277,8235,F,3329,3329,0,0
S,50000,20000,44145,10609,F,3152,3152,0,0
S,50000,20000,19396,6197,T,1472,1472,150,5
S,50000,20000,19960,9020,F,3378,3378,0,0
S,50000,20000,16093,517,F,2854,2854,0,0
S,50000,20000,19137,16515,T,428,428,70,3
S,50000,20000,41064,4734,T,528,528,77,3
S,50000,20000,46056,7507,F,3519,3519,0,0
S,50000,20000,30811,16108,F,3187,3187,0,0
S,50000,20000,20364,9756,F,3253,3253,0,0
S,50000,20000,24143,15820,F,3419,3419,0,0
S,50000,20000,26453,1986,F,3235,3235,0,0
S,50000,20000,36824,4216,F,3796,3796,0,0
S,50000,20000,35131,7256,F,3297,3297,0,0
S,50000,20000,1204,19291,T,1444,1444,97,4
S,50000,20000,25557,14743,F,3272,3272,0,0
S,50000,20000,18372,14898,T,1291,1291,160,6
S,50000,20000,41783,9382,F,3487,3487,0,0
S,50000,20000,2158,13434,F,3552,3552,0,0
S,50000,20000,18723,5207,T,1461,1461,119,5
S,50000,20000,46640,13839,F,2675,2675,0,0
S,50000,20000,6524,8426,F,2619,2619,0,0
S,50000,20000,9001,7771,F,3269,3269,0,0
S,50000,20000,2660,18206,T,2262,2262,171,6
S,50000,20000,3894,680,F,2980,2980,0,0
S,50000,20000,19321,5843,F,3124,3124,0,0
S,50000,20000,41282,10400,F,3582,3582,0,0
S,50000,20000,23185,4953,F,3421,3421,0,0
S,50000,20000,42433,18119,T,116,116,74,3
S,50000,20000,47739,17867,F,3273,3273,0,0
S,50000,20000,7430,2570,F,3824,3824,0,0
S,50000,20000,31420,4427,F,3590,3590,0,0
S,50000,20000,14467,7210,T,2827,2827,157,5
S,50000,20000,28160,8520,F,3111,3111,0,0
S,50000,20000,47427,15554,T,1599,1599,126,5
S,50000,20000,15010,3691,F,3413,3413,0,0
S,50000,20000,48371,7244,F,2402,2402,0,0
S,50000,20000,6692,16263,T,2575,2575,176,6
S,50000,20000,44785,5089,F,3205,3205,0,0
S,50000,20000,7058,2421,T,3205,3205,123,4
S,50000,20000,44429,3812,F,3314,3314,0,0
S,50000,20000,28610,8812,F,3556,3556,0,0
S,50000,20000,18590,10249,F,3661,3661,0,0
S,50000,20000,22918,10360,F,3140,3140,0,0
S,50000,20000,20084,18968,F,3919,3919,0,0
S,50000,20000,29321,17991,F,3144,3144,0,0
S,50000,20000,23542,7891,T,2201,2201,148,5
S,50000,20000,24628,19070,F,3594,3594,0,0
S,50000,20000,33364,5342,F,3699,3699,0,0
S,50000,20000,2866,16641,F,3599,3599,0,0
S,50000,20000,8391,4723,F,2559,2559,0,0
S,50000,20000,28720,8723,F,2438,2438,0,0
S,50000,20000,10747,829,T,1781,1781,94,4
S,50000,20000,11630,2854,F,3486,3486,0,0
S,50000,20000,13464,13083,F,3346,3346,0,0
S,50000,20000,15675,16068,T,1355,1355,112,5
S,50000,20000,20034,5812,F,3753,3753,0,0
S,50000,20000,32200,5939,F,3887,3887,0,0
S,50000,20000,31993,18337,F,3116,3116,0,0
S,50000,20000,6414,2927,F,3073,3073,0,0
S,50000,20000,21238,1676,F,3018,3018,0,0
S,50000,20000,42834,15657,T,946,946,176,5
S,50000,20000,30112,17017,F,1,1,0,0
S,50000,20000,2122,1882,F,1948,1948,0,0
S,50000,20000,2937,13400,F,2797,2797,0,0
S,50000,20000,20708,2319,F,3225,3225,0,0
S,50000,20000,21037,11170,T,1706,1706,104,5
S,50000,20000,9432,17884,F,3311,3311,0,0
S,50000,20000,38521,11965,F,3575,3575,0,0
S,50000,20000,6442,7264,F,3651,3651,0,0
S,50000,20000,29039,14894,T,3473,3473,220,6
S,50000,20000,10039,6296,F,2632,2632,0,0
S,50000,20000,35102,6555,T,3164,3164,176,5
S,50000,20000,49697,10901,F,3497,3497,0,0
S,50000,20000,33736,3797,F,3732,3732,0,0
S,50000,20000,622,9190,F,3412,3412,0,0
S,50000,20000,36405,5530,T,2874,2874,152,4
S,50000,20000,40530,4318,T,1728,1728,185,5
S,50000,20000,7278,5964,T,2899,2899,89,4
S,50000,20000,23836,14682,F,3275,3275,0,0
S,50000,20000,8661,9958,T,787,787,110,4
S,50000,20000,35729,16787,F,3161,3161,0,0
S,50000,20000,42228,1595,F,2824,2824,0,0
S,50000,20000,32686,9993,F,3441,3441,0,0
S,50000,20000,16068,8145,F,3768,3768,0,0
S,50000,20000,34514,12470,T,1725,1725,129,4
S,50000,20000,12217,2289,T,304,304,214,6
S,50000,20000,44,15233,F,2923,2923,0,0
S,50000,20000,49633,6982,F,2838,2838,0,0
S,50000,20000,28558,785,F,3679,3679,0,0
S,50000,20000,46836,19867,F,3724,3724,0,0
S,50000,20000,12009,15928,F,3238,3238,0,0
S,50000,20000,4437,4743,F,3536,3536,0,0
S,50000,20000,13922,1441,T,1240,1240,101,4
S,50000,20000,1660,11629,T,1482,1482,114,3
S,50000,20000,40437,3556,F,3034,3034,0,0
S,50000,20000,23768,18445,T,862,862,100,4
S,50000,20000,22287,6920,F,3707,3707,0,0
S,50000,20000,14828,476,F,3130,3130,0,0
S,50000,20000,36936,1309,T,2220,2220,128,4
S,50000,20000,42139,7316,F,3457,3457,0,0
S,50000,20000,40477,601,T,1490,1490,132,4
S,50000,20000,15153,1035,F,3594,3594,0,0
S,50000,20000,46636,19543,T,1926,1926,194,5
S,50000,20000,3670,15903,F,3806,3806,0,0
S,50000,20000,17319,19526,T,1205,1205,61,3
S,50000,20000,3870,10649,F,2974,2974,0,0
S,50000,20000,12396,4201,F,3154,3154,0,0
S,50000,20000,22682,6214,T,3315,3315,136,5
S,50000,20000,38179,16648,F,3200,3200,0,0
S,50000,20000,38221,10360,F,3062,3062,0,0
S,50000,20000,2803,4029,F,2998,2998,0,0
S,50000,20000,33865,17577,F,3057,3057,0,0
S,50000,20000,9679,3889,F,2817,2817,0,0
S,50000,20000,930,10880,F,3037,3037,0,0
S,50000,20000,9811,8783,T,2665,2665,138,5
S,50000,20000,2747,4401,F,3504,3504,0,0
S,50000,20000,9215,11876,F,3004,3004,0,0
S,50000,20000,29636,4985,F,2720,2720,0,0
S,50000,20000,66,16448,F,3504,3504,0,0
S,50000,20000,12594,18536,F,2930,2930,0,0
S,50000,20000,47298,5931,T,2334,2334,127,4
S,50000,20000,26600,10368,F,2576,2576,0,0
S,50000,20000,49004,15898,F,3020,3020,0,0
S,50000,20000,12592,974,T,634,634,114,4
S,50000,20000,35997,6014,F,2737,2737,0,0
S,50000,20000,8512,3872,F,3236,3236,0,0
S,50000,20000,14811,7272,F,3060,3060,0,0
S,50000,20000,49645,6722,F,3561,3561,0,0
S,50000,20000,21905,18785,F,3291,3291,0,0
S,50000,20000,18746,4123,F,2828,2828,0,0
S,50000,20000,4922,7278,F,3193,3193,0,0
S,50000,20000,16884,16606,T,469,469,84,3
S,50000,20000,1577,1742,F,3450,3450,0,0
S,50000,20000,26107,15483,T,718,718,78,3
S,50000,20000,45255,12333,F,3716,3716,0,0
S,50000,20000,19147,730,F,3399,3399,0,0
S,50000,20000,10725,12508,F,3557,3557,0,0
S,50000,20000,43782,7050,F,3597,3597,0,0
S,50000,20000,30414,14515,F,3890,3890,0,0
S,50000,20000,38657,13683,F,3708,3708,0,0
S,50000,20000,37132,4940,F,3485,3485,0,0
S,50000,20000,14541,3314,F,3222,3222,0,0
S,50000,20000,26584,480,T,1292,1292,77,3
S,50000,20000,3155,2319,F,3305,3305,0,0
S,50000,20000,17806,4522,F,3092,3092,0,0
S,50000,20000,6683,12906,F,3354,3354,0,0
S,50000,20000,39257,5283,F,3600,3600,0,0
S,50000,20000,40853,8311,F,3449,3449,0,0
S,50000,20000,31463,10463,F,2950,2950,0,0
S,50000,20000,7919,4920,F,3250,3250,0,0
S,50000,20000,20499,16634,F,2943,2943,0,0
S,50000,20000,18976,15345,T,1926,1926,156,5
S,50000,20000,16643,40,F,3437,3437,0,0
S,50000,20000,20194,14483,T,1687,1687,190,6
S,50000,20000,26531,18347,F,3024,3024,0,0
S,50000,20000,13767,4619,T,1823,1823,126,4
S,50000,20000,6309,9887,F,2821,2821,0,0
S,50000,20000,4570,14136,F,3436,3436,0,0
S,50000,20000,522,2048,F,3521,3521,0,0
S,50000,20000,27503,5586,F,3384,3384,0,0
S,50000,20000,23682,8422,F,3238,3238,0,0
S,50000,20000,5857,1863,F,2986,2986,0,0
S,50000,20000,6480,2056,T,490,490,97,4
S,50000,20000,2935,579,T,2927,2927,110,4
S,50000,20000,37708,7093,F,3363,3363,0,0
S,50000,20000,23810,13224,T,2221,2221,131,4
S,50000,20000,44251,18868,F,3308,3308,0,0
S,50000,20000,45693,8868,F,3320,3320,0,0
S,50000,20000,33408,12576,F,3487,3487,0,0
S,50000,20000,49910,12326,F,3240,3240,0,0
S,50000,20000,38612,16474,F,3455,3455,0,0
S,50000,20000,12897,15421,F,3591,3591,0,0
S,50000,20000,42331,9949,F,3319,3319,0,0
S,50000,20000,25670,1992,T,2163,2163,119,5
S,50000,20000,43375,6464,F,3484,3484,0,0
S,50000,20000,27745,2099,T,612,612,77,3
S,50000,20000,38143,18988,F,3352,3352,0,0
S,50000,20000,15379,6383,F,3178,3178,0,0
S,50000,20000,31450,14487,F,3221,3221,0,0
S,50000,20000,27687,15050,F,3306,3306,0,0
S,50000,20000,16971,18624,T,1363,1363,87,3
S,50000,20000,5114,2359,F,3776,3776,0,0
S,50000,20000,14370,15203,F,3522,3522,0,0
S,50000,20000,28894,15904,F,3321,3321,0,0
S,50000,20000,41629,6211,T,3464,3464,102,4
S,50000,20000,43248,18187,T,2975,2975,127,5
S,50000,20000,31760,11398,T,2026,2026,150,5
S,50000,20000,47405,19709,F,3279,3279,0,0
S,50000,20000,46555,8546,T,1597,1597,142,4
S,50000,20000,19589,8254,F,3531,3531,0,0
S,50000,20000,1790,3280,T,749,749,161,5
S,50000,20000,25521,9782,T,3180,3180,141,4
S,50000,20000,22314,3599,T,936,936,90,3
S,50000,20000,11627,13039,T,2485,2485,141,5
S,50000,20000,15731,19177,F,3592,3592,0,0
S,50000,20000,32387,4740,F,3034,3034,0,0
S,50000,20000,46624,17215,F,3100,3100,0,0
S,50000,20000,31505,3582,T,2297,2297,101,4
S,50000,20000,43341,16152,F,3228,3228,0,0
S,50000,20000,6515,13178,F,3574,3574,0,0
S,50000,20000,46239,11597,T,932,932,138,3
S,50000,20000,40116,16643,F,3173,3173,0,0
S,50000,20000,23003,10659,F,3273,3273,0,0
S,50000,20000,25264,15775,F,3512,3512,0,0
S,50000,20000,48976,18181,F,3059,3059,0,0
S,50000,20000,7297,14599,T,2920,2920,133,6
S,50000,20000,18669,11067,F,3024,3024,0,0
S,50000,20000,29222,5277,F,3507,3507,0,0
S,50000,20000,18250,10172,F,3131,3131,0,0
S,50000,20000,29233,12710,F,3272,3272,0,0
S,50000,20000,30774,3017,T,3217,3217,233,8
S,50000,20000,23783,15446,F,3439,3439,0,0
S,50000,20000,22529,10116,F,3229,3229,0,0
S,50000,20000,44634,19085,F,3610,3610,0,0
S,50000,20000,49183,1987,T,963,963,110,3
S,50000,20000,46295,7054,F,3601,3601,0,0
S,50000,20000,12377,15048,F,3267,3267,0,0
S,50000,20000,19825,11942,F,3481,3481,0,0
S,50000,20000,47539,18501,F,3028,3028,0,0
S,50000,20000,8595,10555,T,2852,2852,127,5
S,50000,20000,30270,5784,F,3073,3073,0,0
S,50000,20000,26528,3531,F,3147,3147,0,0
S,50000,20000,43808,10887,T,3054,3054,117,4
S,50000,20000,37821,7144,F,3133,3133,0,0
S,50000,20000,15695,13345,T,709,709,63,3
S,50000,20000,605,16248,F,3232,3232,0,0
S,50000,20000,2738,19711,F,3195,3195,0,0
S,50000,20000,24777,3774,F,2564,2564,0,0
S,50000,20000,36137,7888,F,3565,3565,0,0
S,50000,20000,43899,4593,F,3244,3244,0,0
S,50000,20000,20071,8106,F,3335,3335,0,0
S,50000,20000,26670,17171,F,3339,3339,0,0
S,50000,20000,48268,10998,F,3647,3647,0,0
S,50000,20000,25131,4244,F,3441,3441,0,0
S,50000,20000,19745,12916,F,3520,3520,0,0
S,50000,20000,42066,9904,F,3502,3502,0,0
S,50000,20000,44791,19380,F,3714,3714,0,0
S,50000,20000,17957,7179,F,3424,3424,0,0
S,50000,20000,17545,5968,F,3144,3144,0,0
S,50000,20000,20141,4369,T,2665,2665,162,5
S,50000,20000,20496,15785,T,315,315,112,3
S,50000,20000,20063,13379,T,1405,1405,131,4
S,50000,20000,7371,12134,F,3219,3219,0,0
S,50000,20000,8597,15203,F,2843,2843,0,0
S,50000,20000,464,12928,F,3358,3358,0,0
S,50000,20000,33039,9944,T,928,928,98,4
S,50000,20000,2707,17594,F,2374,2374,0,0
S,50000,20000,3385,19831,F,3083,3083,0,0
S,50000,20000,42045,14785,F,2073,2073,0,0
S,50000,20000,5590,8334,F,3381,3381,0,0
S,50000,20000,31719,12406,F,2937,2937,0,0
S,50000,20000,45413,178,F,3055,3055,0,0
S,50000,20000,14061,16024,F,3499,3499,0,0
S,50000,20000,12156,12412,F,3394,3394,0,0
S,50000,20000,17022,6167,F,3024,3024,0,0
S,50000,20000,48759,14139,F,3073,3073,0,0
S,50000,20000,48946,19810,F,2802,2802,0,0
S,50000,20000,33146,5818,F,2986,2986,0,0
S,50000,20000,40121,6476,T,109,109,78,2
S,50000,20000,1613,13161,F,3073,3073,0,0
S,50000,20000,15040,2313,F,3362,3362,0,0
S,50000,20000,18786,12062,T,2083,2083,125,5
S,50000,20000,5548,2745,T,590,590,80,3
S,50000,20000,8864,11131,T,1171,1171,105,4
S,50000,20000,45108,8049,T,2404,2404,148,5
S,50000,20000,22035,12281,F,2654,2654,0,0
S,50000,20000,11863,17202,F,3305,3305,0,0
S,50000,20000,5484,7234,F,2861,2861,0,0
S,50000,20000,11268,11428,F,3244,3244,0,0
S,50000,20000,4738,13246,T,122,122,52,2
S,50000,20000,10886,14252,F,3072,3072,0,0
S,50000,20000,16188,14124,F,1537,1537,0,0
S,50000,20000,46090,18522,F,2249,2249,0,0
S,50000,20000,47246,10895,F,3073,3073,0,0
S,50000,20000,29480,13755,F,3306,3306,0,0
S,50000,20000,25231,8046,T,1048,1048,135,4
S,50000,20000,39002,546,F,3136,3136,0,0
S,50000,20000,40382,19145,F,3486,3486,0,0
S,50000,20000,27485,1790,T,717,717,146,5
S,50000,20000,38854,15994,T,1799,1799,120,4
S,50000,20000,5899,12889,F,3489,3489,0,0
S,50000,20000,482,2520,T,809,809,89,3
S,50000,20000,21316,18026,F,2368,2368,0,0
S,50000,20000,5212,7461,F,2884,2884,0,0
S,50000,20000,44764,13302,T,2594,2594,127,4
S,50000,20000,11096,4757,T,2087,2087,151,6
S,50000,20000,34326,16779,T,1541,1541,174,5
S,50000,20000,47481,10150,F,2858,2858,0,0
S,50000,20000,19912,9967,F,2356,2356,0,0
S,50000,20000,18401,12692,T,426,426,99,3
S,50000,20000,20621,6999,T,1330,1330,110,4
S,50000,20000,33498,15753,F,3458,3458,0,0
S,50000,20000,45848,13100,F,2852,2852,0,0
S,50000,20000,28948,123,F,2989,2989,0,0
S,50000,20000,28611,2248,F,2993,2993,0,0
S,50000,20000,27789,13150,F,3152,3152,0,0
S,50000,20000,14257,6662,F,3313,3313,0,0
S,50000,20000,25340,11472,F,3273,3273,0,0
S,50000,20000,5624,10573,F,2869,2869,0,0
S,50000,20000,48294,7393,T,387,387,95,3
S,50000,20000,14206,13812,T,869,869,169,5
S,50000,20000,8284,15543,F,3289,3289,0,0
S,50000,20000,15349,18670,F,3163,3163,0,0
S,50000,20000,18831,17213,F,3285,3285,0,0
S,50000,20000,26569,6770,F,3364,3364,0,0
S,50000,20000,4392,3851,F,3208,3208,0,0
S,50000,20000,40121,5280,F,3166,3166,0,0
S,50000,20000,7492,10077,F,3128,3128,0,0
S,50000,20000,29984,2061,F,3257,3257,0,0
S,50000,20000,46982,9200,F,2592,2592,0,0
S,50000,20000,38196,7592,F,3183,3183,0,0
S,50000,20000,33224,12086,F,3121,3121,0,0
S,50000,20000,20183,18753,T,1549,1549,84,4
S,50000,20000,19603,18428,F,2823,2823,0,0
S,50000,20000,31137,2365,F,3443,3443,0,0
S,50000,20000,33622,8907,F,3263,3263,0,0
S,50000,20000,15980,14843,F,2936,2936,0,0
S,50000,20000,25602,19240,T,1112,1112,139,4
S,50000,20000,44141,12350,T,1627,1627,136,4
S,50000,20000,1881,12714,F,3407,3407,0,0
S,50000,20000,38407,13876,F,3326,3326,0,0
S,50000,20000,20827,19081,F,2902,2902,0,0
S,50000,20000,19331,15322,F,2305,2305,0,0
S,50000,20000,42692,18641,F,2821,2821,0,0
S,50000,20000,29058,3249,F,3277,3277,0,0
S,50000,20000,24007,12960,F,3139,3139,0,0
S,50000,20000,36303,10803,F,3064,3064,0,0
S,50000,20000,10129,1771,T,1013,1013,114,4
S,50000,20000,18636,5635,F,3243,3243,0,0
S,50000,20000,8561,7438,F,3035,3035,0,0
S,50000,20000,243,10457,T,760,760,105,3
S,50000,20000,5622,14115,F,2799,2799,0,0
S,50000,20000,5970,2711,F,3384,3384,0,0
S,50000,20000,7546,5407,F,3412,3412,0,0
S,50000,20000,1181,17379,T,2566,2566,121,5
S,50000,20000,18443,16985,F,3566,3566,0,0
S,50000,20000,24896,5158,F,3740,3740,0,0
S,50000,20000,34627,8449,F,3485,3485,0,0
S,50000,20000,35909,16131,F,3716,3716,0,0
S,50000,20000,20799,8671,F,3381,3381,0,0
S,50000,20000,8263,10090,F,3803,3803,0,0
S,50000,20000,12358,18855,F,3934,3934,0,0
S,50000,20000,25451,594,F,4002,4002,0,0
S,50000,20000,9006,16452,T,1544,1544,250,6
S,50000,20000,12354,3966,F,3273,3273,0,0
S,50000,20000,31752,10029,F,3724,3724,0,0
S,50000,20000,37377,1143,T,1870,1870,153,5
S,50000,20000,31283,12751,F,3395,3395,0,0
S,50000,20000,27160,8321,F,3073,3073,0,0
S,50000,20000,5355,2617,F,2943,2943,0,0
S,50000,20000,25658,12029,T,1270,1270,135,4
S,50000,20000,36009,6521,F,2732,2732,0,0
S,50000,20000,32351,10697,F,3104,3104,0,0
S,50000,20000,49633,18644,F,2608,2608,0,0
S,50000,20000,33601,2061,T,2345,2345,125,4
S,50000,20000,24373,18695,F,3412,3412,0,0
S,50000,20000,1932,19948,F,2673,2673,0,0
S,50000,20000,36785,14827,F,3449,3449,0,0
S,50000,20000,9227,15425,F,2568,2568,0,0
S,50000,20000,10767,19978,T,359,359,148,4
S,50000,20000,8183,7630,F,2353,2353,0,0
S,50000,20000,47764,12687,F,3592,3592,0,0
S,50000,20000,3602,17488,T,1055,1055,110,4
S,50000,20000,27986,2881,F,3377,3377,0,0
