type,nodes,features,id,searchedFeature,isSuccess,firstBandwidth,totalBandwidth,latency,pathLength
S,50000,5000,44645,1660,F,3765,3765,0,0
S,50000,5000,18808,4939,T,3086,3086,120,4
S,50000,5000,19633,4549,T,705,705,97,3
S,50000,5000,39395,4417,T,1345,1345,80,3
S,50000,5000,14477,4071,F,3776,3776,0,0
S,50000,5000,30177,1556,F,3248,3248,0,0
S,50000,5000,44840,4546,F,3724,3724,0,0
S,50000,5000,9570,371,F,3771,3771,0,0
S,50000,5000,5508,4898,T,2912,2912,159,5
S,50000,5000,45139,696,T,2390,2390,119,4
S,50000,5000,32784,1652,T,1917,1917,82,3
S,50000,5000,5474,4174,T,2577,2577,116,4
S,50000,5000,49241,2757,T,1272,1272,155,6
S,50000,5000,17622,3126,F,3670,3670,0,0
S,50000,5000,49510,2751,T,2225,2225,90,3
S,50000,5000,28611,2945,T,1643,1643,134,5
S,50000,5000,25929,2647,T,2094,2094,132,4
S,50000,5000,33246,4052,T,32,32,62,2
S,50000,5000,47887,425,T,1624,1624,113,5
S,50000,5000,45215,574,F,2471,2471,0,0
S,50000,5000,17761,4472,T,455,455,126,3
S,50000,5000,17399,1570,F,3314,3314,0,0
S,50000,5000,41187,4732,T,683,683,110,4
S,50000,5000,17211,3874,F,3336,3336,0,0
S,50000,5000,16722,2125,F,3671,3671,0,0
S,50000,5000,47163,1851,F,3222,3222,0,0
S,50000,5000,44379,3131,T,2840,2840,125,5
S,50000,5000,16689,4329,T,280,280,108,3
S,50000,5000,18859,853,F,3258,3258,0,0
S,50000,5000,12543,2014,T,507,507,63,3
S,50000,5000,29475,3735,T,1099,1099,128,4
S,50000,5000,25820,4526,F,3124,3124,0,0
S,50000,5000,6911,3430,T,2114,2114,93,3
S,50000,5000,33495,66,T,424,424,104,3
S,50000,5000,32950,2429,F,2998,2998,0,0
S,50000,5000,31835,3290,T,1363,1363,117,4
S,50000,5000,29128,4028,F,2839,2839,0,0
S,50000,5000,32099,3428,F,2410,2410,0,0
S,50000,5000,36640,1185,T,915,915,58,3
S,50000,5000,16977,1203,F,2406,2406,0,0
S,50000,5000,34338,274,T,1389,1389,96,4
S,50000,5000,47882,2791,F,2847,2847,0,0
S,50000,5000,31258,25,T,1519,1519,69,3
S,50000,5000,37657,3382,T,1897,1897,73,3
S,50000,5000,26174,2334,T,1514,1514,124,4
S,50000,5000,41960,1632,T,1844,1844,159,5
S,50000,5000,35422,2228,T,409,409,71,3
S,50000,5000,36007,2162,F,1349,1349,0,0
S,50000,5000,42176,3205,F,3373,3373,0,0
S,50000,5000,12930,1163,T,1350,1350,127,4
S,50000,5000,35679,201,T,94,94,99,3
S,50000,5000,22197,4,T,2567,2567,165,5
S,50000,5000,17245,858,T,1309,1309,77,3
S,50000,5000,22550,2146,T,678,678,108,3
S,50000,5000,43967,2395,T,1496,1496,121,4
S,50000,5000,14245,4010,T,422,422,51,3
S,50000,5000,42246,4781,T,315,315,74,3
S,50000,5000,3307,3654,T,612,612,117,4
S,50000,5000,10359,4479,F,3401,3401,0,0
S,50000,5000,48091,521,T,212,212,125,3
S,50000,5000,15860,1768,T,14,14,57,2
S,50000,5000,27709,363,F,3469,3469,0,0
S,50000,5000,25547,2422,F,3160,3160,0,0
S,50000,5000,29997,3658,F,3790,3790,0,0
S,50000,5000,10199,443,T,1404,1404,110,3
S,50000,5000,11658,4898,F,3073,3073,0,0
S,50000,5000,43428,3706,T,1601,1601,96,4
S,50000,5000,24875,1130,F,3238,3238,0,0
S,50000,5000,9064,1823,T,2127,2127,177,6
S,50000,5000,28414,1247,F,3422,3422,0,0
S,50000,5000,2646,2184,F,3617,3617,0,0
S,50000,5000,23521,3820,F,1858,1858,0,0
S,50000,5000,28608,131,T,1507,1507,146,4
S,50000,5000,27758,4463,T,355,355,97,3
S,50000,5000,18121,4071,T,1945,1945,61,3
S,50000,5000,40044,4631,T,584,584,181,5
S,50000,5000,21052,1568,F,3043,3043,0,0
S,50000,5000,5037,3863,T,962,962,115,3
S,50000,5000,32682,1906,T,1020,1020,70,3
S,50000,5000,45280,468,T,2712,2712,157,4
S,50000,5000,23739,1665,T,942,942,195,5
S,50000,5000,25570,2369,T,2492,2492,140,5
S,50000,5000,42633,1067,T,821,821,95,3
S,50000,5000,33058,1051,T,326,326,118,4
S,50000,5000,16241,3818,T,1265,1265,164,4
S,50000,5000,38026,4138,F,1692,1692,0,0
S,50000,5000,17327,2950,F,2252,2252,0,0
S,50000,5000,40965,2647,T,1971,1971,139,4
S,50000,5000,29839,586,T,588,588,116,3
S,50000,5000,9827,4853,F,3449,3449,0,0
S,50000,5000,5677,2337,T,1875,1875,144,4
S,50000,5000,2447,4326,F,3396,3396,0,0
S,50000,5000,28530,286,T,89,89,73,2
S,50000,5000,19503,1705,T,1002,1002,106,3
S,50000,5000,25773,229,F,3393,3393,0,0
S,50000,5000,29773,4543,T,554,554,133,4
S,50000,5000,9932,2725,T,2,2,21,1
S,50000,5000,33946,4168,T,3212,3212,99,4
S,50000,5000,46880,3525,T,2957,2957,94,4
S,50000,5000,11811,1172,T,1647,1647,137,4
S,50000,5000,17058,421,T,1219,1219,128,4
S,50000,5000,33542,3471,T,978,978,93,3
S,50000,5000,24711,4677,T,3391,3391,134,5
S,50000,5000,43605,851,F,3504,3504,0,0
S,50000,5000,20452,1971,T,394,394,87,3
S,50000,5000,24613,1962,T,436,436,83,3
S,50000,5000,34056,766,T,2445,2445,169,5
S,50000,5000,48813,3199,T,926,926,160,5
S,50000,5000,6705,1645,T,3311,3311,216,8
S,50000,5000,20819,3706,F,3421,3421,0,0
S,50000,5000,33813,3163,F,3525,3525,0,0
S,50000,5000,30989,1749,F,3524,3524,0,0
S,50000,5000,30133,4279,F,3504,3504,0,0
S,50000,5000,12962,3176,T,1475,1475,139,5
S,50000,5000,36859,950,T,279,279,86,3
S,50000,5000,9790,1980,T,259,259,94,3
S,50000,5000,18045,2768,T,351,351,71,3
S,50000,5000,5582,2871,T,1185,1185,155,4
S,50000,5000,48719,4552,F,3621,3621,0,0
S,50000,5000,28224,4360,T,2163,2163,137,4
S,50000,5000,6132,995,T,147,147,130,4
S,50000,5000,25736,4150,F,3228,3228,0,0
S,50000,5000,38997,1969,T,16,16,55,2
S,50000,5000,39492,1680,F,3604,3604,0,0
S,50000,5000,24949,2344,T,237,237,110,3
S,50000,5000,17355,2468,F,3642,3642,0,0
S,50000,5000,25991,720,T,1836,1836,113,4
S,50000,5000,26926,60,F,3106,3106,0,0
S,50000,5000,44357,2025,T,399,399,95,3
S,50000,5000,24236,2714,T,3559,3559,159,4
S,50000,5000,11696,287,T,1253,1253,88,3
S,50000,5000,39045,1890,T,1794,1794,137,4
S,50000,5000,180,850,T,2423,2423,129,5
S,50000,5000,7904,2465,T,1196,1196,53,3
S,50000,5000,35592,726,F,3291,3291,0,0
S,50000,5000,36965,2090,F,3442,3442,0,0
S,50000,5000,41383,3558,F,3795,3795,0,0
S,50000,5000,4472,4160,T,1858,1858,156,4
S,50000,5000,20800,1211,T,2885,2885,124,4
S,50000,5000,14596,2332,F,3594,3594,0,0
S,50000,5000,38962,1566,T,1327,1327,68,3
S,50000,5000,28723,4769,T,1164,1164,113,3
S,50000,5000,1135,4089,T,3031,3031,114,5
S,50000,5000,4953,3077,T,3334,3334,122,4
S,50000,5000,23061,3476,T,1571,1571,115,4
S,50000,5000,36784,3903,T,1302,1302,137,5
S,50000,5000,3523,2479,T,24,24,73,2
S,50000,5000,26386,2278,T,244,244,58,3
S,50000,5000,6702,4295,T,3618,3618,164,4
S,50000,5000,40166,1869,T,672,672,81,3
S,50000,5000,39111,478,F,3303,3303,0,0
S,50000,5000,41089,418,F,3686,3686,0,0
S,50000,5000,12791,3037,F,3639,3639,0,0
S,50000,5000,18712,3235,T,2540,2540,126,4
S,50000,5000,27537,3695,F,3401,3401,0,0
S,50000,5000,14633,1254,T,1511,1511,81,3
S,50000,5000,30925,4725,T,309,309,144,4
S,50000,5000,4045,4853,T,1512,1512,74,3
S,50000,5000,42976,116,T,773,773,99,3
S,50000,5000,22759,342,T,1714,1714,86,3
S,50000,5000,35825,2600,T,959,959,112,3
S,50000,5000,45074,2862,F,3322,3322,0,0
S,50000,5000,20523,2467,F,3808,3808,0,0
S,50000,5000,790,3157,T,3683,3683,130,5
S,50000,5000,4137,3865,T,3150,3150,163,5
S,50000,5000,34679,654,T,1034,1034,71,3
S,50000,5000,8665,2789,F,3180,3180,0,0
S,50000,5000,28993,2232,T,508,508,90,3
S,50000,5000,2567,3880,T,2905,2905,121,5
S,50000,5000,5726,4726,T,689,689,56,3
S,50000,5000,27929,1269,F,2201,2201,0,0
S,50000,5000,13674,2586,T,392,392,85,3
S,50000,5000,18421,2354,T,54,54,32,2
S,50000,5000,28057,3297,F,2237,2237,0,0
S,50000,5000,17502,530,F,2068,2068,0,0
S,50000,5000,10309,1649,F,2290,2290,0,0
S,50000,5000,1247,1124,F,2299,2299,0,0
S,50000,5000,16185,1640,T,2043,2043,114,4
S,50000,5000,28735,1410,T,1402,1402,142,4
S,50000,5000,35615,4202,F,2386,2386,0,0
S,50000,5000,6467,4222,T,1042,1042,102,3
S,50000,5000,45600,3441,T,1194,1194,50,3
S,50000,5000,350,4970,T,1424,1424,131,4
S,50000,5000,35140,543,T,3198,3198,127,4
S,50000,5000,45153,4559,T,1797,1797,144,4
S,50000,5000,31188,1122,F,3010,3010,0,0
S,50000,5000,18348,4381,T,2053,2053,120,5
S,50000,5000,28061,1890,T,2663,2663,150,4
S,50000,5000,41929,1976,F,3349,3349,0,0
S,50000,5000,39004,2484,T,34,34,72,2
S,50000,5000,45030,1396,T,997,997,95,3
S,50000,5000,2701,3831,T,339,339,85,3
S,50000,5000,30910,1992,F,3118,3118,0,0
S,50000,5000,48428,3107,F,3576,3576,0,0
S,50000,5000,2280,2891,F,3341,3341,0,0
S,50000,5000,34857,1436,T,1959,1959,81,4
S,50000,5000,10688,2379,T,1052,1052,89,4
S,50000,5000,37160,3746,T,1290,1290,71,3
S,50000,5000,1809,3624,T,2827,2827,153,4
S,50000,5000,25362,3725,F,3668,3668,0,0
S,50000,5000,32510,2925,T,1560,1560,87,4
S,50000,5000,792,546,T,279,279,101,3
S,50000,5000,39435,996,T,482,482,67,3
S,50000,5000,31941,3815,F,3619,3619,0,0
S,50000,5000,33718,2890,T,2861,2861,200,6
S,50000,5000,37400,356,T,2114,2114,117,5
S,50000,5000,10557,2466,T,3383,3383,200,6
S,50000,5000,42375,3254,T,900,900,50,3
S,50000,5000,42046,3566,F,3115,3115,0,0
S,50000,5000,48317,2493,F,3486,3486,0,0
S,50000,5000,29502,3379,F,2937,2937,0,0
S,50000,5000,9986,1120,F,2906,2906,0,0
S,50000,5000,41135,2678,F,3458,3458,0,0
S,50000,5000,49285,4914,F,3117,3117,0,0
S,50000,5000,30496,3887,T,3022,3022,126,4
S,50000,5000,9807,405,F,3005,3005,0,0
S,50000,5000,32658,981,T,1336,1336,143,3
S,50000,5000,46771,623,F,3375,3375,0,0
S,50000,5000,4203,4851,T,374,374,108,4
S,50000,5000,27795,962,T,3228,3228,158,4
S,50000,5000,19367,2714,T,258,258,78,4
S,50000,5000,5939,4193,T,2528,2528,152,4
S,50000,5000,4794,1900,F,2961,2961,0,0
S,50000,5000,20717,4341,T,1932,1932,118,4
S,50000,5000,44133,947,T,538,538,71,3
S,50000,5000,20136,1246,T,151,151,80,2
S,50000,5000,19873,4429,T,1180,1180,125,4
S,50000,5000,8114,2703,T,2085,2085,127,4
S,50000,5000,36261,3038,T,374,374,85,3
S,50000,5000,5311,4662,T,705,705,136,3
S,50000,5000,48230,1718,T,2478,2478,118,4
S,50000,5000,3194,2842,T,2425,2425,101,4
S,50000,5000,22020,530,T,750,750,93,4
S,50000,5000,17631,3502,T,655,655,125,4
S,50000,5000,38895,2348,T,2183,2183,117,4
S,50000,5000,31169,2343,T,683,683,106,3
S,50000,5000,8420,534,F,3466,3466,0,0
S,50000,5000,42499,2034,F,2191,2191,0,0
S,50000,5000,42255,3322,T,910,910,116,4
S,50000,5000,7005,1155,T,303,303,87,3
S,50000,5000,12198,4387,F,1958,1958,0,0
S,50000,5000,23555,3236,F,2065,2065,0,0
S,50000,5000,41693,1116,T,892,892,82,4
S,50000,5000,44517,4949,T,252,252,104,3
S,50000,5000,12323,1165,F,1144,1144,0,0
S,50000,5000,47807,4179,T,1278,1278,98,4
S,50000,5000,44512,2274,F,1289,1289,0,0
S,50000,5000,6323,1680,T,1951,1951,111,4
S,50000,5000,35071,2963,F,2423,2423,0,0
S,50000,5000,30719,869,T,1142,1142,81,3
S,50000,5000,49451,1263,F,2721,2721,0,0
S,50000,5000,9623,3796,F,2545,2545,0,0
S,50000,5000,7278,4416,F,2812,2812,0,0
S,50000,5000,13674,3924,F,2656,2656,0,0
S,50000,5000,11999,1537,F,2036,2036,0,0
S,50000,5000,4723,3311,T,1369,1369,112,3
S,50000,5000,7706,3620,F,1177,1177,0,0
S,50000,5000,38240,4352,T,794,794,101,3
S,50000,5000,37846,1607,F,1220,1220,0,0
S,50000,5000,6363,2506,F,2688,2688,0,0
S,50000,5000,11468,1211,F,2493,2493,0,0
S,50000,5000,20730,4969,T,729,729,39,3
S,50000,5000,16076,4768,F,2580,2580,0,0
S,50000,5000,38843,1187,F,2750,2750,0,0
S,50000,5000,48101,4913,F,2231,2231,0,0
S,50000,5000,4745,77,T,771,771,120,4
S,50000,5000,40669,784,T,1040,1040,93,3
S,50000,5000,36460,666,F,1235,1235,0,0
S,50000,5000,3317,2457,T,1461,1461,161,5
S,50000,5000,540,2919,T,1011,1011,71,3
S,50000,5000,20481,565,F,2518,2518,0,0
S,50000,5000,23382,2633,F,2706,2706,0,0
S,50000,5000,9054,417,F,3468,3468,0,0
S,50000,5000,46883,1071,T,1764,1764,95,4
S,50000,5000,16259,2361,T,1492,1492,168,5
S,50000,5000,19628,1941,T,350,350,92,3
S,50000,5000,31250,4247,F,3506,3506,0,0
S,50000,5000,31955,4857,T,1650,1650,175,4
S,50000,5000,24703,2433,F,3323,3323,0,0
S,50000,5000,24856,4887,T,1986,1986,88,4
S,50000,5000,33671,688,T,953,953,111,4
S,50000,5000,19951,2965,T,124,124,66,2
S,50000,5000,18062,976,F,3824,3824,0,0
S,50000,5000,5121,3675,T,1303,1303,86,3
S,50000,5000,13326,4569,F,3327,3327,0,0
S,50000,5000,39211,824,T,1146,1146,167,6
S,50000,5000,42071,193,T,1129,1129,135,4
S,50000,5000,38370,3811,T,225,225,104,3
S,50000,5000,16784,445,T,878,878,93,3
S,50000,5000,11228,745,T,516,516,73,3
S,50000,5000,32215,2802,T,2304,2304,102,4
S,50000,5000,44520,1055,T,1139,1139,154,4
S,50000,5000,32392,918,F,923,923,0,0
S,50000,5000,25977,4819,T,1536,1536,89,3
S,50000,5000,29901,470,T,1631,1631,87,4
S,50000,5000,4889,3074,T,1709,1709,166,5
S,50000,5000,46656,3330,T,1554,1554,60,4
S,50000,5000,1811,3433,T,1254,1254,101,3
S,50000,5000,40074,729,T,83,83,63,2
S,50000,5000,49466,129,T,404,404,115,3
S,50000,5000,7567,1382,T,2111,2111,130,4
S,50000,5000,2582,2755,F,3581,3581,0,0
S,50000,5000,1897,2215,T,1526,1526,104,3
S,50000,5000,15353,3675,T,630,630,77,3
S,50000,5000,28804,4356,T,1823,1823,104,4
S,50000,5000,45537,2364,T,3208,3208,136,4
S,50000,5000,16480,1195,T,1721,1721,168,5
S,50000,5000,26108,2286,T,1091,1091,101,4
S,50000,5000,20627,2561,F,3283,3283,0,0
S,50000,5000,8822,4918,F,3654,3654,0,0
S,50000,5000,28195,201,T,2593,2593,215,8
S,50000,5000,13341,670,T,3106,3106,125,5
S,50000,5000,49896,4853,T,2213,2213,135,4
S,50000,5000,38532,3103,T,112,112,66,2
S,50000,5000,19725,1199,T,915,915,152,4
S,50000,5000,18832,1168,F,3741,3741,0,0
S,50000,5000,21172,1224,F,3434,3434,0,0
S,50000,5000,33912,264,T,874,874,83,3
S,50000,5000,1612,2305,T,508,508,97,4
S,50000,5000,6839,4852,T,892,892,80,3
S,50000,5000,2275,1048,T,324,324,107,3
S,50000,5000,3031,2856,T,104,104,78,2
S,50000,5000,7591,621,T,447,447,49,3
S,50000,5000,6643,1829,T,267,267,71,3
S,50000,5000,17412,2225,F,3084,3084,0,0
S,50000,5000,46072,190,T,1565,1565,147,4
S,50000,5000,46117,1618,T,3014,3014,200,5
S,50000,5000,17684,4824,F,3502,3502,0,0
S,50000,5000,36908,4176,F,3597,3597,0,0
S,50000,5000,9765,764,F,3601,3601,0,0
S,50000,5000,41498,2633,F,3674,3674,0,0
S,50000,5000,5703,4213,T,1359,1359,110,4
S,50000,5000,40350,3476,T,672,672,112,4
S,50000,5000,41160,984,T,2722,2722,173,5
S,50000,5000,46953,2998,F,3315,3315,0,0
S,50000,5000,39811,2856,F,3665,3665,0,0
S,50000,5000,22488,4322,T,1617,1617,141,4
S,50000,5000,46868,2657,T,478,478,118,3
S,50000,5000,36110,524,F,3382,3382,0,0
S,50000,5000,27061,2713,T,851,851,147,4
S,50000,5000,33405,1061,F,3615,3615,0,0
S,50000,5000,23826,2429,T,499,499,56,3
S,50000,5000,6504,2284,T,2417,2417,88,4
S,50000,5000,3658,4170,F,3676,3676,0,0
S,50000,5000,47870,730,F,3056,3056,0,0
S,50000,5000,21804,456,T,2049,2049,81,4
S,50000,5000,36009,641,F,2199,2199,0,0
S,50000,5000,8432,3202,T,534,534,80,3
S,50000,5000,6838,1822,T,2019,2019,95,4
S,50000,5000,19173,3894,T,1212,1212,132,4
S,50000,5000,35194,2059,T,1360,1360,146,5
S,50000,5000,17149,3809,T,1370,1370,80,3
S,50000,5000,20721,472,F,2562,2562,0,0
S,50000,5000,9820,3378,F,2640,2640,0,0
S,50000,5000,47220,3373,T,1216,1216,81,3
S,50000,5000,17263,4867,T,604,604,68,3
S,50000,5000,46967,3262,F,2956,2956,0,0
S,50000,5000,3930,263,F,3732,3732,0,0
S,50000,5000,21894,3062,F,3408,3408,0,0
S,50000,5000,46064,451,T,1675,1675,108,4
S,50000,5000,11900,3412,T,2718,2718,116,6
S,50000,5000,14819,2414,T,382,382,89,3
S,50000,5000,46892,2158,T,225,225,94,3
S,50000,5000,29587,3784,F,3242,3242,0,0
S,50000,5000,41070,1993,T,3136,3136,112,4
S,50000,5000,29537,3271,T,1562,1562,116,5
S,50000,5000,5818,531,T,446,446,81,3
S,50000,5000,28237,4770,T,2210,2210,141,5
S,50000,5000,28428,1229,F,3625,3625,0,0
S,50000,5000,19096,766,T,787,787,119,4
S,50000,5000,27220,2195,T,439,439,102,3
S,50000,5000,15264,2819,F,3073,3073,0,0
S,50000,5000,32430,475,T,1067,1067,92,3
S,50000,5000,29922,797,F,1819,1819,0,0
S,50000,5000,14423,3370,F,2147,2147,0,0
S,50000,5000,42295,1405,T,329,329,109,3
S,50000,5000,30617,369,F,2054,2054,0,0
S,50000,5000,14356,2267,T,1239,1239,97,3
S,50000,5000,20221,596,F,1872,1872,0,0
S,50000,5000,30951,1340,F,2237,2237,0,0
S,50000,5000,37857,1383,F,1892,1892,0,0
S,50000,5000,38649,143,T,522,522,142,4
S,50000,5000,39350,2495,F,2159,2159,0,0
S,50000,5000,28098,4958,F,2111,2111,0,0
S,50000,5000,16307,358,F,1990,1990,0,0
S,50000,5000,8641,3903,F,2178,2178,0,0
S,50000,5000,16022,2492,T,2026,2026,107,5
S,50000,5000,41015,921,F,2260,2260,0,0
S,50000,5000,37941,4714,F,2250,2250,0,0
S,50000,5000,43253,4230,T,435,435,100,3
S,50000,5000,19607,2198,F,2110,2110,0,0
S,50000,5000,2201,1742,T,1035,1035,107,4
S,50000,5000,29617,1740,T,304,304,113,3
S,50000,5000,14284,4291,T,2162,2162,136,5
S,50000,5000,45861,1209,F,2191,2191,0,0
S,50000,5000,26502,77,T,495,495,95,3
S,50000,5000,3551,369,F,1310,1310,0,0
S,50000,5000,41211,4661,F,1298,1298,0,0
S,50000,5000,19465,1072,T,1181,1181,82,3
S,50000,5000,19100,3392,T,161,161,120,3
S,50000,5000,36745,4496,T,273,273,91,3
S,50000,5000,34032,404,F,1537,1537,0,0
S,50000,5000,45082,2555,T,324,324,98,3
S,50000,5000,30792,1797,F,2074,2074,0,0
S,50000,5000,11413,2616,T,127,127,95,2
S,50000,5000,10691,2933,F,1646,1646,0,0
S,50000,5000,18546,2293,T,1865,1865,98,3
S,50000,5000,45037,2537,F,2668,2668,0,0
S,50000,5000,6544,4982,T,651,651,77,3
S,50000,5000,32746,3180,F,2539,2539,0,0
S,50000,5000,15953,4555,F,2728,2728,0,0
S,50000,5000,35266,4559,F,3528,3528,0,0
S,50000,5000,23533,3627,T,1123,1123,99,3
S,50000,5000,1944,2291,T,574,574,67,3
S,50000,5000,13502,3302,T,845,845,148,4
S,50000,5000,43668,3065,T,1616,1616,103,3
S,50000,5000,12967,2362,T,1365,1365,52,3
S,50000,5000,42949,1534,T,1442,1442,127,4
S,50000,5000,15437,2066,F,3659,3659,0,0
S,50000,5000,46860,784,F,2213,2213,0,0
S,50000,5000,45410,3624,T,868,868,126,4
S,50000,5000,44085,2450,T,1888,1888,143,4
S,50000,5000,46113,591,F,3133,3133,0,0
S,50000,5000,20675,1948,T,2881,2881,133,5
S,50000,5000,17639,1,F,3227,3227,0,0
S,50000,5000,46470,1680,T,527,527,129,4
S,50000,5000,38734,3445,T,230,230,73,3
S,50000,5000,5948,3976,F,3201,3201,0,0
S,50000,5000,14394,3842,T,2655,2655,148,4
S,50000,5000,49772,302,T,1117,1117,59,3
S,50000,5000,46094,1691,F,2888,2888,0,0
S,50000,5000,999,2438,T,1193,1193,89,3
S,50000,5000,3156,3560,F,2167,2167,0,0
S,50000,5000,8956,1803,F,2734,2734,0,0
S,50000,5000,17045,2346,T,839,839,106,3
S,50000,5000,8115,4874,F,2855,2855,0,0
S,50000,5000,49385,1972,F,3436,3436,0,0
S,50000,5000,26849,3474,F,2975,2975,0,0
S,50000,5000,35434,4861,T,2590,2590,151,5
S,50000,5000,33759,523,T,59,59,56,2
S,50000,5000,47887,4393,T,2927,2927,133,4
S,50000,5000,43253,915,T,2061,2061,119,4
S,50000,5000,46610,3004,T,2167,2167,102,4
S,50000,5000,13546,3306,T,1774,1774,150,5
S,50000,5000,6894,1190,T,90,90,36,2
S,50000,5000,12108,4134,T,1366,1366,114,3
S,50000,5000,39721,2585,F,2196,2196,0,0
S,50000,5000,42165,1474,T,503,503,106,4
S,50000,5000,22000,4596,F,1940,1940,0,0
S,50000,5000,39681,1202,T,104,104,66,2
S,50000,5000,13605,3654,F,2231,2231,0,0
S,50000,5000,45712,1957,T,779,779,151,4
S,50000,5000,10194,2703,T,2748,2748,110,4
S,50000,5000,33381,627,T,1432,1432,118,4
S,50000,5000,21861,1172,F,3173,3173,0,0
S,50000,5000,37328,1368,T,2709,2709,107,4
S,50000,5000,48245,1567,T,3240,3240,125,4
S,50000,5000,46869,3118,T,1108,1108,86,3
S,50000,5000,49362,3635,F,3768,3768,0,0
S,50000,5000,25572,1522,T,1279,1279,62,3
S,50000,5000,32903,1004,T,1409,1409,166,4
S,50000,5000,40508,4634,T,3011,3011,205,6
S,50000,5000,33560,1769,T,2237,2237,137,5
S,50000,5000,42770,2115,F,3566,3566,0,0
S,50000,5000,20861,3394,T,2881,2881,182,5
S,50000,5000,14015,2777,T,140,140,74,3
S,50000,5000,9632,4710,T,2813,2813,107,4
S,50000,5000,4192,2927,T,1209,1209,92,4
S,50000,5000,44958,2010,F,2041,2041,0,0
S,50000,5000,3666,3055,T,1400,1400,117,3
S,50000,5000,21799,2675,F,2873,2873,0,0
S,50000,5000,3901,1108,T,2182,2182,109,4
S,50000,5000,13300,2609,T,2067,2067,147,6
S,50000,5000,26213,3343,F,2086,2086,0,0
S,50000,5000,37517,1374,T,794,794,75,3
S,50000,5000,38660,1937,F,2246,2246,0,0
S,50000,5000,32295,313,F,3084,3084,0,0
S,50000,5000,21613,3222,F,2576,2576,0,0
S,50000,5000,46457,1103,F,2554,2554,0,0
S,50000,5000,16516,525,F,2947,2947,0,0
S,50000,5000,25427,3962,F,3446,3446,0,0
S,50000,5000,39128,3611,T,389,389,124,4
S,50000,5000,40909,981,T,929,929,93,3
S,50000,5000,15746,3063,T,559,559,123,4
S,50000,5000,5738,4589,T,942,942,67,3
S,50000,5000,19650,143,T,2534,2534,64,4
S,50000,5000,31759,4969,F,2594,2594,0,0
S,50000,5000,43968,4044,F,3073,3073,0,0
S,50000,5000,49226,162,F,2804,2804,0,0
S,50000,5000,5802,4194,T,240,240,93,3
S,50000,5000,31164,4592,F,2743,2743,0,0
S,50000,5000,48784,3289,F,3600,3600,0,0
S,50000,5000,40637,3378,T,1746,1746,81,3
S,50000,5000,29285,2079,T,334,334,87,3
S,50000,5000,22679,2238,T,884,884,97,3
S,50000,5000,48017,1116,T,22,22,36,2
S,50000,5000,48302,2018,T,333,333,78,3
S,50000,5000,2956,2627,T,1543,1543,85,3
S,50000,5000,585,1462,T,1226,1226,103,3
