type,nodes,features,id,searchedFeature,isSuccess,firstBandwidth,totalBandwidth,latency,pathLength
S,50000,15000,29645,10983,F,3466,3466,0,0
S,50000,15000,38670,6317,T,2599,2599,126,4
S,50000,15000,101,2222,F,3699,3699,0,0
S,50000,15000,44690,12405,F,3462,3462,0,0
S,50000,15000,29402,6879,F,3413,3413,0,0
S,50000,15000,129,466,F,2431,2431,0,0
S,50000,15000,16386,3831,F,2894,2894,0,0
S,50000,15000,17589,10919,T,520,520,136,4
S,50000,15000,11436,8493,T,428,428,113,3
S,50000,15000,46996,9109,T,1508,1508,161,5
S,50000,15000,4501,136,F,3541,3541,0,0
S,50000,15000,6208,5362,F,3560,3560,0,0
S,50000,15000,25942,5729,F,3490,3490,0,0
S,50000,15000,28846,14693,F,3276,3276,0,0
S,50000,15000,29140,4486,T,2764,2764,191,5
S,50000,15000,40686,3758,F,3136,3136,0,0
S,50000,15000,15713,10423,F,2040,2040,0,0
S,50000,15000,24285,13789,F,2105,2105,0,0
S,50000,15000,8131,7469,F,2176,2176,0,0
S,50000,15000,9431,2083,T,1019,1019,50,3
S,50000,15000,27432,13369,F,2160,2160,0,0
S,50000,15000,46029,2066,F,2622,2622,0,0
S,50000,15000,12399,2467,F,2787,2787,0,0
S,50000,15000,13922,2710,F,2668,2668,0,0
S,50000,15000,5040,6409,T,494,494,71,3
S,50000,15000,24859,12198,F,1226,1226,0,0
S,50000,15000,4926,2754,F,1204,1204,0,0
S,50000,15000,2367,6105,F,1280,1280,0,0
S,50000,15000,8679,752,T,111,111,80,2
S,50000,15000,1901,6869,T,52,52,53,2
S,50000,15000,11200,12475,F,1298,1298,0,0
S,50000,15000,46154,3372,T,932,932,107,4
S,50000,15000,21640,504,F,2644,2644,0,0
S,50000,15000,6839,875,F,2752,2752,0,0
S,50000,15000,9438,4218,F,2782,2782,0,0
S,50000,15000,10423,4954,F,1313,1313,0,0
S,50000,15000,29576,1170,T,244,244,95,3
S,50000,15000,15518,5683,F,1272,1272,0,0
S,50000,15000,38906,2934,F,1278,1278,0,0
S,50000,15000,46043,12952,F,1231,1231,0,0
S,50000,15000,20536,10597,F,1712,1712,0,0
S,50000,15000,13717,7829,F,1933,1933,0,0
S,50000,15000,15709,6308,F,1938,1938,0,0
S,50000,15000,38181,9807,F,2889,2889,0,0
S,50000,15000,31203,4881,T,486,486,91,3
S,50000,15000,15056,11966,T,1248,1248,81,3
S,50000,15000,45936,12886,T,286,286,91,3
S,50000,15000,27473,11279,F,2701,2701,0,0
S,50000,15000,29978,10398,T,2958,2958,101,5
S,50000,15000,35514,10274,T,1296,1296,87,3
S,50000,15000,47849,6536,T,2552,2552,99,4
S,50000,15000,38200,13213,T,1387,1387,159,4
S,50000,15000,36818,8838,F,3346,3346,0,0
S,50000,15000,42064,10662,F,3766,3766,0,0
S,50000,15000,19392,14069,F,3215,3215,0,0
S,50000,15000,11693,9694,F,3443,3443,0,0
S,50000,15000,43895,13454,F,3666,3666,0,0
S,50000,15000,11079,13134,T,2921,2921,105,4
S,50000,15000,6125,10922,F,3066,3066,0,0
S,50000,15000,48651,7167,T,890,890,101,3
S,50000,15000,47912,11504,F,3170,3170,0,0
S,50000,15000,33576,13123,T,592,592,71,3
S,50000,15000,46228,5498,T,1322,1322,179,5
S,50000,15000,17854,4966,F,3121,3121,0,0
S,50000,15000,41420,1516,F,3566,3566,0,0
S,50000,15000,32107,2337,F,3754,3754,0,0
S,50000,15000,41409,6547,F,3745,3745,0,0
S,50000,15000,33911,12579,F,3565,3565,0,0
S,50000,15000,46671,5855,F,3460,3460,0,0
S,50000,15000,15038,1439,T,1156,1156,109,3
S,50000,15000,2855,10126,T,1791,1791,170,6
S,50000,15000,41336,712,F,1976,1976,0,0
S,50000,15000,10909,13336,F,1875,1875,0,0
S,50000,15000,7312,905,F,2101,2101,0,0
S,50000,15000,12962,1017,T,699,699,124,5
S,50000,15000,693,6187,F,1825,1825,0,0
S,50000,15000,41735,2741,F,2029,2029,0,0
S,50000,15000,1458,13820,F,1117,1117,0,0
S,50000,15000,30186,6990,F,1276,1276,0,0
S,50000,15000,1059,6780,F,1236,1236,0,0
S,50000,15000,1041,5998,F,2331,2331,0,0
S,50000,15000,29814,10025,F,2266,2266,0,0
S,50000,15000,14183,3261,F,2439,2439,0,0
S,50000,15000,16809,14228,F,3395,3395,0,0
S,50000,15000,25436,13847,T,1705,1705,121,4
S,50000,15000,35541,5254,T,1626,1626,63,3
S,50000,15000,16645,10551,T,2213,2213,148,4
S,50000,15000,3459,8744,F,3461,3461,0,0
S,50000,15000,2178,1574,T,2324,2324,115,4
S,50000,15000,48199,14241,T,224,224,75,3
S,50000,15000,9325,5343,F,3043,3043,0,0
S,50000,15000,49945,7196,T,3437,3437,217,6
S,50000,15000,45672,7046,T,28,28,68,2
S,50000,15000,30903,3341,T,1694,1694,103,5
S,50000,15000,16790,7480,F,3338,3338,0,0
S,50000,15000,36553,10547,T,3098,3098,140,5
S,50000,15000,3862,7220,F,2412,2412,0,0
S,50000,15000,20976,1800,F,2233,2233,0,0
S,50000,15000,5902,3876,F,2177,2177,0,0
S,50000,15000,20290,9319,F,2644,2644,0,0
S,50000,15000,25714,1184,T,725,725,132,4
S,50000,15000,41104,5025,F,2975,2975,0,0
S,50000,15000,16629,5237,F,2870,2870,0,0
S,50000,15000,45422,12075,T,1032,1032,172,4
S,50000,15000,14114,4985,T,1767,1767,89,3
S,50000,15000,12870,6605,F,3267,3267,0,0
S,50000,15000,636,11621,T,2273,2273,159,4
S,50000,15000,32558,3326,F,3608,3608,0,0
S,50000,15000,8447,1839,T,2511,2511,113,4
S,50000,15000,23852,10751,F,3330,3330,0,0
S,50000,15000,271,7663,F,3288,3288,0,0
S,50000,15000,28030,9951,F,2658,2658,0,0
S,50000,15000,2295,11946,F,2203,2203,0,0
S,50000,15000,5643,5176,F,2187,2187,0,0
S,50000,15000,48308,11395,F,1757,1757,0,0
S,50000,15000,37309,8541,T,1734,1734,89,4
S,50000,15000,33134,14404,F,2521,2521,0,0
S,50000,15000,23408,11564,F,3458,3458,0,0
S,50000,15000,17077,13512,T,2436,2436,147,4
S,50000,15000,22161,3786,F,3509,3509,0,0
S,50000,15000,8092,14882,T,125,125,117,4
S,50000,15000,37934,6891,T,2600,2600,130,5
S,50000,15000,34483,4353,T,2896,2896,129,4
S,50000,15000,30382,4287,T,529,529,127,4
S,50000,15000,24358,2137,F,3185,3185,0,0
S,50000,15000,48829,4768,F,3160,3160,0,0
S,50000,15000,10136,816,F,3787,3787,0,0
S,50000,15000,42760,4689,F,3007,3007,0,0
S,50000,15000,20837,1167,F,3213,3213,0,0
S,50000,15000,11757,14768,F,3429,3429,0,0
S,50000,15000,17291,6623,F,3531,3531,0,0
S,50000,15000,39014,7432,T,1007,1007,120,5
S,50000,15000,47223,2565,T,2453,2453,233,6
S,50000,15000,6722,13849,T,2693,2693,224,7
S,50000,15000,42436,13678,F,3381,3381,0,0
S,50000,15000,21811,3892,F,3226,3226,0,0
S,50000,15000,10156,572,F,3553,3553,0,0
S,50000,15000,24878,10902,F,3718,3718,0,0
S,50000,15000,12555,7476,F,3303,3303,0,0
S,50000,15000,49976,5681,T,1036,1036,99,3
S,50000,15000,18786,12311,T,1881,1881,119,4
S,50000,15000,24035,9573,F,2241,2241,0,0
S,50000,15000,24434,389,F,2001,2001,0,0
S,50000,15000,45987,6929,F,2166,2166,0,0
S,50000,15000,23334,3807,F,2208,2208,0,0
S,50000,15000,26154,6168,F,2130,2130,0,0
S,50000,15000,6700,3499,F,2136,2136,0,0
S,50000,15000,40060,3643,F,2174,2174,0,0
S,50000,15000,44648,14224,F,1644,1644,0,0
S,50000,15000,42891,10667,F,1363,1363,0,0
S,50000,15000,4329,11251,F,1298,1298,0,0
S,50000,15000,46400,1597,F,2471,2471,0,0
S,50000,15000,11184,10614,F,2459,2459,0,0
S,50000,15000,11716,4382,F,2807,2807,0,0
S,50000,15000,17933,1840,F,3073,3073,0,0
S,50000,15000,43884,11286,F,3443,3443,0,0
S,50000,15000,8015,12970,T,1187,1187,95,4
S,50000,15000,32963,9078,F,3667,3667,0,0
S,50000,15000,19614,14735,F,3551,3551,0,0
S,50000,15000,19715,14899,F,3169,3169,0,0
S,50000,15000,16426,10147,F,3414,3414,0,0
S,50000,15000,37582,14080,F,3642,3642,0,0
S,50000,15000,25780,3422,F,3410,3410,0,0
S,50000,15000,29593,7327,F,3305,3305,0,0
S,50000,15000,25683,14892,F,3248,3248,0,0
S,50000,15000,11883,3945,T,1923,1923,140,4
S,50000,15000,39449,3588,F,3253,3253,0,0
S,50000,15000,22429,4382,F,3268,3268,0,0
S,50000,15000,39011,581,F,3508,3508,0,0
S,50000,15000,22922,989,F,3350,3350,0,0
S,50000,15000,29514,6614,F,3524,3524,0,0
S,50000,15000,361,2126,F,3704,3704,0,0
S,50000,15000,388,5174,F,3643,3643,0,0
S,50000,15000,1677,10190,T,1685,1685,167,4
S,50000,15000,26186,10732,F,3754,3754,0,0
S,50000,15000,32926,7675,F,3088,3088,0,0
S,50000,15000,29804,11228,F,3305,3305,0,0
S,50000,15000,15953,13496,F,3345,3345,0,0
S,50000,15000,10935,2349,F,3706,3706,0,0
S,50000,15000,49381,3455,F,2692,2692,0,0
S,50000,15000,1877,9340,F,3671,3671,0,0
S,50000,15000,26413,1017,T,697,697,121,4
S,50000,15000,40961,8608,F,3480,3480,0,0
S,50000,15000,7256,10398,T,3034,3034,158,4
S,50000,15000,24337,8497,T,1555,1555,125,5
S,50000,15000,31227,4700,F,3380,3380,0,0
S,50000,15000,43178,4638,T,1501,1501,158,4
S,50000,15000,38584,12278,F,3651,3651,0,0
S,50000,15000,29813,7981,T,1384,1384,216,6
S,50000,15000,19863,7955,F,3573,3573,0,0
S,50000,15000,11427,9298,F,3234,3234,0,0
S,50000,15000,13673,8663,F,3421,3421,0,0
S,50000,15000,16853,3634,T,15,15,26,1
S,50000,15000,9016,2707,F,3617,3617,0,0
S,50000,15000,13117,14381,T,3179,3179,123,4
S,50000,15000,25768,8221,T,2710,2710,82,4
S,50000,15000,22040,12899,F,3407,3407,0,0
S,50000,15000,14010,3892,T,299,299,66,3
S,50000,15000,40767,13162,T,144,144,121,3
S,50000,15000,49688,14047,F,2869,2869,0,0
S,50000,15000,8904,6981,T,1070,1070,91,4
S,50000,15000,30021,9978,F,2266,2266,0,0
S,50000,15000,43713,6633,T,1074,1074,103,3
S,50000,15000,5979,14082,F,2187,2187,0,0
S,50000,15000,48323,14427,T,557,557,99,4
S,50000,15000,28563,7597,F,3730,3730,0,0
S,50000,15000,24117,3531,T,2203,2203,89,4
S,50000,15000,41247,7956,F,3579,3579,0,0
S,50000,15000,9945,93,F,3511,3511,0,0
S,50000,15000,269,2600,T,1775,1775,155,6
S,50000,15000,40370,2377,T,1200,1200,220,6
S,50000,15000,36677,4881,T,3244,3244,145,5
S,50000,15000,25350,3874,F,3318,3318,0,0
S,50000,15000,20477,11856,F,3217,3217,0,0
S,50000,15000,30432,13962,T,2141,2141,133,4
S,50000,15000,42117,2259,T,113,113,44,2
S,50000,15000,4544,10494,T,921,921,139,4
S,50000,15000,7996,6283,F,3163,3163,0,0
S,50000,15000,18135,14892,T,657,657,72,3
S,50000,15000,31517,2357,T,3182,3182,159,5
S,50000,15000,43870,12109,F,3521,3521,0,0
S,50000,15000,44912,5406,F,3374,3374,0,0
S,50000,15000,12083,594,F,3702,3702,0,0
S,50000,15000,13764,10309,T,2019,2019,111,3
S,50000,15000,4790,5622,T,487,487,52,3
S,50000,15000,2899,13281,F,3253,3253,0,0
S,50000,15000,36328,11396,T,2909,2909,164,5
S,50000,15000,10753,3673,T,471,471,68,3
S,50000,15000,5700,2278,T,3128,3128,136,4
S,50000,15000,42048,2017,T,367,367,144,4
S,50000,15000,12948,8045,F,2205,2205,0,0
S,50000,15000,10142,3743,F,2187,2187,0,0
S,50000,15000,5113,10176,F,2284,2284,0,0
S,50000,15000,42041,14754,F,2362,2362,0,0
S,50000,15000,37758,9324,F,2306,2306,0,0
S,50000,15000,11095,13030,F,2190,2190,0,0
S,50000,15000,16751,6221,F,1909,1909,0,0
S,50000,15000,39513,13255,F,3084,3084,0,0
S,50000,15000,12288,1042,F,3178,3178,0,0
S,50000,15000,37172,3230,F,2611,2611,0,0
S,50000,15000,32323,4016,T,2067,2067,155,5
S,50000,15000,41329,11369,T,155,155,72,3
S,50000,15000,28697,3981,F,2053,2053,0,0
S,50000,15000,5582,9718,F,1552,1552,0,0
S,50000,15000,19226,287,F,1540,1540,0,0
S,50000,15000,40072,2335,F,2173,2173,0,0
S,50000,15000,25268,3949,T,27,27,79,2
S,50000,15000,5394,1263,F,2365,2365,0,0
S,50000,15000,29934,4669,F,2692,2692,0,0
S,50000,15000,17287,6852,F,3352,3352,0,0
S,50000,15000,28660,7356,F,2884,2884,0,0
S,50000,15000,14554,14197,F,3364,3364,0,0
S,50000,15000,954,2590,F,3341,3341,0,0
S,50000,15000,18957,14183,F,3346,3346,0,0
S,50000,15000,21421,7083,F,2856,2856,0,0
S,50000,15000,9321,880,T,2243,2243,134,5
S,50000,15000,12213,13366,T,59,59,62,2
S,50000,15000,7039,6442,T,82,82,91,3
S,50000,15000,5459,9921,F,3580,3580,0,0
S,50000,15000,43594,1891,F,3214,3214,0,0
S,50000,15000,41652,14604,T,148,148,118,3
S,50000,15000,29567,11004,F,3264,3264,0,0
S,50000,15000,26859,3450,F,3555,3555,0,0
S,50000,15000,40258,10027,T,1226,1226,146,4
S,50000,15000,5695,9626,F,3165,3165,0,0
S,50000,15000,5301,4339,T,72,72,89,3
S,50000,15000,49870,2999,T,2224,2224,115,4
S,50000,15000,15425,118,F,3057,3057,0,0
S,50000,15000,48898,12425,F,3459,3459,0,0
S,50000,15000,45524,14465,F,3589,3589,0,0
S,50000,15000,47193,6165,F,3549,3549,0,0
S,50000,15000,45912,9268,T,2001,2001,139,4
S,50000,15000,5563,8838,F,3547,3547,0,0
S,50000,15000,49541,13271,F,3263,3263,0,0
S,50000,15000,22546,7336,T,768,768,175,5
S,50000,15000,18936,13233,T,484,484,111,3
S,50000,15000,46330,5341,F,3236,3236,0,0
S,50000,15000,37340,11552,F,3508,3508,0,0
S,50000,15000,17600,5658,F,3568,3568,0,0
S,50000,15000,45843,10905,T,253,253,79,3
S,50000,15000,11199,5332,F,3616,3616,0,0
S,50000,15000,25619,12680,T,1769,1769,87,3
S,50000,15000,45510,854,T,2546,2546,128,4
S,50000,15000,14938,975,F,3511,3511,0,0
S,50000,15000,14224,4847,F,3379,3379,0,0
S,50000,15000,2928,2599,T,2326,2326,232,7
S,50000,15000,16613,7688,F,3073,3073,0,0
S,50000,15000,39085,2022,F,3558,3558,0,0
S,50000,15000,45680,11953,F,3511,3511,0,0
S,50000,15000,32552,8745,T,2511,2511,141,5
S,50000,15000,11180,8516,F,3288,3288,0,0
S,50000,15000,41333,6364,T,1438,1438,103,4
S,50000,15000,18340,6762,T,1827,1827,126,4
S,50000,15000,14375,4711,T,1460,1460,195,6
S,50000,15000,44594,9345,F,3396,3396,0,0
S,50000,15000,39059,4205,T,2378,2378,190,5
S,50000,15000,39033,2873,F,3755,3755,0,0
S,50000,15000,3927,3066,T,3411,3411,125,5
S,50000,15000,28446,4413,T,484,484,92,4
S,50000,15000,7987,1866,F,3458,3458,0,0
S,50000,15000,22412,632,T,3545,3545,113,4
S,50000,15000,41233,7622,F,3665,3665,0,0
S,50000,15000,25829,3654,F,3361,3361,0,0
S,50000,15000,32503,14889,F,3282,3282,0,0
S,50000,15000,3173,1558,F,3698,3698,0,0
S,50000,15000,27542,11583,F,3764,3764,0,0
S,50000,15000,17993,10594,T,1505,1505,129,4
S,50000,15000,48490,4995,F,2981,2981,0,0
S,50000,15000,41311,11192,F,3532,3532,0,0
S,50000,15000,28984,5756,F,3542,3542,0,0
S,50000,15000,7834,10917,F,3552,3552,0,0
S,50000,15000,26220,9434,F,3354,3354,0,0
S,50000,15000,17004,8723,F,3000,3000,0,0
S,50000,15000,34737,5789,T,2064,2064,189,8
S,50000,15000,10901,2025,T,3119,3119,151,4
S,50000,15000,43337,8396,F,3557,3557,0,0
S,50000,15000,38723,6146,F,3560,3560,0,0
S,50000,15000,40089,665,F,3045,3045,0,0
S,50000,15000,26136,9389,F,3458,3458,0,0
S,50000,15000,43948,11595,T,2168,2168,145,4
S,50000,15000,29936,14850,F,2883,2883,0,0
S,50000,15000,27103,5951,F,3354,3354,0,0
S,50000,15000,13179,3,T,3196,3196,111,4
S,50000,15000,39928,10399,F,2093,2093,0,0
S,50000,15000,39008,14980,F,2148,2148,0,0
S,50000,15000,37446,14908,F,2706,2706,0,0
S,50000,15000,25841,2750,T,1939,1939,90,4
S,50000,15000,34863,13047,T,2738,2738,101,4
S,50000,15000,32250,4092,F,1570,1570,0,0
S,50000,15000,48331,2836,F,1886,1886,0,0
S,50000,15000,45919,1978,F,1734,1734,0,0
S,50000,15000,31558,12712,F,1348,1348,0,0
S,50000,15000,22870,8943,F,1305,1305,0,0
S,50000,15000,3251,12169,F,2244,2244,0,0
S,50000,15000,17848,3519,T,1636,1636,90,3
S,50000,15000,31372,5467,F,2442,2442,0,0
S,50000,15000,49759,513,F,3427,3427,0,0
S,50000,15000,5105,11609,F,3463,3463,0,0
S,50000,15000,2088,11449,F,3455,3455,0,0
S,50000,15000,25480,9758,F,3553,3553,0,0
S,50000,15000,301,1761,T,1598,1598,111,4
S,50000,15000,33527,6892,T,1200,1200,121,4
S,50000,15000,5613,1571,F,3104,3104,0,0
S,50000,15000,6121,11417,F,3044,3044,0,0
S,50000,15000,17742,13321,F,3531,3531,0,0
S,50000,15000,2109,14353,F,3520,3520,0,0
S,50000,15000,21858,7238,F,3367,3367,0,0
S,50000,15000,25528,740,F,3472,3472,0,0
S,50000,15000,1330,2540,T,2454,2454,109,5
S,50000,15000,11920,12005,T,568,568,114,3
S,50000,15000,47183,3139,F,3379,3379,0,0
S,50000,15000,32814,4103,F,3125,3125,0,0
S,50000,15000,18325,8124,F,3405,3405,0,0
S,50000,15000,46342,8594,T,716,716,72,3
S,50000,15000,32611,9716,F,3383,3383,0,0
S,50000,15000,1339,1375,T,2644,2644,110,4
S,50000,15000,38953,11929,F,3499,3499,0,0
S,50000,15000,36053,3811,T,3381,3381,134,4
S,50000,15000,1304,10445,F,3632,3632,0,0
S,50000,15000,46428,1756,F,3172,3172,0,0
S,50000,15000,36362,12507,F,3360,3360,0,0
S,50000,15000,31422,8687,F,3552,3552,0,0
S,50000,15000,24026,9501,T,2239,2239,122,4
S,50000,15000,45111,8638,F,3113,3113,0,0
S,50000,15000,43196,91,F,3688,3688,0,0
S,50000,15000,33432,11013,F,3259,3259,0,0
S,50000,15000,27504,11198,T,2853,2853,134,4
S,50000,15000,9739,8240,F,3512,3512,0,0
S,50000,15000,18545,13030,T,2527,2527,95,4
S,50000,15000,2206,7282,F,3212,3212,0,0
S,50000,15000,36082,1681,F,3427,3427,0,0
S,50000,15000,35486,10904,F,3085,3085,0,0
S,50000,15000,10100,13189,F,3678,3678,0,0
S,50000,15000,32241,4239,T,1367,1367,144,4
S,50000,15000,30953,8278,F,3223,3223,0,0
S,50000,15000,30046,9277,F,3662,3662,0,0
S,50000,15000,12028,13905,F,3474,3474,0,0
S,50000,15000,16260,3668,F,3533,3533,0,0
S,50000,15000,976,965,T,100,100,61,2
S,50000,15000,42239,1222,F,3499,3499,0,0
S,50000,15000,8600,6712,F,3289,3289,0,0
S,50000,15000,4549,12791,F,3122,3122,0,0
S,50000,15000,6182,3180,F,3470,3470,0,0
S,50000,15000,1006,4064,T,1108,1108,93,3
S,50000,15000,29559,1637,T,2200,2200,151,4
S,50000,15000,271,13242,F,3563,3563,0,0
S,50000,15000,18404,13684,T,372,372,122,4
S,50000,15000,49636,3683,T,507,507,106,3
S,50000,15000,43508,10885,F,2812,2812,0,0
S,50000,15000,41646,3436,F,3296,3296,0,0
S,50000,15000,48060,7434,F,3456,3456,0,0
S,50000,15000,35947,1512,F,2070,2070,0,0
S,50000,15000,3568,12521,T,2134,2134,174,5
S,50000,15000,25094,5022,F,2001,2001,0,0
S,50000,15000,32135,4945,F,2073,2073,0,0
S,50000,15000,2447,10618,F,1942,1942,0,0
S,50000,15000,47898,5972,F,3225,3225,0,0
S,50000,15000,11193,9356,T,322,322,84,3
S,50000,15000,49465,7494,T,148,148,44,2
S,50000,15000,29353,8436,T,1243,1243,68,3
S,50000,15000,34516,2688,F,3141,3141,0,0
S,50000,15000,46619,10278,F,1805,1805,0,0
S,50000,15000,18043,7050,T,676,676,100,3
S,50000,15000,25777,8588,F,1726,1726,0,0
S,50000,15000,23377,406,F,2587,2587,0,0
S,50000,15000,30325,6991,F,2957,2957,0,0
S,50000,15000,18916,10872,F,3025,3025,0,0
S,50000,15000,48607,7592,F,2290,2290,0,0
S,50000,15000,24382,1816,T,140,140,117,3
S,50000,15000,31416,5468,F,1865,1865,0,0
S,50000,15000,12133,14252,F,1924,1924,0,0
S,50000,15000,22615,12024,T,1003,1003,95,3
S,50000,15000,11756,9011,F,1749,1749,0,0
S,50000,15000,46199,8852,F,1901,1901,0,0
S,50000,15000,1033,3470,F,3191,3191,0,0
S,50000,15000,22918,6766,T,616,616,68,3
S,50000,15000,29802,7623,F,3436,3436,0,0
S,50000,15000,18942,1025,F,3691,3691,0,0
S,50000,15000,6560,12470,T,2827,2827,150,5
S,50000,15000,49288,11158,F,2808,2808,0,0
S,50000,15000,12030,7878,F,3355,3355,0,0
S,50000,15000,31172,4555,F,3570,3570,0,0
S,50000,15000,9573,5016,F,3499,3499,0,0
S,50000,15000,40820,9876,T,2652,2652,158,4
S,50000,15000,42492,933,T,1292,1292,71,3
S,50000,15000,13780,13986,T,1123,1123,141,4
S,50000,15000,5308,8906,F,2948,2948,0,0
S,50000,15000,29394,2634,T,1178,1178,109,4
S,50000,15000,35133,5305,F,3038,3038,0,0
S,50000,15000,37864,893,F,3086,3086,0,0
S,50000,15000,29436,1595,T,2762,2762,162,5
S,50000,15000,6205,10449,F,3115,3115,0,0
S,50000,15000,3259,4928,F,3751,3751,0,0
S,50000,15000,19522,4055,T,3066,3066,113,4
S,50000,15000,47526,4254,F,3211,3211,0,0
S,50000,15000,5144,13733,F,3402,3402,0,0
S,50000,15000,8332,14743,F,3017,3017,0,0
S,50000,15000,9189,14168,F,2837,2837,0,0
S,50000,15000,35259,9507,F,3577,3577,0,0
S,50000,15000,3560,1427,F,3704,3704,0,0
S,50000,15000,13337,13407,F,3696,3696,0,0
S,50000,15000,44118,11492,F,3661,3661,0,0
S,50000,15000,42896,2088,F,3322,3322,0,0
S,50000,15000,40494,12559,T,2247,2247,129,5
S,50000,15000,35446,5872,F,3497,3497,0,0
S,50000,15000,24949,6069,F,3139,3139,0,0
S,50000,15000,20296,10681,F,2123,2123,0,0
S,50000,15000,12151,7077,T,178,178,119,4
S,50000,15000,34721,5125,F,1930,1930,0,0
S,50000,15000,16054,6454,F,2170,2170,0,0
S,50000,15000,34357,6477,T,100,100,82,3
S,50000,15000,20774,10956,T,1427,1427,89,4
S,50000,15000,22845,14991,F,2059,2059,0,0
S,50000,15000,49998,5601,F,3355,3355,0,0
S,50000,15000,12920,2504,F,3335,3335,0,0
S,50000,15000,11712,1905,T,853,853,69,3
S,50000,15000,29105,13709,T,845,845,49,3
S,50000,15000,32016,10256,F,3779,3779,0,0
S,50000,15000,20203,6043,F,3400,3400,0,0
S,50000,15000,2321,8020,F,3394,3394,0,0
S,50000,15000,22268,10508,F,3602,3602,0,0
S,50000,15000,2904,9903,F,3123,3123,0,0
S,50000,15000,28580,1837,F,2972,2972,0,0
