type,nodes,features,id,searchedFeature,isSuccess,firstBandwidth,totalBandwidth,latency,pathLength
S,20000,4000,10617,2402,T,715,715,152,5
S,20000,4000,5119,84,T,1299,1299,119,4
S,20000,4000,11415,3306,F,4135,4135,0,0
S,20000,4000,14020,794,T,2445,2445,143,4
S,20000,4000,814,32,F,2836,2836,0,0
S,20000,4000,15964,3867,F,2851,2851,0,0
S,20000,4000,15352,3040,T,541,541,137,5
S,20000,4000,17583,1646,T,1000,1000,132,4
S,20000,4000,3782,3101,T,1537,1537,219,6
S,20000,4000,6243,53,T,672,672,75,4
S,20000,4000,19793,810,T,2033,2033,148,6
S,20000,4000,2739,3720,T,66,66,78,2
S,20000,4000,12158,2644,T,670,670,82,3
S,20000,4000,9147,2446,T,1197,1197,105,4
S,20000,4000,8497,2210,T,2131,2131,239,7
S,20000,4000,9840,1391,T,513,513,135,5
S,20000,4000,1712,3301,T,1536,1536,159,5
S,20000,4000,16089,3759,T,2625,2625,254,8
S,20000,4000,2189,2411,T,1323,1323,99,4
S,20000,4000,11105,1933,T,1605,1605,143,4
S,20000,4000,1787,2906,T,42,42,77,2
S,20000,4000,16400,2023,F,3761,3761,0,0
S,20000,4000,19399,1165,F,3283,3283,0,0
S,20000,4000,12551,988,T,310,310,66,3
S,20000,4000,1863,3629,T,304,304,105,3
S,20000,4000,13818,1343,T,24,24,103,3
S,20000,4000,2221,1445,T,489,489,119,3
S,20000,4000,18582,67,T,542,542,119,3
S,20000,4000,3125,3256,F,3668,3668,0,0
S,20000,4000,19436,2246,T,3496,3496,304,10
S,20000,4000,16617,1045,T,527,527,124,4
S,20000,4000,17988,2725,T,1265,1265,162,5
S,20000,4000,14225,2650,T,931,931,55,3
S,20000,4000,7005,2633,F,2717,2717,0,0
S,20000,4000,2099,3125,T,2147,2147,95,4
S,20000,4000,18947,1021,T,1461,1461,80,3
S,20000,4000,11066,2271,T,437,437,108,3
S,20000,4000,17781,1573,F,3590,3590,0,0
S,20000,4000,19878,2960,F,3897,3897,0,0
S,20000,4000,4927,2290,T,206,206,130,4
S,20000,4000,12590,203,F,3297,3297,0,0
S,20000,4000,18968,178,T,2869,2869,143,6
S,20000,4000,12038,694,F,3980,3980,0,0
S,20000,4000,19995,2415,T,2155,2155,113,4
S,20000,4000,12551,3940,T,437,437,106,3
S,20000,4000,9152,777,T,3,3,48,1
S,20000,4000,3630,2331,T,400,400,83,3
S,20000,4000,14037,1491,T,1774,1774,206,8
S,20000,4000,17726,3179,F,4077,4077,0,0
S,20000,4000,13545,3365,T,2853,2853,221,5
S,20000,4000,11521,348,T,1752,1752,91,4
S,20000,4000,8851,134,T,647,647,98,3
S,20000,4000,5152,2889,T,3651,3651,170,6
S,20000,4000,17283,1155,T,220,220,100,3
S,20000,4000,13842,2163,T,3339,3339,195,8
S,20000,4000,18705,454,T,783,783,106,3
S,20000,4000,16053,1407,T,171,171,97,3
S,20000,4000,16289,1309,T,586,586,101,3
S,20000,4000,15399,510,T,3146,3146,159,5
S,20000,4000,8513,2963,F,4066,4066,0,0
S,20000,4000,786,3057,F,3874,3874,0,0
S,20000,4000,15614,2102,T,915,915,160,6
S,20000,4000,17022,422,T,3525,3525,111,4
S,20000,4000,1075,3387,F,3823,3823,0,0
S,20000,4000,8016,3433,T,3254,3254,215,6
S,20000,4000,130,3839,T,4365,4365,166,5
S,20000,4000,15657,1330,F,3788,3788,0,0
S,20000,4000,14484,3381,T,1111,1111,99,3
S,20000,4000,19333,2142,T,212,212,130,4
S,20000,4000,14477,2459,T,150,150,122,3
S,20000,4000,3050,1926,T,654,654,124,3
S,20000,4000,2001,2414,T,3210,3210,154,5
S,20000,4000,3633,3877,T,786,786,105,3
S,20000,4000,13150,2797,T,98,98,67,2
S,20000,4000,16896,430,T,2189,2189,159,5
S,20000,4000,7206,3251,T,847,847,121,4
S,20000,4000,9796,3730,T,116,116,90,4
S,20000,4000,3413,871,T,512,512,98,3
S,20000,4000,9559,3534,F,3939,3939,0,0
S,20000,4000,14388,201,T,1315,1315,153,6
S,20000,4000,891,1051,F,3948,3948,0,0
S,20000,4000,17742,3114,F,4475,4475,0,0
S,20000,4000,13467,3244,F,4283,4283,0,0
S,20000,4000,17602,2265,T,578,578,152,4
S,20000,4000,378,1821,T,135,135,107,3
S,20000,4000,2583,3031,T,789,789,216,5
S,20000,4000,1834,3496,F,3911,3911,0,0
S,20000,4000,14140,3240,T,957,957,160,5
S,20000,4000,16744,3359,T,2138,2138,108,4
S,20000,4000,19255,3997,F,3394,3394,0,0
S,20000,4000,9105,3276,F,4039,4039,0,0
S,20000,4000,13916,161,T,720,720,67,3
S,20000,4000,3515,617,T,810,810,209,6
S,20000,4000,930,1604,T,634,634,104,4
S,20000,4000,9545,3486,T,1078,1078,128,3
S,20000,4000,19677,2358,F,4107,4107,0,0
S,20000,4000,5360,3178,T,317,317,102,4
S,20000,4000,8228,1657,T,2168,2168,147,6
S,20000,4000,12470,2062,T,3250,3250,226,6
S,20000,4000,9518,1838,F,4388,4388,0,0
S,20000,4000,10387,2580,T,1688,1688,147,5
S,20000,4000,3640,709,T,580,580,140,4
S,20000,4000,3069,1848,T,268,268,98,3
S,20000,4000,15285,3002,T,3012,3012,214,6
S,20000,4000,3846,1929,T,1088,1088,133,4
S,20000,4000,19722,2259,T,1036,1036,103,4
S,20000,4000,15085,1697,T,2806,2806,133,4
S,20000,4000,4210,2905,T,151,151,86,3
S,20000,4000,4857,2297,T,708,708,120,4
S,20000,4000,16754,1653,T,8,8,38,1
S,20000,4000,18211,2124,T,2104,2104,126,4
S,20000,4000,1660,215,F,4144,4144,0,0
S,20000,4000,6397,2136,T,2813,2813,232,7
S,20000,4000,6076,2901,T,476,476,102,4
S,20000,4000,13507,3093,T,451,451,121,4
S,20000,4000,7563,1673,T,1505,1505,166,5
S,20000,4000,12239,1471,T,3950,3950,124,5
S,20000,4000,19338,2457,T,113,113,68,3
S,20000,4000,16773,3442,T,639,639,71,3
S,20000,4000,12772,562,T,1508,1508,89,3
S,20000,4000,19623,2575,T,1794,1794,110,4
S,20000,4000,16490,2949,F,3618,3618,0,0
S,20000,4000,10090,422,T,1147,1147,176,5
S,20000,4000,14106,1194,T,3050,3050,135,5
S,20000,4000,19646,2705,T,3359,3359,163,5
S,20000,4000,14780,698,F,4370,4370,0,0
S,20000,4000,15709,541,T,932,932,138,4
S,20000,4000,2959,1780,T,2575,2575,149,6
S,20000,4000,18871,2616,T,885,885,257,7
S,20000,4000,16482,3435,T,1827,1827,106,4
S,20000,4000,1548,2182,T,1806,1806,130,4
S,20000,4000,6421,3010,F,2562,2562,0,0
S,20000,4000,14888,1033,T,1266,1266,150,4
S,20000,4000,283,760,T,842,842,207,6
S,20000,4000,12808,154,T,1783,1783,143,6
S,20000,4000,4438,785,T,1841,1841,144,6
S,20000,4000,8814,1766,T,3892,3892,197,5
S,20000,4000,19552,3452,T,2296,2296,182,6
S,20000,4000,10869,2547,T,133,133,70,3
S,20000,4000,7897,1712,T,1179,1179,101,4
S,20000,4000,15753,4,T,1113,1113,157,4
S,20000,4000,578,3422,F,4242,4242,0,0
S,20000,4000,7459,2452,F,4378,4378,0,0
S,20000,4000,9964,3037,T,3332,3332,315,9
S,20000,4000,958,3525,F,4263,4263,0,0
S,20000,4000,9,596,T,258,258,108,3
S,20000,4000,9589,1554,F,4249,4249,0,0
S,20000,4000,16564,3853,T,2095,2095,122,4
S,20000,4000,2628,1514,T,2696,2696,184,6
S,20000,4000,18985,1883,T,3777,3777,131,5
S,20000,4000,4682,3537,F,3472,3472,0,0
S,20000,4000,6964,1723,T,2014,2014,152,4
S,20000,4000,19372,90,F,3429,3429,0,0
S,20000,4000,19072,2947,T,1946,1946,129,4
S,20000,4000,11879,331,T,1196,1196,110,4
S,20000,4000,11507,2311,F,2271,2271,0,0
S,20000,4000,11893,516,T,1295,1295,207,6
S,20000,4000,3327,3138,T,652,652,111,3
S,20000,4000,10042,2296,T,3793,3793,366,11
S,20000,4000,14306,386,T,154,154,76,3
S,20000,4000,12916,2318,T,633,633,88,3
S,20000,4000,8424,1529,T,3123,3123,251,7
S,20000,4000,9998,3767,F,2319,2319,0,0
S,20000,4000,16987,3036,F,1711,1711,0,0
S,20000,4000,13006,3427,F,1792,1792,0,0
S,20000,4000,15308,198,F,1541,1541,0,0
S,20000,4000,5049,12,T,1347,1347,192,5
S,20000,4000,5431,1186,F,1885,1885,0,0
S,20000,4000,2316,976,T,563,563,110,3
S,20000,4000,3792,2658,T,460,460,108,4
S,20000,4000,1140,67,T,446,446,69,3
S,20000,4000,10046,1056,T,1660,1660,58,3
S,20000,4000,14114,3652,T,2798,2798,248,6
S,20000,4000,9531,3334,T,45,45,68,2
S,20000,4000,14780,3566,F,3642,3642,0,0
S,20000,4000,4544,921,T,3269,3269,132,5
S,20000,4000,28,1335,F,4030,4030,0,0
S,20000,4000,7428,3945,T,722,722,74,4
S,20000,4000,3806,1739,T,1421,1421,127,4
S,20000,4000,4842,424,T,4069,4069,200,6
S,20000,4000,7609,1424,T,2088,2088,148,5
S,20000,4000,3167,455,T,148,148,65,2
S,20000,4000,1413,1191,T,898,898,77,3
S,20000,4000,13701,3907,T,2808,2808,159,5
S,20000,4000,549,1651,T,625,625,71,4
S,20000,4000,16479,748,T,201,201,122,4
S,20000,4000,14709,984,T,98,98,64,2
S,20000,4000,13635,2475,T,1018,1018,65,4
S,20000,4000,16908,2122,T,443,443,110,3
S,20000,4000,12796,2073,T,1972,1972,127,4
S,20000,4000,2626,2788,T,694,694,104,3
S,20000,4000,11550,1082,T,620,620,171,5
S,20000,4000,11386,3889,T,265,265,105,4
S,20000,4000,16406,157,F,3388,3388,0,0
S,20000,4000,12969,3128,T,1513,1513,129,4
S,20000,4000,4088,1689,F,3644,3644,0,0
S,20000,4000,5488,746,T,2305,2305,162,6
S,20000,4000,4984,257,T,3217,3217,146,6
S,20000,4000,11168,3239,T,3257,3257,233,7
S,20000,4000,4851,3382,F,4208,4208,0,0
S,20000,4000,7081,3498,T,869,869,91,3
S,20000,4000,15801,3946,T,905,905,80,4
S,20000,4000,13075,647,T,1037,1037,139,5
S,20000,4000,11769,377,T,914,914,84,4
S,20000,4000,12296,2738,T,2560,2560,197,5
S,20000,4000,4342,1711,T,194,194,101,3
S,20000,4000,13860,44,T,411,411,100,3
S,20000,4000,16115,3842,T,1626,1626,109,4
S,20000,4000,15317,703,T,140,140,109,4
S,20000,4000,1475,504,T,652,652,116,4
S,20000,4000,16342,1236,F,4001,4001,0,0
S,20000,4000,9622,2293,T,1928,1928,88,4
S,20000,4000,16754,1893,T,161,161,96,3
S,20000,4000,7430,3917,T,1986,1986,122,4
S,20000,4000,1237,2902,T,1350,1350,140,4
S,20000,4000,4731,1407,F,4456,4456,0,0
S,20000,4000,18605,1903,F,4205,4205,0,0
S,20000,4000,10223,1454,T,1715,1715,142,5
S,20000,4000,8763,3927,T,2435,2435,114,4
S,20000,4000,5533,348,T,1481,1481,121,3
S,20000,4000,17966,1043,T,3032,3032,170,6
S,20000,4000,19107,671,F,3769,3769,0,0
S,20000,4000,11436,366,T,191,191,140,3
S,20000,4000,15056,1572,T,1053,1053,105,3
S,20000,4000,4743,2702,T,1192,1192,140,6
S,20000,4000,9225,1295,F,4141,4141,0,0
S,20000,4000,13592,1198,T,1624,1624,113,4
S,20000,4000,868,3392,T,2278,2278,171,5
S,20000,4000,15853,3299,T,1914,1914,132,4
S,20000,4000,9344,2530,F,4366,4366,0,0
S,20000,4000,13764,2886,F,3663,3663,0,0
S,20000,4000,16525,3828,T,2075,2075,154,5
S,20000,4000,2427,1301,F,3737,3737,0,0
S,20000,4000,3049,982,T,3959,3959,101,4
S,20000,4000,12053,2534,T,3348,3348,124,5
S,20000,4000,5735,1954,T,1149,1149,70,3
S,20000,4000,6514,1825,T,1390,1390,185,5
S,20000,4000,1775,1215,T,2128,2128,88,4
S,20000,4000,3548,456,T,254,254,93,3
S,20000,4000,16646,2973,T,1720,1720,141,5
S,20000,4000,2379,3242,T,1124,1124,139,4
S,20000,4000,18829,253,T,2213,2213,147,5
S,20000,4000,17963,3541,F,3884,3884,0,0
S,20000,4000,12378,1019,T,249,249,118,3
S,20000,4000,12947,3254,F,3870,3870,0,0
S,20000,4000,4570,1142,T,1915,1915,69,3
S,20000,4000,7661,511,T,4005,4005,75,4
S,20000,4000,6348,105,T,2033,2033,136,5
S,20000,4000,17494,2112,T,742,742,61,3
S,20000,4000,114,873,F,4074,4074,0,0
S,20000,4000,810,3940,T,1363,1363,62,3
S,20000,4000,1764,1338,T,467,467,86,3
S,20000,4000,13756,3082,T,1060,1060,110,3
S,20000,4000,6931,1574,T,3877,3877,282,11
S,20000,4000,5042,366,T,1564,1564,212,6
S,20000,4000,13247,759,T,1954,1954,118,5
S,20000,4000,9456,2532,T,3104,3104,185,7
S,20000,4000,4282,2745,T,2257,2257,146,4
S,20000,4000,17439,2901,T,1991,1991,175,4
S,20000,4000,10831,3363,T,446,446,90,3
S,20000,4000,12788,2905,T,1937,1937,148,5
S,20000,4000,9409,3386,T,194,194,137,4
S,20000,4000,16314,1587,T,47,47,56,2
S,20000,4000,10522,3201,T,2153,2153,135,5
S,20000,4000,14249,986,T,1806,1806,156,6
S,20000,4000,7527,90,T,177,177,66,2
S,20000,4000,17872,1046,T,131,131,62,2
S,20000,4000,8157,345,T,410,410,78,3
S,20000,4000,17029,2230,T,2045,2045,162,5
S,20000,4000,2016,3395,T,3494,3494,195,5
S,20000,4000,4670,1248,T,1257,1257,92,3
S,20000,4000,15654,1887,T,1208,1208,91,4
S,20000,4000,8945,2178,T,2551,2551,125,4
S,20000,4000,12226,2223,T,796,796,143,4
S,20000,4000,15837,3196,T,2442,2442,143,6
S,20000,4000,10978,3549,T,794,794,148,4
S,20000,4000,16270,2863,T,214,214,99,4
S,20000,4000,5817,3337,T,72,72,49,2
S,20000,4000,1224,1602,T,87,87,32,2
S,20000,4000,2406,365,T,86,86,93,2
S,20000,4000,14370,3515,T,1637,1637,128,4
S,20000,4000,18847,1815,T,237,237,77,3
S,20000,4000,14219,663,T,2218,2218,102,5
S,20000,4000,9445,1969,T,1011,1011,167,5
S,20000,4000,10924,3488,T,1687,1687,130,5
S,20000,4000,13271,822,T,889,889,141,4
S,20000,4000,9427,1584,T,1192,1192,176,5
S,20000,4000,6125,2893,T,1633,1633,112,3
S,20000,4000,6785,1895,T,2407,2407,104,4
S,20000,4000,18962,2626,T,223,223,61,3
S,20000,4000,14822,1264,T,3593,3593,181,5
S,20000,4000,15668,3207,T,2140,2140,90,4
S,20000,4000,14187,3211,T,1253,1253,102,3
S,20000,4000,11553,3392,T,1876,1876,217,7
S,20000,4000,7408,3482,T,23,23,64,2
S,20000,4000,5051,1219,F,2754,2754,0,0
S,20000,4000,18739,3442,T,2248,2248,182,5
S,20000,4000,14725,3152,T,567,567,82,3
S,20000,4000,15047,323,F,3967,3967,0,0
S,20000,4000,9274,2104,T,273,273,96,3
S,20000,4000,19767,1917,T,3398,3398,179,6
S,20000,4000,11032,1031,T,2636,2636,183,4
S,20000,4000,11432,460,T,977,977,106,3
S,20000,4000,5170,311,T,297,297,124,3
S,20000,4000,16255,3593,F,2652,2652,0,0
S,20000,4000,16886,2168,T,1993,1993,177,5
S,20000,4000,7627,2190,T,231,231,59,3
S,20000,4000,5671,395,T,1407,1407,198,7
S,20000,4000,10562,1691,T,3217,3217,157,6
S,20000,4000,484,117,T,215,215,118,4
S,20000,4000,12247,3505,F,3834,3834,0,0
S,20000,4000,649,3836,T,1113,1113,89,3
S,20000,4000,3252,2449,F,3941,3941,0,0
S,20000,4000,8237,987,T,3145,3145,174,5
S,20000,4000,19297,1340,T,1224,1224,151,5
S,20000,4000,4850,3313,T,291,291,103,3
S,20000,4000,17205,3291,T,1927,1927,107,4
S,20000,4000,18795,66,T,2658,2658,167,5
S,20000,4000,16461,2293,T,2678,2678,236,9
S,20000,4000,17573,359,T,2308,2308,100,4
S,20000,4000,4279,3639,T,296,296,111,3
S,20000,4000,18555,8,F,4296,4296,0,0
S,20000,4000,18906,3005,F,4481,4481,0,0
S,20000,4000,12747,1280,T,77,77,41,2
S,20000,4000,15001,1366,T,2738,2738,148,5
S,20000,4000,7503,1776,T,1306,1306,90,3
S,20000,4000,6313,2416,T,392,392,101,3
S,20000,4000,326,1364,T,264,264,111,3
S,20000,4000,6744,513,F,3910,3910,0,0
S,20000,4000,16799,2022,T,725,725,53,3
S,20000,4000,13459,466,T,1857,1857,78,4
S,20000,4000,13035,1896,T,2858,2858,134,5
S,20000,4000,7456,3836,T,2564,2564,135,4
S,20000,4000,7373,534,T,1301,1301,140,3
S,20000,4000,17133,3270,T,1019,1019,77,3
S,20000,4000,13028,2508,T,32,32,61,2
S,20000,4000,1225,3659,T,455,455,139,4
S,20000,4000,11879,683,T,520,520,125,3
S,20000,4000,3837,1596,T,156,156,93,4
S,20000,4000,1508,382,T,413,413,140,4
S,20000,4000,13049,1119,T,470,470,85,4
S,20000,4000,7970,343,T,2283,2283,120,4
S,20000,4000,13652,3107,T,2510,2510,214,6
S,20000,4000,17505,423,F,4367,4367,0,0
S,20000,4000,7418,3861,F,4144,4144,0,0
S,20000,4000,10357,2284,T,2057,2057,144,5
S,20000,4000,17088,2953,T,1335,1335,62,4
S,20000,4000,15200,2173,T,1575,1575,131,4
S,20000,4000,8924,945,T,3152,3152,188,6
S,20000,4000,8831,1897,T,1795,1795,115,5
S,20000,4000,15649,2056,T,1288,1288,170,5
S,20000,4000,1530,3356,T,50,50,49,2
S,20000,4000,5793,716,T,3746,3746,162,5
S,20000,4000,4355,2398,T,421,421,129,4
S,20000,4000,656,1491,T,568,568,90,3
S,20000,4000,2675,2358,T,191,191,76,3
S,20000,4000,6152,3876,T,702,702,109,3
S,20000,4000,19863,35,T,2175,2175,170,4
S,20000,4000,5851,1305,T,3403,3403,155,4
S,20000,4000,3690,617,T,665,665,126,5
S,20000,4000,16177,2815,T,559,559,97,4
S,20000,4000,14199,3091,T,3957,3957,228,9
S,20000,4000,11489,3295,T,662,662,105,3
S,20000,4000,13531,2350,T,1019,1019,112,4
S,20000,4000,16612,2485,F,2644,2644,0,0
S,20000,4000,13668,3639,F,2550,2550,0,0
S,20000,4000,9988,524,T,1304,1304,79,3
S,20000,4000,17195,3632,F,2556,2556,0,0
S,20000,4000,36,2613,T,258,258,95,3
