type,nodes,features,id,searchedFeature,isSuccess,firstBandwidth,totalBandwidth,latency,pathLength
S,20000,2000,19669,1227,T,1236,1236,96,4
S,20000,2000,19623,1403,T,46,46,191,7
S,20000,2000,9028,307,T,2087,2087,112,4
S,20000,2000,13357,714,T,532,532,260,8
S,20000,2000,6238,1655,T,100,100,187,6
S,20000,2000,19566,292,T,946,946,204,7
S,20000,2000,9858,125,T,37,37,189,5
S,20000,2000,19088,724,T,2138,2138,161,6
S,20000,2000,16649,1174,T,1360,1360,264,9
S,20000,2000,6334,491,T,151,151,105,3
S,20000,2000,11621,832,T,1373,1373,197,6
S,20000,2000,3039,1289,T,148,148,122,4
S,20000,2000,17137,990,T,368,368,232,7
S,20000,2000,5914,1973,T,1070,1070,220,6
S,20000,2000,2916,1842,T,286,286,58,3
S,20000,2000,6500,1390,T,1863,1863,213,7
S,20000,2000,756,269,T,271,271,116,4
S,20000,2000,10612,764,T,815,815,150,7
S,20000,2000,1410,398,T,3143,3143,203,7
S,20000,2000,19831,1409,T,343,343,226,7
S,20000,2000,16445,626,T,651,651,170,5
S,20000,2000,11434,1285,T,655,655,216,8
S,20000,2000,17944,472,T,116,116,105,4
S,20000,2000,2458,1498,T,534,534,134,5
S,20000,2000,12934,746,T,47,47,109,4
S,20000,2000,14519,507,T,57,57,98,4
S,20000,2000,8319,1271,T,56,56,175,6
S,20000,2000,10666,227,T,1578,1578,141,5
S,20000,2000,14625,1532,T,3130,3130,218,8
S,20000,2000,7972,1704,T,2089,2089,189,8
S,20000,2000,9716,1597,T,1015,1015,148,6
S,20000,2000,2327,1877,T,515,515,173,6
S,20000,2000,2909,59,T,1515,1515,365,11
S,20000,2000,18280,921,T,523,523,116,4
S,20000,2000,12432,234,T,605,605,139,5
S,20000,2000,5555,736,T,585,585,158,4
S,20000,2000,8989,1603,T,1506,1506,191,6
S,20000,2000,12908,447,T,722,722,72,4
S,20000,2000,6478,565,T,1620,1620,172,6
S,20000,2000,11951,942,T,209,209,168,6
S,20000,2000,6246,822,T,3309,3309,252,8
S,20000,2000,2610,1084,T,140,140,50,2
S,20000,2000,1510,273,T,3942,3942,259,10
S,20000,2000,12318,542,T,170,170,152,5
S,20000,2000,133,360,T,789,789,156,5
S,20000,2000,11253,1680,T,9,9,44,2
S,20000,2000,13285,1324,T,2184,2184,235,7
S,20000,2000,18004,1460,T,1968,1968,191,7
S,20000,2000,352,1199,T,2868,2868,92,5
S,20000,2000,11065,1340,T,151,151,166,6
S,20000,2000,9857,1713,T,748,748,249,8
S,20000,2000,12609,1617,T,679,679,205,6
S,20000,2000,15619,551,T,2012,2012,138,5
S,20000,2000,2835,1537,T,151,151,76,4
S,20000,2000,12450,26,T,1100,1100,199,8
S,20000,2000,885,729,T,1068,1068,185,7
S,20000,2000,11990,983,T,662,662,161,4
S,20000,2000,8445,1261,T,1884,1884,184,6
S,20000,2000,344,378,T,1194,1194,132,4
S,20000,2000,1479,145,T,2286,2286,148,5
S,20000,2000,16932,664,T,393,393,69,3
S,20000,2000,9640,583,T,648,648,255,9
S,20000,2000,16127,657,T,93,93,165,6
S,20000,2000,16522,1311,T,962,962,185,6
S,20000,2000,11137,1298,T,1704,1704,311,9
S,20000,2000,17071,1405,T,38,38,67,2
S,20000,2000,2730,1031,T,1184,1184,172,6
S,20000,2000,6769,1615,T,1136,1136,93,4
S,20000,2000,14288,1560,T,45,45,78,4
S,20000,2000,6326,1735,T,1682,1682,158,5
S,20000,2000,18128,318,T,41,41,130,3
S,20000,2000,12863,862,T,1095,1095,310,10
S,20000,2000,6169,764,T,757,757,205,7
S,20000,2000,9136,302,T,68,68,82,3
S,20000,2000,6048,1339,T,5022,5022,129,4
S,20000,2000,4786,525,T,469,469,88,3
S,20000,2000,1692,1984,T,503,503,161,5
S,20000,2000,17747,613,T,1492,1492,160,6
S,20000,2000,6559,848,T,135,135,241,6
S,20000,2000,3478,1979,T,2781,2781,295,9
S,20000,2000,4050,1845,T,2729,2729,295,9
S,20000,2000,15799,1532,T,1134,1134,262,7
S,20000,2000,10616,1201,T,202,202,109,3
S,20000,2000,14848,368,T,1323,1323,167,7
S,20000,2000,9869,107,T,3343,3343,222,7
S,20000,2000,4229,1601,T,755,755,143,4
S,20000,2000,19021,1933,T,344,344,141,6
S,20000,2000,6498,1876,T,274,274,73,3
S,20000,2000,2865,25,T,788,788,92,4
S,20000,2000,13472,233,T,101,101,165,5
S,20000,2000,19058,504,T,975,975,83,3
S,20000,2000,18254,830,T,2722,2722,225,7
S,20000,2000,11855,1415,T,1513,1513,174,8
S,20000,2000,4352,1151,T,3678,3678,123,4
S,20000,2000,690,758,T,295,295,75,3
S,20000,2000,4379,1581,T,993,993,91,4
S,20000,2000,3003,1041,T,38,38,153,5
S,20000,2000,14038,853,T,1065,1065,159,5
S,20000,2000,13328,1686,T,720,720,265,8
S,20000,2000,7983,1071,T,2479,2479,170,7
S,20000,2000,11710,728,T,246,246,216,7
S,20000,2000,7986,1590,T,814,814,110,4
S,20000,2000,18395,1256,T,717,717,171,5
S,20000,2000,9134,1594,T,1031,1031,264,8
S,20000,2000,14998,1857,T,2564,2564,197,7
S,20000,2000,6362,278,T,1428,1428,270,9
S,20000,2000,13247,190,T,3335,3335,194,6
S,20000,2000,7237,1905,T,498,498,78,4
S,20000,2000,2496,893,T,1038,1038,141,6
S,20000,2000,10381,210,T,314,314,125,4
S,20000,2000,11021,1502,T,974,974,212,6
S,20000,2000,2990,242,T,678,678,138,5
S,20000,2000,15899,258,T,667,667,151,5
S,20000,2000,4445,524,T,752,752,146,7
S,20000,2000,12921,515,T,997,997,160,5
S,20000,2000,17670,1760,T,1383,1383,141,6
S,20000,2000,16968,905,T,1551,1551,128,5
S,20000,2000,2619,794,T,2008,2008,238,8
S,20000,2000,3511,1962,T,150,150,125,4
S,20000,2000,5763,581,T,521,521,100,5
S,20000,2000,14880,43,T,207,207,87,4
S,20000,2000,14386,1681,T,254,254,223,7
S,20000,2000,16924,1815,T,1053,1053,122,5
S,20000,2000,1482,1529,T,552,552,194,6
S,20000,2000,6688,1392,T,288,288,303,9
S,20000,2000,11445,358,T,1335,1335,130,5
S,20000,2000,13136,908,T,239,239,182,7
S,20000,2000,8331,404,T,463,463,138,5
S,20000,2000,15323,1586,T,525,525,171,7
S,20000,2000,16447,1664,T,643,643,138,6
S,20000,2000,13864,933,T,272,272,122,6
S,20000,2000,13944,1071,T,2916,2916,272,10
S,20000,2000,10334,377,T,410,410,136,4
S,20000,2000,19730,1931,T,402,402,169,6
S,20000,2000,12714,1451,T,192,192,100,3
S,20000,2000,9612,1846,T,64,64,138,4
S,20000,2000,15615,751,T,104,104,178,5
S,20000,2000,16798,493,T,1103,1103,263,9
S,20000,2000,11100,1692,T,2901,2901,236,9
S,20000,2000,14427,1766,T,2330,2330,239,8
S,20000,2000,16742,1559,T,216,216,142,5
S,20000,2000,7343,577,T,1494,1494,112,6
S,20000,2000,16797,1831,T,435,435,191,7
S,20000,2000,13376,1979,T,265,265,184,7
S,20000,2000,3456,1544,T,1076,1076,154,6
S,20000,2000,16022,908,T,80,80,207,6
S,20000,2000,11258,952,T,533,533,116,4
S,20000,2000,9477,1991,T,2491,2491,164,6
S,20000,2000,11590,1335,T,479,479,121,6
S,20000,2000,1972,1703,T,3288,3288,158,6
S,20000,2000,10679,1442,T,4777,4777,202,8
S,20000,2000,13208,756,T,44,44,95,4
S,20000,2000,8154,896,T,217,217,200,6
S,20000,2000,19887,1550,T,127,127,181,7
S,20000,2000,19282,1584,T,197,197,128,5
S,20000,2000,820,1266,T,333,333,157,5
S,20000,2000,10295,1287,T,2105,2105,187,6
S,20000,2000,5673,1579,T,3330,3330,85,5
S,20000,2000,9479,619,T,849,849,144,5
S,20000,2000,14142,1595,T,92,92,158,5
S,20000,2000,6454,949,T,749,749,235,7
S,20000,2000,18882,1959,F,1494,1494,0,0
S,20000,2000,7796,409,T,521,521,131,4
S,20000,2000,2727,863,T,501,501,76,3
S,20000,2000,18735,574,T,629,629,115,5
S,20000,2000,15291,1915,T,2964,2964,153,7
S,20000,2000,13474,1102,T,471,471,157,5
S,20000,2000,183,1270,T,217,217,88,3
S,20000,2000,1323,1390,T,286,286,197,6
S,20000,2000,4108,1720,T,85,85,97,4
S,20000,2000,11434,1430,T,155,155,174,7
S,20000,2000,14148,1014,T,1011,1011,177,6
S,20000,2000,11074,412,T,1090,1090,198,7
S,20000,2000,4423,1433,T,254,254,119,4
S,20000,2000,12655,855,T,411,411,228,7
S,20000,2000,2345,1651,T,2223,2223,135,5
S,20000,2000,3978,269,T,373,373,240,8
S,20000,2000,14416,386,T,19,19,128,4
S,20000,2000,10494,1011,T,331,331,122,4
S,20000,2000,2622,1622,T,1262,1262,104,5
S,20000,2000,16944,179,T,767,767,144,6
S,20000,2000,8668,977,T,1088,1088,115,4
S,20000,2000,12508,391,T,513,513,61,3
S,20000,2000,18835,912,T,293,293,119,4
S,20000,2000,17976,399,T,195,195,184,5
S,20000,2000,6820,403,T,121,121,78,5
S,20000,2000,8447,502,T,1937,1937,139,6
S,20000,2000,13854,1361,T,1234,1234,167,6
S,20000,2000,7202,1629,T,1167,1167,89,4
S,20000,2000,6947,1120,T,397,397,230,9
S,20000,2000,12335,138,T,473,473,68,5
S,20000,2000,4243,10,T,231,231,180,6
S,20000,2000,16293,981,T,1201,1201,125,4
S,20000,2000,8472,122,T,32,32,95,3
S,20000,2000,7280,1819,T,247,247,129,5
S,20000,2000,15448,875,T,1389,1389,184,6
S,20000,2000,10107,204,T,19,19,52,3
S,20000,2000,11835,1407,T,50,50,108,4
S,20000,2000,10021,1288,T,5,5,30,2
S,20000,2000,3031,1700,T,608,608,118,4
S,20000,2000,8031,1099,T,706,706,70,4
S,20000,2000,8596,1536,T,2176,2176,215,8
S,20000,2000,9199,382,T,1321,1321,185,6
S,20000,2000,10174,498,T,834,834,153,8
S,20000,2000,13968,1566,T,424,424,280,8
S,20000,2000,10983,677,T,363,363,148,6
S,20000,2000,15176,1956,T,2647,2647,290,9
S,20000,2000,17499,687,T,1541,1541,123,4
S,20000,2000,19299,1406,T,3185,3185,135,4
S,20000,2000,9104,121,T,485,485,165,5
S,20000,2000,5145,1120,T,249,249,113,5
S,20000,2000,18339,964,T,164,164,141,5
S,20000,2000,10545,341,T,354,354,138,5
S,20000,2000,8830,997,T,404,404,182,7
S,20000,2000,375,1933,T,289,289,124,4
S,20000,2000,4449,1434,T,1278,1278,120,5
S,20000,2000,17900,55,T,46,46,79,4
S,20000,2000,10605,1075,T,329,329,97,4
S,20000,2000,17053,1322,T,726,726,113,4
S,20000,2000,1224,1977,T,1259,1259,95,4
S,20000,2000,15736,197,T,545,545,181,6
S,20000,2000,14622,87,T,75,75,146,4
S,20000,2000,12980,965,T,219,219,259,8
S,20000,2000,4360,412,T,1051,1051,165,6
S,20000,2000,6506,1276,T,584,584,104,3
S,20000,2000,8043,62,T,114,114,144,6
S,20000,2000,17634,44,T,2045,2045,177,6
S,20000,2000,8418,1712,T,1307,1307,131,5
S,20000,2000,7185,1136,T,1006,1006,201,7
S,20000,2000,10640,1537,T,11,11,55,3
S,20000,2000,16867,803,T,389,389,180,6
S,20000,2000,8740,1968,T,1415,1415,254,9
S,20000,2000,8942,174,T,87,87,162,6
S,20000,2000,15423,1012,T,166,166,83,3
S,20000,2000,14768,385,T,663,663,142,6
S,20000,2000,18387,379,T,80,80,134,5
S,20000,2000,2095,736,T,903,903,212,7
S,20000,2000,2860,1146,T,1679,1679,100,5
S,20000,2000,11429,998,T,819,819,198,7
S,20000,2000,13061,136,T,222,222,199,5
S,20000,2000,1077,305,T,600,600,129,5
S,20000,2000,10441,1763,T,1360,1360,236,8
S,20000,2000,347,1408,T,84,84,108,3
S,20000,2000,7062,708,T,856,856,98,5
S,20000,2000,17797,1083,T,2171,2171,155,6
S,20000,2000,7088,1381,T,315,315,137,5
S,20000,2000,9457,1360,T,947,947,142,4
S,20000,2000,7737,1036,T,439,439,119,4
S,20000,2000,16049,1393,T,110,110,184,7
S,20000,2000,7216,1089,T,2008,2008,279,7
S,20000,2000,1094,1684,T,1513,1513,101,4
S,20000,2000,12512,831,T,734,734,149,8
S,20000,2000,9321,148,T,2172,2172,211,6
S,20000,2000,1383,1365,T,107,107,62,2
S,20000,2000,8797,1438,T,2379,2379,89,5
S,20000,2000,6063,1206,T,734,734,194,7
S,20000,2000,825,191,T,248,248,90,2
S,20000,2000,4376,170,T,1175,1175,127,4
S,20000,2000,16103,1174,T,141,141,154,5
S,20000,2000,6175,859,T,624,624,210,8
S,20000,2000,11447,1758,T,744,744,199,7
S,20000,2000,989,742,T,326,326,59,3
S,20000,2000,11440,1157,T,1333,1333,98,3
S,20000,2000,11871,663,T,506,506,91,2
S,20000,2000,3875,597,T,981,981,86,4
S,20000,2000,6572,1146,T,1621,1621,163,5
S,20000,2000,4844,395,T,422,422,94,4
S,20000,2000,4244,1028,T,374,374,165,5
S,20000,2000,14411,100,T,607,607,199,6
S,20000,2000,12914,277,T,1883,1883,114,4
S,20000,2000,17597,1723,T,843,843,46,3
S,20000,2000,11986,1053,T,315,315,226,7
S,20000,2000,5572,690,T,156,156,218,6
S,20000,2000,14444,589,T,391,391,142,4
S,20000,2000,18574,246,T,50,50,116,3
S,20000,2000,18577,796,T,604,604,131,5
S,20000,2000,4302,1271,T,123,123,183,5
S,20000,2000,10101,1375,T,2321,2321,136,5
S,20000,2000,18331,1840,T,1060,1060,271,9
S,20000,2000,4497,1499,T,14,14,86,2
S,20000,2000,10975,87,T,94,94,171,5
S,20000,2000,11135,965,T,111,111,200,6
S,20000,2000,12663,1572,T,1040,1040,194,6
S,20000,2000,11756,1837,T,866,866,219,6
S,20000,2000,13579,1876,T,344,344,53,4
S,20000,2000,19000,1825,T,89,89,235,7
S,20000,2000,4334,66,T,2053,2053,96,5
S,20000,2000,14800,54,T,768,768,81,3
S,20000,2000,10140,118,T,810,810,178,7
S,20000,2000,11381,1255,T,6260,6260,238,9
S,20000,2000,8046,537,T,317,317,81,2
S,20000,2000,7029,1390,T,1831,1831,248,9
S,20000,2000,6408,1514,T,2814,2814,351,10
S,20000,2000,12059,442,T,1796,1796,168,6
S,20000,2000,18625,1899,T,450,450,136,5
S,20000,2000,17044,882,T,1476,1476,278,10
S,20000,2000,15464,1498,T,303,303,192,7
S,20000,2000,15997,394,T,164,164,54,3
S,20000,2000,18456,432,T,670,670,222,6
S,20000,2000,17121,945,T,167,167,266,9
S,20000,2000,5483,352,T,375,375,185,7
S,20000,2000,16466,145,T,90,90,137,4
S,20000,2000,11753,249,T,87,87,53,3
S,20000,2000,3309,1147,T,2626,2626,104,4
S,20000,2000,11010,607,T,921,921,143,7
S,20000,2000,3642,1957,T,2330,2330,209,6
S,20000,2000,10413,1492,T,458,458,46,3
S,20000,2000,11256,186,T,184,184,109,4
S,20000,2000,7236,954,T,686,686,154,6
S,20000,2000,15155,535,T,1636,1636,154,5
S,20000,2000,8251,108,T,889,889,172,5
S,20000,2000,2401,1139,T,3848,3848,246,8
S,20000,2000,10397,1218,T,1068,1068,144,5
S,20000,2000,4352,472,T,347,347,88,2
S,20000,2000,16936,595,T,703,703,293,9
S,20000,2000,5310,1164,T,186,186,215,6
S,20000,2000,9560,319,T,622,622,140,7
S,20000,2000,5305,1041,T,2662,2662,196,6
S,20000,2000,8342,556,T,2580,2580,188,7
S,20000,2000,17375,765,T,410,410,158,6
S,20000,2000,14689,774,T,42,42,88,4
S,20000,2000,136,1074,T,1955,1955,81,4
S,20000,2000,7397,349,T,320,320,193,7
S,20000,2000,9130,301,T,1488,1488,138,7
S,20000,2000,12546,1433,T,238,238,157,5
S,20000,2000,10496,526,T,570,570,261,9
S,20000,2000,18177,840,T,1126,1126,161,6
S,20000,2000,4853,1670,T,1076,1076,218,8
S,20000,2000,9720,714,T,383,383,212,9
S,20000,2000,855,1531,T,226,226,173,4
S,20000,2000,170,497,T,1677,1677,108,4
S,20000,2000,12923,68,T,1945,1945,187,5
S,20000,2000,2382,614,T,1132,1132,78,3
S,20000,2000,6303,409,T,696,696,241,9
S,20000,2000,5547,611,T,2292,2292,220,6
S,20000,2000,4668,477,T,1292,1292,128,5
S,20000,2000,19903,1752,T,406,406,121,5
S,20000,2000,10065,1351,T,269,269,280,8
S,20000,2000,17391,1798,T,505,505,220,8
S,20000,2000,9527,606,T,2647,2647,101,4
S,20000,2000,4210,755,T,3082,3082,130,5
S,20000,2000,14781,670,T,967,967,155,6
S,20000,2000,16233,1055,T,150,150,85,4
S,20000,2000,7236,1087,T,134,134,119,5
S,20000,2000,2417,1458,T,1435,1435,114,4
S,20000,2000,1017,548,T,55,55,59,2
S,20000,2000,4064,204,T,66,66,147,5
S,20000,2000,16126,40,T,920,920,176,6
S,20000,2000,313,1711,T,646,646,60,3
S,20000,2000,16025,105,T,317,317,265,7
S,20000,2000,14971,1791,T,1337,1337,157,6
S,20000,2000,5920,92,T,168,168,172,5
S,20000,2000,11401,1691,T,291,291,111,4
S,20000,2000,524,1098,T,1308,1308,132,4
S,20000,2000,9200,987,T,738,738,116,5
S,20000,2000,6955,761,T,1495,1495,155,5
S,20000,2000,12707,444,T,251,251,167,6
S,20000,2000,15637,923,T,855,855,196,6
S,20000,2000,12036,1342,T,1067,1067,186,6
S,20000,2000,2937,144,T,47,47,77,3
S,20000,2000,4058,1102,T,494,494,96,4
S,20000,2000,12785,1125,T,31,31,74,3
S,20000,2000,12286,83,T,1095,1095,181,6
S,20000,2000,14608,908,T,15,15,173,6
S,20000,2000,9510,1360,T,16,16,85,2
S,20000,2000,7012,761,T,1489,1489,62,3
S,20000,2000,11452,1697,T,1260,1260,207,8
S,20000,2000,7571,738,T,1486,1486,241,7
S,20000,2000,680,1710,T,103,103,76,3
S,20000,2000,6563,774,T,171,171,214,7
S,20000,2000,16659,1319,T,641,641,295,9
S,20000,2000,6613,1837,T,2370,2370,93,4
S,20000,2000,14670,1930,T,125,125,189,7
S,20000,2000,5908,1696,T,146,146,110,4
S,20000,2000,698,1020,T,52,52,56,3
S,20000,2000,12237,773,T,2876,2876,163,6
S,20000,2000,7463,997,T,254,254,190,7
S,20000,2000,19570,613,T,1390,1390,140,4
S,20000,2000,19379,1537,T,3,3,51,2
S,20000,2000,18493,266,T,634,634,295,8
S,20000,2000,8117,1619,T,400,400,113,4
S,20000,2000,1340,570,T,1844,1844,129,5
S,20000,2000,8843,1159,T,220,220,101,5
S,20000,2000,5336,664,T,393,393,35,2
S,20000,2000,296,820,T,1573,1573,167,6
S,20000,2000,1303,1164,T,91,91,144,4
S,20000,2000,4298,88,T,629,629,71,3
S,20000,2000,4968,188,T,3119,3119,242,8
S,20000,2000,560,178,T,710,710,96,3
S,20000,2000,18893,1831,T,364,364,135,6
S,20000,2000,11227,1475,T,886,886,110,3
S,20000,2000,7893,822,T,3561,3561,228,8
S,20000,2000,9889,1404,T,36,36,73,3
S,20000,2000,18169,1426,T,24,24,123,4
S,20000,2000,12766,762,T,882,882,144,5
S,20000,2000,3203,1375,T,1999,1999,157,4
S,20000,2000,14470,377,T,434,434,113,4
S,20000,2000,18777,1110,T,584,584,169,6
S,20000,2000,922,1687,T,1009,1009,109,5
S,20000,2000,3174,1615,T,149,149,133,4
S,20000,2000,4412,359,T,450,450,162,7
S,20000,2000,10010,807,T,73,73,106,4
S,20000,2000,306,1404,T,1281,1281,102,4
S,20000,2000,15193,1785,T,250,250,72,4
S,20000,2000,11348,976,T,607,607,193,8
S,20000,2000,7811,604,T,277,277,133,5
S,20000,2000,13206,1537,T,94,94,148,5
S,20000,2000,18292,1263,T,510,510,138,6
S,20000,2000,16905,1334,T,638,638,172,6
S,20000,2000,9395,1835,T,1452,1452,153,6
S,20000,2000,690,1929,T,179,179,55,3
S,20000,2000,12425,1141,T,201,201,155,5
S,20000,2000,19152,179,T,395,395,120,3
S,20000,2000,492,1501,T,2684,2684,170,5
S,20000,2000,2226,1883,T,2365,2365,229,8
S,20000,2000,18401,1769,T,1112,1112,178,5
S,20000,2000,16988,685,T,29,29,113,4
S,20000,2000,18066,1851,T,42,42,184,5
S,20000,2000,548,1784,T,279,279,124,4
S,20000,2000,14856,308,T,530,530,169,4
S,20000,2000,15959,873,T,4459,4459,184,6
S,20000,2000,13219,488,T,82,82,127,6
S,20000,2000,19462,1255,T,271,271,173,6
S,20000,2000,14534,576,T,1181,1181,93,4
S,20000,2000,1105,591,T,612,612,171,8
S,20000,2000,2881,432,T,662,662,134,5
S,20000,2000,3851,389,T,1312,1312,168,5
S,20000,2000,2762,989,T,3351,3351,148,5
S,20000,2000,5187,127,T,1842,1842,249,9
S,20000,2000,3761,895,T,62,62,77,3
S,20000,2000,14521,448,T,671,671,130,5
S,20000,2000,19804,1737,T,1733,1733,234,7
S,20000,2000,1300,82,T,713,713,157,4
S,20000,2000,5999,1347,T,429,429,260,9
S,20000,2000,8213,117,T,752,752,147,6
S,20000,2000,16105,1189,T,114,114,154,6
S,20000,2000,18809,101,T,448,448,223,7
S,20000,2000,1190,326,T,556,556,167,6
S,20000,2000,11,334,T,240,240,78,3
S,20000,2000,233,302,T,618,618,82,3
S,20000,2000,17263,1245,T,773,773,83,3
S,20000,2000,8956,986,T,354,354,185,6
S,20000,2000,11354,1571,T,17,17,42,2
S,20000,2000,922,303,T,1296,1296,149,5
S,20000,2000,11123,404,T,215,215,79,3
S,20000,2000,12545,1376,T,87,87,114,4
S,20000,2000,13224,812,T,431,431,107,4
S,20000,2000,1753,850,T,322,322,101,3
S,20000,2000,59,377,T,457,457,82,3
S,20000,2000,11275,1550,T,37,37,138,5
S,20000,2000,16718,661,T,1946,1946,134,6
S,20000,2000,16761,806,T,2852,2852,326,8
S,20000,2000,5324,1070,T,214,214,200,7
S,20000,2000,1904,772,T,708,708,186,5
S,20000,2000,12120,1116,T,1337,1337,185,6
S,20000,2000,17380,32,T,192,192,116,5
S,20000,2000,14992,1782,T,187,187,110,4
S,20000,2000,13,203,T,381,381,68,2
S,20000,2000,5295,1061,T,623,623,51,3
S,20000,2000,14401,1097,T,160,160,196,6
S,20000,2000,4926,1679,T,115,115,94,4
S,20000,2000,9628,159,T,220,220,155,6
S,20000,2000,49,757,T,333,333,76,3
S,20000,2000,521,784,T,312,312,113,3
S,20000,2000,146,1900,T,1652,1652,108,4
S,20000,2000,5550,517,T,1061,1061,198,6
S,20000,2000,10346,667,T,1630,1630,240,8
S,20000,2000,588,210,T,1942,1942,77,4
S,20000,2000,14379,1452,T,14,14,102,4
S,20000,2000,9657,761,T,1633,1633,125,5
S,20000,2000,4681,134,T,189,189,191,6
S,20000,2000,3389,1974,T,377,377,176,7
S,20000,2000,13844,279,T,223,223,88,3
S,20000,2000,5785,546,T,810,810,121,4
S,20000,2000,8579,326,T,558,558,171,6
S,20000,2000,18435,1552,T,30,30,88,3
S,20000,2000,10669,460,T,24,24,157,5
S,20000,2000,11834,1550,T,145,145,145,5
S,20000,2000,18509,347,T,833,833,131,4
S,20000,2000,55,1794,T,14,14,49,1
S,20000,2000,19403,460,T,192,192,190,6
S,20000,2000,17792,1868,T,45,45,149,4
S,20000,2000,6957,250,T,136,136,145,4
S,20000,2000,3054,1831,T,319,319,61,2
S,20000,2000,9450,1881,T,313,313,122,4
S,20000,2000,1489,1182,T,543,543,147,5
S,20000,2000,15332,804,T,805,805,159,5
S,20000,2000,2897,293,T,3768,3768,127,6
S,20000,2000,11309,447,T,1063,1063,366,11
S,20000,2000,7827,219,T,501,501,150,6
S,20000,2000,13509,179,T,185,185,117,6
S,20000,2000,989,1381,T,54,54,81,3
S,20000,2000,10838,1040,T,810,810,186,6
S,20000,2000,14210,659,T,472,472,140,4
S,20000,2000,1665,112,T,176,176,100,4
S,20000,2000,5197,506,T,1241,1241,179,6
S,20000,2000,8246,965,T,128,128,120,4
S,20000,2000,17253,1489,T,337,337,49,4
S,20000,2000,13511,1349,T,667,667,132,5
S,20000,2000,14047,1391,T,1021,1021,111,5
S,20000,2000,7744,879,T,188,188,129,5
S,20000,2000,3078,959,T,189,189,174,6
S,20000,2000,878,1190,T,1706,1706,185,5
S,20000,2000,9421,514,T,83,83,134,5
S,20000,2000,15555,1675,T,308,308,102,3
S,20000,2000,16474,1488,T,1212,1212,192,8
S,20000,2000,5476,1346,T,2205,2205,254,8
S,20000,2000,13388,1585,T,688,688,117,5
S,20000,2000,11034,1862,T,871,871,106,4
S,20000,2000,1393,1839,T,1233,1233,169,6
S,20000,2000,17962,1712,T,1558,1558,210,8
S,20000,2000,15802,987,T,675,675,93,3
S,20000,2000,9259,1874,T,301,301,274,10
