type,nodes,features,id,searchedFeature,isSuccess,firstBandwidth,totalBandwidth,latency,pathLength
S,50000,15000,3550,11683,F,8766,8766,0,0
S,50000,15000,46825,2151,T,784,784,160,5
S,50000,15000,49373,8815,T,1140,1140,187,6
S,50000,15000,12024,8943,T,1995,1995,241,7
S,50000,15000,20430,11481,F,6501,6501,0,0
S,50000,15000,32195,5631,T,5739,5739,168,7
S,50000,15000,48314,1412,T,2333,2333,320,8
S,50000,15000,48861,1609,T,4938,4938,208,8
S,50000,15000,13320,8095,T,198,198,197,6
S,50000,15000,19781,2931,T,7015,7015,249,8
S,50000,15000,26538,3148,T,327,327,85,4
S,50000,15000,29684,11199,T,5147,5147,254,9
S,50000,15000,13402,7162,T,53,53,187,5
S,50000,15000,6826,1216,T,3565,3565,134,4
S,50000,15000,9380,389,T,3280,3280,220,8
S,50000,15000,2351,13484,T,10286,10286,206,8
S,50000,15000,19329,7867,T,10540,10540,286,9
S,50000,15000,39565,4319,F,12736,12736,0,0
S,50000,15000,48165,9012,T,2095,2095,204,6
S,50000,15000,33583,5440,T,2565,2565,330,10
S,50000,15000,20644,14481,F,12646,12646,0,0
S,50000,15000,33085,100,T,2953,2953,388,10
S,50000,15000,34160,8034,F,10882,10882,0,0
S,50000,15000,15293,10461,F,12981,12981,0,0
S,50000,15000,5104,14217,F,11393,11393,0,0
S,50000,15000,16909,3508,T,887,887,189,6
S,50000,15000,41079,9122,F,11555,11555,0,0
S,50000,15000,37094,13207,F,12924,12924,0,0
S,50000,15000,9899,5916,T,861,861,198,5
S,50000,15000,32596,9799,T,25,25,89,2
S,50000,15000,36707,11668,T,1167,1167,168,5
S,50000,15000,15903,9434,T,9128,9128,302,8
S,50000,15000,33476,9434,F,7700,7700,0,0
S,50000,15000,22673,10938,F,7601,7601,0,0
S,50000,15000,49455,7767,T,2015,2015,174,4
S,50000,15000,35235,3796,F,7114,7114,0,0
S,50000,15000,906,3435,T,2426,2426,99,5
S,50000,15000,28895,1952,T,5,5,78,2
S,50000,15000,21113,10985,F,9207,9207,0,0
S,50000,15000,23699,8648,T,795,795,250,7
S,50000,15000,31525,9378,T,6647,6647,229,9
S,50000,15000,47204,14513,T,7249,7249,155,7
S,50000,15000,48497,2840,F,12289,12289,0,0
S,50000,15000,30164,7525,T,226,226,192,7
S,50000,15000,1030,4337,T,1661,1661,131,4
S,50000,15000,48244,12086,T,5520,5520,215,8
S,50000,15000,2530,14590,T,3020,3020,154,6
S,50000,15000,16344,10583,T,6849,6849,301,7
S,50000,15000,31042,13046,T,12623,12623,269,8
S,50000,15000,5154,2345,T,2590,2590,123,5
S,50000,15000,27940,8005,T,191,191,163,5
S,50000,15000,19042,10101,T,7210,7210,292,8
S,50000,15000,13531,3020,T,3260,3260,254,8
S,50000,15000,47983,11465,T,3169,3169,133,5
S,50000,15000,48398,2217,T,1220,1220,149,6
S,50000,15000,431,9752,T,1194,1194,85,3
S,50000,15000,47810,13008,T,3847,3847,348,10
S,50000,15000,42588,14763,T,2634,2634,182,5
S,50000,15000,6564,5618,T,469,469,189,6
S,50000,15000,45200,14343,T,3701,3701,230,7
S,50000,15000,12948,6899,T,3697,3697,262,7
S,50000,15000,48535,4060,T,3726,3726,288,9
S,50000,15000,46695,13825,T,2939,2939,225,6
S,50000,15000,7368,11032,F,11480,11480,0,0
S,50000,15000,23126,13936,T,2544,2544,130,5
S,50000,15000,42802,1305,T,1521,1521,198,6
S,50000,15000,13176,10270,T,9993,9993,291,8
S,50000,15000,2887,6001,T,2439,2439,273,8
S,50000,15000,44065,11004,F,7927,7927,0,0
S,50000,15000,3100,4443,T,6139,6139,212,6
S,50000,15000,12913,10759,F,7213,7213,0,0
S,50000,15000,25499,3316,F,8271,8271,0,0
S,50000,15000,22411,9415,T,5382,5382,216,7
S,50000,15000,16508,3123,F,7460,7460,0,0
S,50000,15000,1906,1691,T,6592,6592,235,8
S,50000,15000,47860,13448,T,1245,1245,200,7
S,50000,15000,11326,8510,T,2654,2654,220,8
S,50000,15000,30486,6546,T,301,301,195,5
S,50000,15000,42747,251,T,3693,3693,255,8
S,50000,15000,24466,5297,T,3249,3249,225,8
S,50000,15000,45280,7323,T,512,512,147,5
S,50000,15000,12764,12267,T,9303,9303,114,4
S,50000,15000,45705,13550,T,595,595,164,5
S,50000,15000,8703,7783,T,2406,2406,108,4
S,50000,15000,43399,3000,T,9169,9169,193,8
S,50000,15000,47028,11396,F,11759,11759,0,0
S,50000,15000,12054,2569,T,1323,1323,85,4
S,50000,15000,6537,12997,T,758,758,250,7
S,50000,15000,26292,6721,T,5653,5653,298,9
S,50000,15000,11332,8888,T,6801,6801,235,9
S,50000,15000,33070,11736,T,512,512,302,9
S,50000,15000,35124,5460,T,5729,5729,282,8
S,50000,15000,47926,5112,F,12386,12386,0,0
S,50000,15000,5412,11880,T,291,291,123,4
S,50000,15000,13596,1640,T,7165,7165,256,8
S,50000,15000,14899,13705,T,3872,3872,245,8
S,50000,15000,28883,14676,T,3038,3038,110,4
S,50000,15000,12997,14026,F,12289,12289,0,0
S,50000,15000,14031,14732,F,11889,11889,0,0
S,50000,15000,5266,4274,F,12054,12054,0,0
S,50000,15000,38588,11132,T,5339,5339,241,8
S,50000,15000,35249,877,T,7444,7444,389,12
S,50000,15000,44036,5454,T,178,178,205,7
S,50000,15000,28177,7597,T,198,198,164,5
S,50000,15000,12342,14596,F,11552,11552,0,0
S,50000,15000,1475,14918,T,3508,3508,164,5
S,50000,15000,22462,13496,T,6321,6321,188,7
S,50000,15000,30263,8709,T,218,218,213,7
S,50000,15000,40335,11429,T,2366,2366,183,6
S,50000,15000,11657,735,T,9069,9069,322,9
S,50000,15000,19163,4894,T,2814,2814,230,8
S,50000,15000,6655,2125,T,1378,1378,230,7
S,50000,15000,3798,6667,T,3842,3842,204,7
S,50000,15000,20355,12778,T,1021,1021,181,7
S,50000,15000,20691,453,F,6145,6145,0,0
S,50000,15000,48417,4157,F,6516,6516,0,0
S,50000,15000,19425,725,T,2516,2516,223,7
S,50000,15000,31345,6097,T,1970,1970,224,7
S,50000,15000,28670,8615,T,1079,1079,191,7
S,50000,15000,6817,7568,T,3615,3615,220,6
S,50000,15000,10698,12344,F,5168,5168,0,0
S,50000,15000,25553,6667,T,3386,3386,327,9
S,50000,15000,37689,4442,T,2635,2635,123,4
S,50000,15000,12045,2403,T,2888,2888,204,6
S,50000,15000,22926,928,F,12289,12289,0,0
S,50000,15000,31053,11938,F,10109,10109,0,0
S,50000,15000,38543,1566,T,4163,4163,127,5
S,50000,15000,20516,10128,T,485,485,111,4
S,50000,15000,19598,2210,T,5068,5068,171,7
S,50000,15000,19924,9095,T,3061,3061,190,5
S,50000,15000,29079,14954,T,5051,5051,197,6
S,50000,15000,40628,8405,T,3979,3979,258,8
S,50000,15000,17477,9941,T,8828,8828,248,9
S,50000,15000,33204,3494,T,3631,3631,253,8
S,50000,15000,15218,8759,T,5242,5242,226,7
S,50000,15000,29191,14245,T,747,747,215,7
S,50000,15000,13665,7097,F,8025,8025,0,0
S,50000,15000,35383,2127,T,1987,1987,214,9
S,50000,15000,25938,10454,T,6377,6377,240,9
S,50000,15000,10363,500,T,4631,4631,246,9
S,50000,15000,42864,362,T,6855,6855,281,7
S,50000,15000,11332,5217,T,2262,2262,211,8
S,50000,15000,15272,11630,T,1077,1077,197,7
S,50000,15000,6885,1539,T,2696,2696,195,6
S,50000,15000,1047,5418,T,506,506,141,4
S,50000,15000,38964,1680,T,1282,1282,245,8
S,50000,15000,41336,1151,T,3073,3073,344,10
S,50000,15000,43522,7192,T,8063,8063,175,7
S,50000,15000,43165,9065,T,4982,4982,208,7
S,50000,15000,5570,13790,T,9621,9621,339,11
S,50000,15000,4039,4179,T,3140,3140,135,5
S,50000,15000,24297,4076,T,1205,1205,144,5
S,50000,15000,23480,14044,T,4188,4188,149,6
S,50000,15000,8622,1058,T,11554,11554,248,9
S,50000,15000,9005,9276,T,2766,2766,163,5
S,50000,15000,18202,4183,T,4340,4340,234,8
S,50000,15000,41948,136,T,6185,6185,229,8
S,50000,15000,9946,14651,T,7794,7794,214,7
S,50000,15000,34552,2766,F,11068,11068,0,0
S,50000,15000,40669,8491,T,8232,8232,287,9
S,50000,15000,29060,1503,T,5229,5229,260,6
S,50000,15000,26444,2760,T,2908,2908,160,6
S,50000,15000,34971,2189,T,207,207,205,6
S,50000,15000,43653,13067,T,758,758,209,6
S,50000,15000,46857,2717,T,7577,7577,236,8
S,50000,15000,33913,9314,T,2379,2379,192,6
S,50000,15000,5940,538,T,261,261,265,7
S,50000,15000,38426,2263,F,12806,12806,0,0
S,50000,15000,3260,5687,T,6868,6868,256,9
S,50000,15000,26319,109,T,3512,3512,211,6
S,50000,15000,49558,14009,T,508,508,161,5
S,50000,15000,32634,8524,T,1203,1203,151,5
S,50000,15000,25107,5307,T,2641,2641,223,7
S,50000,15000,4260,11,T,163,163,140,4
S,50000,15000,17711,830,T,1151,1151,211,8
S,50000,15000,45336,4607,T,3940,3940,176,7
S,50000,15000,41611,9242,T,2771,2771,273,8
S,50000,15000,41310,2046,F,12099,12099,0,0
S,50000,15000,20848,8150,T,5405,5405,250,10
S,50000,15000,12265,5404,T,2433,2433,152,6
S,50000,15000,12811,8864,F,12289,12289,0,0
S,50000,15000,43837,10607,T,5498,5498,210,7
S,50000,15000,47557,11777,F,11239,11239,0,0
S,50000,15000,34463,14657,T,621,621,281,8
S,50000,15000,13252,13646,T,1766,1766,145,5
S,50000,15000,18007,13075,F,11109,11109,0,0
S,50000,15000,39498,7437,T,5461,5461,234,7
S,50000,15000,42423,12096,T,4630,4630,299,7
S,50000,15000,23019,914,F,6869,6869,0,0
S,50000,15000,5534,443,T,1049,1049,213,7
S,50000,15000,15912,13013,F,11519,11519,0,0
S,50000,15000,24794,12551,T,4011,4011,178,7
S,50000,15000,47252,12158,T,1757,1757,368,10
S,50000,15000,4261,8586,T,5492,5492,244,6
S,50000,15000,8734,13819,T,5028,5028,223,6
S,50000,15000,11020,6348,T,2943,2943,263,8
S,50000,15000,10226,3215,T,4439,4439,260,9
S,50000,15000,15497,8829,T,3168,3168,186,6
S,50000,15000,45445,12479,T,2154,2154,171,5
S,50000,15000,40085,9326,T,2502,2502,137,7
S,50000,15000,3443,12128,T,3515,3515,225,6
S,50000,15000,38163,7523,F,12530,12530,0,0
S,50000,15000,30201,4533,F,12289,12289,0,0
S,50000,15000,31034,10700,F,12118,12118,0,0
S,50000,15000,46655,8975,T,9040,9040,355,11
S,50000,15000,41749,12654,T,9322,9322,275,9
S,50000,15000,37757,1905,T,2928,2928,292,8
S,50000,15000,25482,7002,F,12587,12587,0,0
S,50000,15000,30242,12521,F,12289,12289,0,0
S,50000,15000,18201,3840,T,2067,2067,263,8
S,50000,15000,30178,3399,T,1138,1138,186,6
S,50000,15000,48500,6704,F,12309,12309,0,0
S,50000,15000,10459,3945,F,11522,11522,0,0
S,50000,15000,2301,5828,T,1448,1448,163,6
S,50000,15000,26512,6700,T,2389,2389,84,4
S,50000,15000,29177,7484,T,3071,3071,228,8
S,50000,15000,11600,3248,T,5029,5029,293,8
S,50000,15000,48900,4314,T,8824,8824,226,9
S,50000,15000,9072,13243,T,4184,4184,170,8
S,50000,15000,44053,10395,T,2149,2149,150,6
S,50000,15000,29748,9165,T,7794,7794,324,8
S,50000,15000,1027,4066,T,904,904,163,6
S,50000,15000,41359,8002,T,5018,5018,134,5
S,50000,15000,8178,443,T,7582,7582,216,7
S,50000,15000,31846,7775,F,12289,12289,0,0
S,50000,15000,36251,8555,T,2073,2073,212,7
S,50000,15000,38300,11869,T,1467,1467,186,7
S,50000,15000,31442,4393,F,11390,11390,0,0
S,50000,15000,43017,14918,T,3458,3458,199,7
S,50000,15000,10428,11266,T,3432,3432,285,10
S,50000,15000,6500,3985,T,11755,11755,253,9
S,50000,15000,22826,5557,T,2685,2685,175,6
S,50000,15000,37678,9248,T,452,452,230,7
S,50000,15000,44534,7402,T,5222,5222,207,7
S,50000,15000,44384,11336,T,7318,7318,317,9
S,50000,15000,18114,14084,T,1123,1123,240,7
S,50000,15000,1835,4836,T,3279,3279,207,7
S,50000,15000,7155,5179,T,1333,1333,200,7
S,50000,15000,5353,5917,F,12301,12301,0,0
S,50000,15000,1329,6712,T,2736,2736,243,7
S,50000,15000,37179,8310,F,11991,11991,0,0
S,50000,15000,20885,11086,T,5749,5749,122,5
S,50000,15000,31920,4253,F,10790,10790,0,0
S,50000,15000,18935,4670,T,301,301,126,5
S,50000,15000,37118,10083,T,6437,6437,261,8
S,50000,15000,16130,10199,F,10733,10733,0,0
S,50000,15000,29823,12703,F,11944,11944,0,0
S,50000,15000,39542,11749,T,7285,7285,166,5
S,50000,15000,44905,9169,F,11421,11421,0,0
S,50000,15000,28281,400,T,4684,4684,131,6
S,50000,15000,49694,176,F,7950,7950,0,0
S,50000,15000,37921,11416,T,3092,3092,155,7
S,50000,15000,24918,7024,T,5045,5045,330,11
S,50000,15000,27132,11102,T,4778,4778,103,5
S,50000,15000,17343,2731,F,7400,7400,0,0
S,50000,15000,28402,5772,T,6852,6852,251,6
S,50000,15000,27675,11028,T,1111,1111,243,7
S,50000,15000,28408,11971,T,2340,2340,119,6
S,50000,15000,45243,7162,T,189,189,153,4
S,50000,15000,404,7483,T,2285,2285,140,4
S,50000,15000,10057,3310,F,11206,11206,0,0
S,50000,15000,22375,10864,T,114,114,158,5
S,50000,15000,45622,331,T,2033,2033,216,6
S,50000,15000,39056,9722,F,5883,5883,0,0
S,50000,15000,7258,2189,T,8,8,83,3
S,50000,15000,32879,5541,T,4361,4361,178,6
S,50000,15000,43762,1745,F,5407,5407,0,0
S,50000,15000,42439,12616,F,3229,3229,0,0
S,50000,15000,22789,7162,T,31,31,162,5
S,50000,15000,3262,14860,T,1480,1480,219,6
S,50000,15000,47587,7893,T,710,710,111,5
S,50000,15000,6048,11201,F,5542,5542,0,0
S,50000,15000,3060,1634,T,1379,1379,123,5
S,50000,15000,27974,4113,T,2253,2253,176,5
S,50000,15000,1261,2931,T,7325,7325,184,5
S,50000,15000,42557,3435,T,2243,2243,163,6
S,50000,15000,45143,5015,T,5121,5121,203,9
S,50000,15000,7509,5354,T,1553,1553,120,5
S,50000,15000,46022,2855,T,2097,2097,148,6
S,50000,15000,39954,3666,T,3277,3277,246,7
S,50000,15000,37475,1104,T,3003,3003,234,8
S,50000,15000,13997,10025,T,4596,4596,145,6
S,50000,15000,15413,1122,T,1151,1151,202,7
S,50000,15000,31826,14373,F,13164,13164,0,0
S,50000,15000,23369,11839,T,1550,1550,212,6
S,50000,15000,45645,7591,T,4916,4916,284,10
S,50000,15000,33124,434,F,12950,12950,0,0
S,50000,15000,14765,8904,T,7806,7806,298,9
S,50000,15000,32891,9581,T,6179,6179,188,7
S,50000,15000,47456,1424,F,6304,6304,0,0
S,50000,15000,20686,8700,F,7763,7763,0,0
S,50000,15000,21307,5957,T,4027,4027,125,4
S,50000,15000,38670,4397,T,2311,2311,87,4
S,50000,15000,1040,2115,T,1122,1122,153,6
S,50000,15000,7461,4849,F,7801,7801,0,0
S,50000,15000,14267,14601,T,2837,2837,159,5
S,50000,15000,32117,4800,T,4236,4236,161,6
S,50000,15000,21636,4197,T,5118,5118,240,8
S,50000,15000,34276,7620,T,2738,2738,211,7
S,50000,15000,49237,8781,T,5899,5899,265,9
S,50000,15000,47410,10805,F,7519,7519,0,0
S,50000,15000,36141,9762,T,2724,2724,199,6
S,50000,15000,49723,7601,T,3075,3075,149,6
S,50000,15000,7030,12126,F,7223,7223,0,0
S,50000,15000,10375,2824,T,3111,3111,215,6
S,50000,15000,4289,4641,T,2071,2071,128,4
S,50000,15000,47637,14279,F,10533,10533,0,0
S,50000,15000,26958,11638,T,7129,7129,183,6
S,50000,15000,13365,13997,T,1361,1361,209,7
S,50000,15000,42908,14859,T,2266,2266,200,6
S,50000,15000,1172,5319,F,11636,11636,0,0
S,50000,15000,45003,7097,T,6805,6805,242,9
S,50000,15000,46827,591,T,806,806,124,5
S,50000,15000,46526,4872,T,11526,11526,299,10
S,50000,15000,23502,556,T,1463,1463,147,5
S,50000,15000,27470,13552,T,3692,3692,175,6
S,50000,15000,38229,1762,F,9421,9421,0,0
S,50000,15000,12112,13232,T,193,193,184,5
S,50000,15000,13445,14870,T,104,104,138,4
S,50000,15000,47914,5549,T,1722,1722,263,10
S,50000,15000,40406,4996,T,5117,5117,202,6
S,50000,15000,5931,1907,T,825,825,144,5
S,50000,15000,18467,3723,F,13663,13663,0,0
S,50000,15000,4677,14806,F,11362,11362,0,0
S,50000,15000,7901,14406,T,1997,1997,142,5
S,50000,15000,8806,10575,T,483,483,161,5
S,50000,15000,2125,951,T,814,814,165,6
S,50000,15000,30247,3117,T,8300,8300,250,8
S,50000,15000,22394,1711,T,4386,4386,216,6
S,50000,15000,11276,6558,F,12830,12830,0,0
S,50000,15000,26350,8126,F,12797,12797,0,0
S,50000,15000,34571,5990,T,3239,3239,274,9
S,50000,15000,11820,2472,T,8935,8935,286,10
S,50000,15000,33182,110,T,6062,6062,202,8
S,50000,15000,6919,12514,F,12729,12729,0,0
S,50000,15000,43226,11569,T,2918,2918,275,9
S,50000,15000,26503,11668,T,1179,1179,205,6
S,50000,15000,35270,11149,T,4772,4772,291,9
S,50000,15000,36188,2644,T,5010,5010,231,8
S,50000,15000,39828,11070,T,5854,5854,274,9
S,50000,15000,21429,13343,T,1339,1339,274,9
S,50000,15000,42887,7672,T,255,255,196,5
S,50000,15000,8838,1566,T,950,950,95,3
S,50000,15000,966,2811,T,1313,1313,109,5
S,50000,15000,14930,2038,T,10251,10251,185,7
S,50000,15000,43166,13493,T,379,379,141,6
S,50000,15000,37852,14884,T,577,577,179,6
S,50000,15000,22090,14253,T,2783,2783,193,6
S,50000,15000,663,1564,F,11324,11324,0,0
S,50000,15000,28918,10195,T,59,59,173,6
S,50000,15000,5562,14345,T,2246,2246,199,7
S,50000,15000,46270,8401,T,533,533,139,5
S,50000,15000,29477,682,T,10053,10053,310,9
S,50000,15000,36703,5827,T,5698,5698,335,11
S,50000,15000,26994,13557,T,926,926,201,6
S,50000,15000,28214,9159,T,4406,4406,340,11
S,50000,15000,12301,3666,T,2071,2071,191,5
S,50000,15000,24710,4516,T,9044,9044,283,9
S,50000,15000,22300,9107,T,5398,5398,332,10
S,50000,15000,10254,14663,T,3314,3314,222,7
S,50000,15000,45133,5720,T,67,67,48,2
S,50000,15000,8052,8101,T,5158,5158,151,6
S,50000,15000,854,9646,T,246,246,121,4
S,50000,15000,37975,6412,T,3802,3802,185,7
S,50000,15000,40501,11799,T,496,496,297,8
S,50000,15000,7698,3670,T,2780,2780,164,6
S,50000,15000,49275,3453,T,1585,1585,319,9
S,50000,15000,32136,13155,T,675,675,237,7
S,50000,15000,32307,8489,T,2151,2151,239,7
S,50000,15000,28694,1009,F,8396,8396,0,0
S,50000,15000,43725,11259,F,7840,7840,0,0
S,50000,15000,17957,8561,T,3583,3583,283,9
S,50000,15000,26996,1791,T,6611,6611,130,5
S,50000,15000,6906,53,T,2642,2642,293,8
S,50000,15000,32475,11776,F,10089,10089,0,0
S,50000,15000,33479,11758,T,3855,3855,197,5
S,50000,15000,34960,7428,T,565,565,117,4
S,50000,15000,45145,1435,T,6389,6389,133,5
S,50000,15000,14509,8251,T,1830,1830,144,6
S,50000,15000,174,1306,T,4009,4009,149,4
S,50000,15000,16277,10513,F,9969,9969,0,0
S,50000,15000,41114,5572,F,4467,4467,0,0
S,50000,15000,3952,755,F,4046,4046,0,0
S,50000,15000,25513,13562,T,83,83,218,6
S,50000,15000,2293,9083,T,1953,1953,138,5
S,50000,15000,15575,3068,T,495,495,246,7
S,50000,15000,28679,10528,F,3658,3658,0,0
S,50000,15000,36562,6955,T,3074,3074,249,8
S,50000,15000,49391,4113,T,2535,2535,170,6
S,50000,15000,33747,5598,F,6406,6406,0,0
S,50000,15000,17281,2224,T,2146,2146,175,7
S,50000,15000,49266,10369,T,1509,1509,203,6
S,50000,15000,37522,144,F,7701,7701,0,0
S,50000,15000,15968,11736,T,796,796,204,7
S,50000,15000,1935,9185,T,1146,1146,160,5
S,50000,15000,12013,20,T,3788,3788,178,6
S,50000,15000,10315,3926,F,8203,8203,0,0
S,50000,15000,46717,14741,T,4813,4813,307,9
S,50000,15000,26444,4621,T,1981,1981,151,5
S,50000,15000,24199,8055,F,7990,7990,0,0
S,50000,15000,4104,1434,F,7340,7340,0,0
S,50000,15000,2396,2255,F,7913,7913,0,0
S,50000,15000,27200,3203,T,2162,2162,310,10
S,50000,15000,38320,792,F,6808,6808,0,0
S,50000,15000,48759,6664,F,4324,4324,0,0
S,50000,15000,31904,1590,T,317,317,231,8
S,50000,15000,31091,11825,T,3095,3095,222,8
S,50000,15000,27789,1751,F,4508,4508,0,0
S,50000,15000,20082,12205,T,6040,6040,322,12
S,50000,15000,42721,10872,F,8170,8170,0,0
S,50000,15000,32287,7992,F,8720,8720,0,0
S,50000,15000,35043,12811,T,3788,3788,280,8
S,50000,15000,30071,2904,T,1835,1835,215,5
S,50000,15000,43291,8955,F,9798,9798,0,0
S,50000,15000,49273,50,F,10265,10265,0,0
S,50000,15000,13756,9570,F,4494,4494,0,0
S,50000,15000,20893,1833,F,4365,4365,0,0
S,50000,15000,2607,256,F,4551,4551,0,0
S,50000,15000,41666,1352,T,4721,4721,165,6
S,50000,15000,7634,10830,T,2534,2534,191,7
S,50000,15000,38683,4822,T,3968,3968,91,4
S,50000,15000,39321,8555,T,2035,2035,218,7
S,50000,15000,32528,11087,T,3529,3529,114,5
S,50000,15000,17055,4409,F,8568,8568,0,0
S,50000,15000,4589,9372,T,6118,6118,156,5
S,50000,15000,6098,6070,T,1653,1653,197,5
S,50000,15000,30177,9583,T,200,200,178,7
S,50000,15000,24400,1501,T,3213,3213,183,7
S,50000,15000,14736,8875,F,10253,10253,0,0
S,50000,15000,44166,311,T,6908,6908,245,7
S,50000,15000,30478,14219,T,3097,3097,112,4
S,50000,15000,24807,9558,T,1095,1095,200,6
S,50000,15000,10666,8171,F,5451,5451,0,0
S,50000,15000,21693,981,F,5866,5866,0,0
S,50000,15000,33750,13349,T,5821,5821,107,5
S,50000,15000,37826,11188,T,2100,2100,92,4
S,50000,15000,1141,448,T,4108,4108,169,7
S,50000,15000,49735,3454,T,80,80,86,4
S,50000,15000,28143,3615,T,3183,3183,209,6
S,50000,15000,2620,11527,T,2188,2188,167,4
S,50000,15000,31705,8986,T,1449,1449,75,3
S,50000,15000,32040,7227,T,5404,5404,133,7
S,50000,15000,14968,13236,F,11359,11359,0,0
S,50000,15000,29889,9833,T,105,105,173,6
S,50000,15000,19035,8383,T,1406,1406,182,6
S,50000,15000,13825,8121,T,505,505,160,6
S,50000,15000,2960,3404,T,10239,10239,206,7
S,50000,15000,11288,2119,T,4981,4981,234,8
S,50000,15000,9795,3712,T,156,156,192,6
S,50000,15000,31802,10435,T,1978,1978,124,5
S,50000,15000,46634,4017,F,12289,12289,0,0
S,50000,15000,42721,7435,T,5303,5303,378,11
