type,nodes,features,id,searchedFeature,isSuccess,firstBandwidth,totalBandwidth,latency,pathLength
S,20000,6000,2041,2923,T,141,141,89,3
S,20000,6000,11783,69,T,5694,5694,205,7
S,20000,6000,10140,1928,T,9843,9843,201,9
S,20000,6000,14992,3954,T,6451,6451,243,7
S,20000,6000,6462,5236,T,4481,4481,246,8
S,20000,6000,8672,1443,T,533,533,262,8
S,20000,6000,9386,1717,T,593,593,295,8
S,20000,6000,9278,122,T,164,164,163,5
S,20000,6000,3336,1040,T,58,58,121,3
S,20000,6000,14851,714,T,230,230,103,4
S,20000,6000,9186,1315,T,105,105,197,5
S,20000,6000,10064,4562,T,503,503,170,6
S,20000,6000,15183,5903,T,1847,1847,165,5
S,20000,6000,11645,870,T,3311,3311,186,6
S,20000,6000,14928,5738,T,3767,3767,224,7
S,20000,6000,16768,3939,T,2577,2577,250,8
S,20000,6000,12818,1907,T,68,68,114,4
S,20000,6000,12826,1164,T,6715,6715,238,8
S,20000,6000,1573,377,T,154,154,55,2
S,20000,6000,12071,3315,T,4111,4111,191,6
S,20000,6000,4948,1342,T,248,248,173,7
S,20000,6000,14501,223,T,1659,1659,172,6
S,20000,6000,5734,4031,T,1160,1160,175,6
S,20000,6000,13230,1854,T,6051,6051,159,5
S,20000,6000,9470,1975,T,1881,1881,246,8
S,20000,6000,7478,977,T,4920,4920,185,6
S,20000,6000,15673,4681,T,7595,7595,211,8
S,20000,6000,8250,5274,T,750,750,176,6
S,20000,6000,17035,3725,T,4295,4295,337,11
S,20000,6000,13826,177,T,453,453,223,9
S,20000,6000,17054,5484,T,1878,1878,310,9
S,20000,6000,9672,4963,T,1647,1647,126,4
S,20000,6000,679,4753,T,267,267,91,3
S,20000,6000,13308,985,T,6661,6661,310,10
S,20000,6000,6746,400,T,704,704,245,8
S,20000,6000,7712,2682,T,1155,1155,242,7
S,20000,6000,10409,205,T,2277,2277,246,9
S,20000,6000,8015,1880,T,1117,1117,200,6
S,20000,6000,3335,4358,T,245,245,139,5
S,20000,6000,11873,398,T,3184,3184,192,6
S,20000,6000,7360,2340,T,4997,4997,174,6
S,20000,6000,17632,2363,T,2578,2578,271,10
S,20000,6000,9307,238,T,3842,3842,157,6
S,20000,6000,12849,2606,T,1390,1390,160,7
S,20000,6000,6102,1065,T,789,789,98,5
S,20000,6000,14105,4201,T,3404,3404,296,9
S,20000,6000,11720,2293,T,791,791,306,8
S,20000,6000,4387,2527,T,1253,1253,160,5
S,20000,6000,18894,5970,T,5604,5604,247,8
S,20000,6000,14533,4195,T,2391,2391,157,6
S,20000,6000,12842,829,T,242,242,177,5
S,20000,6000,18015,3510,T,2323,2323,205,7
S,20000,6000,3561,5830,T,61,61,144,5
S,20000,6000,1697,4742,T,250,250,22,2
S,20000,6000,15508,3598,T,823,823,140,4
S,20000,6000,1447,4668,T,985,985,204,7
S,20000,6000,11812,1465,T,7985,7985,300,9
S,20000,6000,13113,3613,T,1084,1084,118,5
S,20000,6000,8912,1357,T,4595,4595,324,11
S,20000,6000,9772,2966,T,3406,3406,328,10
S,20000,6000,18913,2682,T,290,290,126,4
S,20000,6000,5433,3941,T,1559,1559,146,4
S,20000,6000,12104,852,T,4040,4040,327,10
S,20000,6000,2589,2394,T,103,103,191,5
S,20000,6000,15913,3562,T,15172,15172,303,11
S,20000,6000,15165,324,T,389,389,149,6
S,20000,6000,10263,1066,T,2726,2726,280,7
S,20000,6000,2418,255,T,6172,6172,286,10
S,20000,6000,9922,1951,T,347,347,159,5
S,20000,6000,14974,217,T,1091,1091,170,6
S,20000,6000,19176,1342,T,3,3,56,2
S,20000,6000,194,156,T,1167,1167,118,4
S,20000,6000,3806,807,T,1779,1779,107,3
S,20000,6000,5533,4577,T,1274,1274,127,4
S,20000,6000,11806,2374,T,1347,1347,325,10
S,20000,6000,5325,1962,T,3434,3434,294,8
S,20000,6000,14091,5880,T,5321,5321,160,8
S,20000,6000,18801,2414,T,5352,5352,162,6
S,20000,6000,6144,5301,T,349,349,186,6
S,20000,6000,17469,2379,T,1705,1705,170,6
S,20000,6000,7141,1270,T,382,382,139,5
S,20000,6000,13311,5336,T,1475,1475,153,5
S,20000,6000,10357,1445,T,1972,1972,288,9
S,20000,6000,13835,3322,T,1508,1508,175,6
S,20000,6000,8614,2965,T,3918,3918,308,10
S,20000,6000,1497,5511,T,287,287,113,4
S,20000,6000,15536,4331,T,718,718,138,5
S,20000,6000,12489,4756,T,1210,1210,148,7
S,20000,6000,10436,2502,T,1925,1925,211,7
S,20000,6000,8911,4997,T,1643,1643,279,9
S,20000,6000,19210,1018,T,8852,8852,221,8
S,20000,6000,8865,5081,T,111,111,86,3
S,20000,6000,15579,3197,T,924,924,149,5
S,20000,6000,3835,2364,T,4935,4935,325,10
S,20000,6000,13681,1559,T,5400,5400,169,6
S,20000,6000,3286,1009,T,468,468,110,4
S,20000,6000,18255,1968,T,2298,2298,159,5
S,20000,6000,5451,2955,T,5515,5515,203,6
S,20000,6000,1682,4765,T,920,920,245,7
S,20000,6000,6833,4270,T,88,88,101,4
S,20000,6000,14651,2973,T,3637,3637,257,8
S,20000,6000,1723,1653,T,2049,2049,181,5
S,20000,6000,19085,637,T,4344,4344,182,8
S,20000,6000,16554,4490,T,106,106,310,9
S,20000,6000,13647,1827,T,1181,1181,203,6
S,20000,6000,691,1601,T,1355,1355,142,5
S,20000,6000,2442,4361,T,1439,1439,153,6
S,20000,6000,1119,3902,T,11313,11313,194,8
S,20000,6000,16841,3614,T,7811,7811,208,8
S,20000,6000,2403,1404,T,5639,5639,169,5
S,20000,6000,12616,2616,T,2933,2933,267,10
S,20000,6000,10420,1777,T,1553,1553,205,7
S,20000,6000,6587,4117,T,1215,1215,255,10
S,20000,6000,13472,3612,T,799,799,204,7
S,20000,6000,3956,2446,T,117,117,129,4
S,20000,6000,19928,5830,T,4,4,57,3
S,20000,6000,15265,5416,T,1230,1230,176,6
S,20000,6000,6612,3213,T,3436,3436,176,8
S,20000,6000,4847,3143,T,754,754,222,6
S,20000,6000,19506,2648,T,2228,2228,297,8
S,20000,6000,3461,2035,T,5419,5419,179,7
S,20000,6000,7853,2389,T,718,718,299,10
S,20000,6000,7242,3996,T,6531,6531,307,9
S,20000,6000,3081,1776,T,461,461,179,5
S,20000,6000,2545,1354,T,3846,3846,178,6
S,20000,6000,4200,3547,T,5270,5270,298,8
S,20000,6000,9793,2221,T,2126,2126,170,6
S,20000,6000,13228,243,T,484,484,325,8
S,20000,6000,5823,865,T,69,69,76,3
S,20000,6000,1004,3128,T,5546,5546,136,5
S,20000,6000,7456,4467,T,4744,4744,248,9
S,20000,6000,15331,4033,F,7320,7320,0,0
S,20000,6000,17660,196,T,2968,2968,187,8
S,20000,6000,6694,526,T,338,338,177,7
S,20000,6000,2974,1752,T,864,864,129,5
S,20000,6000,10612,2756,T,243,243,337,10
S,20000,6000,3752,4281,T,302,302,154,6
S,20000,6000,5460,785,T,1643,1643,239,8
S,20000,6000,8064,4359,T,1565,1565,167,6
S,20000,6000,5508,2007,T,978,978,232,8
S,20000,6000,6130,5830,T,30,30,142,4
S,20000,6000,9595,4218,T,6240,6240,191,6
S,20000,6000,5511,102,T,47,47,95,4
S,20000,6000,7512,5830,T,30,30,117,4
S,20000,6000,13564,4464,T,248,248,200,7
S,20000,6000,19568,1867,T,865,865,183,7
S,20000,6000,12469,5761,T,3186,3186,226,7
S,20000,6000,9985,1847,T,843,843,202,6
S,20000,6000,9539,4972,T,1376,1376,198,7
S,20000,6000,15428,4716,T,1240,1240,162,5
S,20000,6000,18432,1031,T,1477,1477,172,5
S,20000,6000,16122,1848,T,918,918,164,5
S,20000,6000,4110,1440,T,936,936,103,5
S,20000,6000,14955,4957,T,2964,2964,179,5
S,20000,6000,11021,4291,T,125,125,149,4
S,20000,6000,19333,4182,T,6022,6022,203,5
S,20000,6000,12400,5785,T,667,667,148,6
S,20000,6000,15161,5447,T,458,458,175,7
S,20000,6000,4430,4506,T,852,852,247,7
S,20000,6000,51,4894,T,6408,6408,160,5
S,20000,6000,6183,5024,T,268,268,261,8
S,20000,6000,9871,1822,T,5079,5079,206,8
S,20000,6000,12375,4238,T,1757,1757,190,6
S,20000,6000,15816,657,T,4683,4683,267,8
S,20000,6000,11667,4621,T,2311,2311,239,8
S,20000,6000,16130,4578,T,2300,2300,147,6
S,20000,6000,4374,934,T,1490,1490,104,5
S,20000,6000,15631,5120,T,1235,1235,229,7
S,20000,6000,7711,3612,T,1424,1424,226,7
S,20000,6000,5453,4249,T,1198,1198,191,7
S,20000,6000,13470,3248,T,5482,5482,316,10
S,20000,6000,5610,440,T,2438,2438,191,6
S,20000,6000,17705,5749,T,191,191,195,8
S,20000,6000,19940,1850,T,334,334,90,3
S,20000,6000,19707,822,T,1092,1092,251,7
S,20000,6000,15600,2607,T,4139,4139,202,9
S,20000,6000,17587,1729,T,757,757,118,5
S,20000,6000,12427,1775,T,156,156,182,5
S,20000,6000,873,913,T,3314,3314,234,6
S,20000,6000,4581,3416,T,1516,1516,223,6
S,20000,6000,12214,2982,T,2158,2158,219,6
S,20000,6000,19245,1848,T,1056,1056,214,6
S,20000,6000,6485,1667,T,917,917,146,4
S,20000,6000,9480,5950,T,1786,1786,177,5
S,20000,6000,19172,4672,T,3777,3777,391,13
S,20000,6000,13966,4844,T,3656,3656,201,7
S,20000,6000,17161,3154,T,2737,2737,244,7
S,20000,6000,8141,1332,T,7347,7347,163,6
S,20000,6000,9040,1125,T,10169,10169,165,7
S,20000,6000,7366,1497,T,5090,5090,197,7
S,20000,6000,14207,4540,T,74,74,71,3
S,20000,6000,15970,1428,T,976,976,192,6
S,20000,6000,4467,3527,T,784,784,197,6
S,20000,6000,8782,5251,T,4543,4543,240,8
S,20000,6000,8399,4725,T,279,279,182,6
S,20000,6000,16030,1265,T,1102,1102,236,7
S,20000,6000,3512,2003,T,637,637,289,9
S,20000,6000,12961,5705,T,371,371,149,6
S,20000,6000,18825,4915,T,114,114,159,5
S,20000,6000,1954,2978,T,1765,1765,185,6
S,20000,6000,7768,4440,T,1767,1767,198,6
S,20000,6000,11630,5178,T,6059,6059,297,9
S,20000,6000,19055,3949,T,818,818,127,5
S,20000,6000,3829,525,T,5430,5430,158,6
S,20000,6000,7600,1797,T,7149,7149,206,8
S,20000,6000,9336,192,T,1256,1256,232,6
S,20000,6000,7290,5627,T,4298,4298,202,7
S,20000,6000,9389,2729,T,5861,5861,182,7
S,20000,6000,1312,3660,T,3032,3032,213,6
S,20000,6000,11788,4167,T,5,5,66,2
S,20000,6000,13151,4143,T,8778,8778,161,6
S,20000,6000,5570,5913,T,4399,4399,180,6
S,20000,6000,5059,3787,T,2345,2345,230,7
S,20000,6000,1765,5633,T,7855,7855,226,8
S,20000,6000,16335,5132,T,447,447,142,4
S,20000,6000,5371,2181,T,1854,1854,339,11
S,20000,6000,7274,4063,T,1897,1897,164,5
S,20000,6000,7507,1101,T,3798,3798,170,6
S,20000,6000,5591,5823,T,4881,4881,221,9
S,20000,6000,9357,4010,T,3821,3821,267,7
S,20000,6000,9517,2398,T,962,962,114,4
S,20000,6000,14293,5075,T,2432,2432,115,5
S,20000,6000,9217,1697,T,464,464,204,5
S,20000,6000,6909,1399,T,3931,3931,283,10
S,20000,6000,3212,1887,T,1179,1179,84,5
S,20000,6000,17326,1838,T,604,604,268,7
S,20000,6000,12315,1990,T,1156,1156,170,6
S,20000,6000,10071,5945,T,2107,2107,187,8
S,20000,6000,884,250,T,541,541,130,4
S,20000,6000,1887,1132,T,8336,8336,215,7
S,20000,6000,7783,1024,T,455,455,156,4
S,20000,6000,19875,2232,T,6021,6021,186,7
S,20000,6000,18581,2068,T,556,556,155,6
S,20000,6000,15525,624,T,3976,3976,216,8
S,20000,6000,8835,5239,T,4231,4231,329,9
S,20000,6000,13778,2890,T,488,488,113,6
S,20000,6000,12535,5494,T,313,313,165,6
S,20000,6000,18915,3916,T,4786,4786,201,7
S,20000,6000,7565,321,T,257,257,235,7
S,20000,6000,12154,4946,T,234,234,248,7
S,20000,6000,15297,1519,T,2715,2715,223,7
S,20000,6000,6342,1360,T,3664,3664,206,7
S,20000,6000,13966,400,T,98,98,144,5
S,20000,6000,15514,2135,T,1436,1436,271,8
S,20000,6000,19203,2064,T,876,876,202,6
S,20000,6000,274,4006,T,2319,2319,78,3
S,20000,6000,1520,1428,T,903,903,192,7
S,20000,6000,4585,184,T,6818,6818,249,8
S,20000,6000,12997,3048,T,2813,2813,296,10
S,20000,6000,7459,4499,T,1964,1964,123,4
S,20000,6000,16459,1496,T,5756,5756,315,12
S,20000,6000,13396,3422,T,741,741,99,4
S,20000,6000,19478,2301,T,754,754,140,5
S,20000,6000,5935,5917,T,3995,3995,201,7
S,20000,6000,7307,734,T,4240,4240,182,7
S,20000,6000,2432,2419,T,1944,1944,102,4
S,20000,6000,9319,304,T,151,151,178,6
S,20000,6000,402,5057,T,2442,2442,168,5
S,20000,6000,9082,4216,T,712,712,298,8
S,20000,6000,1513,2840,T,797,797,198,6
S,20000,6000,14161,2926,T,2765,2765,279,8
S,20000,6000,15592,5907,T,464,464,36,2
S,20000,6000,9187,4058,T,186,186,200,6
S,20000,6000,12346,163,T,1668,1668,234,7
S,20000,6000,70,2083,T,43,43,32,2
S,20000,6000,9225,5496,T,1301,1301,172,5
S,20000,6000,10839,3380,T,2647,2647,207,7
S,20000,6000,10415,5989,T,7,7,51,3
S,20000,6000,5543,1142,T,757,757,93,5
S,20000,6000,7496,5490,T,1777,1777,127,6
S,20000,6000,16180,551,T,103,103,84,3
S,20000,6000,16101,3247,T,5,5,141,4
S,20000,6000,1076,1790,T,3538,3538,130,5
S,20000,6000,4975,528,T,1954,1954,174,7
S,20000,6000,5988,1775,T,13,13,96,5
S,20000,6000,18808,4600,T,3877,3877,294,10
S,20000,6000,16354,4567,T,1102,1102,175,5
S,20000,6000,5190,918,T,347,347,148,5
S,20000,6000,11564,2174,T,1256,1256,121,5
S,20000,6000,3967,1304,T,212,212,110,4
S,20000,6000,4644,5985,T,6260,6260,208,8
S,20000,6000,5517,2500,T,5491,5491,194,8
S,20000,6000,13470,5399,T,1693,1693,262,9
S,20000,6000,17077,2097,T,3926,3926,233,8
S,20000,6000,8240,4629,T,1870,1870,72,4
S,20000,6000,17436,4261,T,1055,1055,157,5
S,20000,6000,8850,4531,T,1188,1188,393,11
S,20000,6000,14744,3141,T,2114,2114,299,10
S,20000,6000,16671,4249,T,1271,1271,236,7
S,20000,6000,14612,962,T,3452,3452,353,10
S,20000,6000,14612,2844,T,2383,2383,364,10
S,20000,6000,12769,1563,T,1418,1418,277,10
S,20000,6000,9930,1487,T,1009,1009,115,4
S,20000,6000,4461,5948,T,687,687,114,6
S,20000,6000,1093,4373,T,134,134,133,4
S,20000,6000,13166,1181,T,1643,1643,116,6
S,20000,6000,16814,797,T,8463,8463,336,10
S,20000,6000,7054,5196,T,180,180,103,4
S,20000,6000,5785,5048,T,402,402,205,6
S,20000,6000,10669,5547,T,1245,1245,213,6
S,20000,6000,13777,4550,T,4521,4521,176,7
S,20000,6000,10135,255,T,5891,5891,197,7
S,20000,6000,6073,2544,T,1831,1831,97,5
S,20000,6000,876,5483,T,740,740,152,4
S,20000,6000,12745,358,T,395,395,121,5
S,20000,6000,5939,4940,T,3359,3359,220,7
S,20000,6000,16182,1370,T,2713,2713,153,4
S,20000,6000,7269,5835,T,284,284,309,8
S,20000,6000,8337,1737,T,2478,2478,197,6
S,20000,6000,6430,950,T,5926,5926,192,7
S,20000,6000,12977,2754,T,48,48,148,7
S,20000,6000,14443,3525,T,1586,1586,281,9
S,20000,6000,14698,436,T,7633,7633,213,8
S,20000,6000,8462,706,T,1283,1283,147,6
S,20000,6000,14965,3263,T,2473,2473,301,9
S,20000,6000,14501,1496,T,5297,5297,210,7
S,20000,6000,15170,5901,T,3353,3353,192,6
S,20000,6000,8069,3376,T,1064,1064,66,3
S,20000,6000,4029,2712,T,8242,8242,222,8
S,20000,6000,12106,2367,T,2502,2502,267,9
S,20000,6000,1485,4586,T,3894,3894,212,7
S,20000,6000,19668,218,T,110,110,134,5
S,20000,6000,11665,126,T,901,901,204,8
S,20000,6000,7885,1069,T,2045,2045,237,7
S,20000,6000,10105,2666,T,5100,5100,183,8
S,20000,6000,6899,5454,T,1338,1338,148,5
S,20000,6000,3976,5587,T,2854,2854,207,7
S,20000,6000,9307,3363,T,975,975,111,5
S,20000,6000,12450,1749,T,1396,1396,245,7
S,20000,6000,8067,5546,T,133,133,126,3
S,20000,6000,10380,916,T,2422,2422,192,7
S,20000,6000,17411,2190,T,715,715,193,6
S,20000,6000,11924,5989,T,17,17,178,4
S,20000,6000,2030,4719,T,2233,2233,222,7
S,20000,6000,14832,1881,T,62,62,80,2
S,20000,6000,12085,5341,T,5615,5615,282,9
S,20000,6000,18122,1730,T,1534,1534,188,7
S,20000,6000,11362,5247,T,173,173,172,5
S,20000,6000,6277,4068,T,2630,2630,449,13
S,20000,6000,16518,4645,T,84,84,137,4
S,20000,6000,6232,4271,T,176,176,163,6
S,20000,6000,12392,3911,T,98,98,156,4
S,20000,6000,10288,5245,T,1011,1011,166,6
S,20000,6000,16544,5761,T,3092,3092,230,6
S,20000,6000,4233,1262,T,1568,1568,156,6
S,20000,6000,686,2924,T,83,83,73,4
S,20000,6000,11081,3471,T,9715,9715,315,9
S,20000,6000,13525,2923,T,1716,1716,171,6
S,20000,6000,4131,3669,T,1795,1795,183,5
S,20000,6000,10050,709,T,1464,1464,161,6
S,20000,6000,16599,3422,T,1050,1050,180,7
S,20000,6000,18886,4770,T,473,473,182,5
S,20000,6000,13633,2689,T,2911,2911,335,10
S,20000,6000,177,5908,T,2183,2183,205,7
S,20000,6000,4352,2375,T,976,976,181,6
S,20000,6000,2359,4895,T,4790,4790,207,7
S,20000,6000,4655,1920,T,5172,5172,226,7
S,20000,6000,7343,1361,T,237,237,99,3
S,20000,6000,4990,5963,T,4390,4390,342,11
S,20000,6000,3782,1505,T,2392,2392,193,7
S,20000,6000,11244,5354,T,159,159,113,4
S,20000,6000,14926,1603,T,1766,1766,189,6
S,20000,6000,2239,2827,T,1224,1224,162,5
S,20000,6000,3709,1712,T,10585,10585,281,9
S,20000,6000,19224,166,T,2721,2721,186,6
S,20000,6000,8137,3757,T,190,190,102,4
S,20000,6000,14831,5727,T,961,961,130,4
S,20000,6000,15526,4881,T,7660,7660,127,6
S,20000,6000,3278,642,T,4160,4160,271,9
S,20000,6000,4643,2674,T,200,200,158,6
S,20000,6000,10875,3941,T,1158,1158,184,5
S,20000,6000,16975,1968,T,2234,2234,180,6
S,20000,6000,17749,5058,T,111,111,88,3
S,20000,6000,11363,3270,T,88,88,162,6
S,20000,6000,1740,5070,T,1045,1045,172,6
S,20000,6000,9110,5087,T,634,634,160,5
S,20000,6000,18628,5305,T,396,396,208,8
S,20000,6000,7952,2579,T,2615,2615,159,5
S,20000,6000,7767,3531,T,970,970,183,6
S,20000,6000,16400,4347,T,3443,3443,250,9
S,20000,6000,15231,3082,T,1705,1705,235,10
S,20000,6000,9582,730,T,3613,3613,171,6
S,20000,6000,9054,555,T,10146,10146,202,7
S,20000,6000,2664,2802,T,31,31,106,3
S,20000,6000,6477,5906,T,79,79,180,7
S,20000,6000,16176,5611,T,2434,2434,114,5
S,20000,6000,13581,3516,T,4376,4376,271,8
S,20000,6000,15653,425,T,673,673,173,7
S,20000,6000,2115,88,T,1708,1708,308,8
S,20000,6000,18304,3422,T,1528,1528,209,7
S,20000,6000,7604,2163,T,715,715,185,6
S,20000,6000,15280,4601,T,119,119,133,5
S,20000,6000,15679,2914,T,588,588,195,6
S,20000,6000,12451,4946,T,38,38,161,5
S,20000,6000,3837,2116,T,3534,3534,138,6
S,20000,6000,16338,3129,T,1286,1286,170,5
S,20000,6000,11919,243,T,98,98,149,4
S,20000,6000,18258,3604,T,1951,1951,258,9
S,20000,6000,12756,3529,T,1734,1734,174,6
S,20000,6000,15122,689,T,1874,1874,216,7
S,20000,6000,15186,5588,T,3077,3077,130,5
S,20000,6000,9418,1172,T,476,476,116,4
S,20000,6000,13003,3634,T,205,205,236,7
S,20000,6000,8092,4285,T,1092,1092,272,7
S,20000,6000,14528,4518,T,455,455,249,7
S,20000,6000,5142,3088,T,2724,2724,257,8
S,20000,6000,12188,3942,T,910,910,124,5
S,20000,6000,8338,2279,T,1593,1593,193,6
S,20000,6000,8571,1956,T,901,901,231,8
S,20000,6000,14450,4099,T,136,136,202,7
S,20000,6000,6311,5521,T,7167,7167,255,7
S,20000,6000,8837,4556,T,1339,1339,201,5
S,20000,6000,4777,5853,T,1109,1109,209,7
S,20000,6000,9360,2475,T,213,213,198,5
S,20000,6000,9480,223,T,1635,1635,150,5
S,20000,6000,10315,4608,T,5633,5633,397,11
S,20000,6000,8023,83,T,1850,1850,162,5
S,20000,6000,15062,4451,T,93,93,162,5
S,20000,6000,12028,135,T,5757,5757,266,9
S,20000,6000,13371,4744,T,3140,3140,225,7
S,20000,6000,10634,3031,T,3324,3324,239,8
S,20000,6000,19726,3969,T,3205,3205,209,7
S,20000,6000,18870,932,T,3288,3288,180,7
S,20000,6000,11648,1530,T,4122,4122,338,9
S,20000,6000,8944,2842,T,831,831,271,8
S,20000,6000,19821,1195,T,3278,3278,236,7
S,20000,6000,4566,4814,T,4369,4369,264,7
S,20000,6000,8277,448,T,2403,2403,216,8
S,20000,6000,15121,1833,T,1484,1484,160,5
S,20000,6000,8111,128,T,2020,2020,207,6
S,20000,6000,3901,5341,T,5131,5131,113,4
S,20000,6000,9139,3205,T,899,899,76,3
S,20000,6000,13531,342,T,4125,4125,186,7
S,20000,6000,14042,513,T,5952,5952,242,8
S,20000,6000,13569,131,T,1379,1379,178,6
S,20000,6000,19932,160,T,680,680,199,6
S,20000,6000,14738,4369,T,3227,3227,139,5
S,20000,6000,16897,2989,T,888,888,176,6
S,20000,6000,5662,768,T,5632,5632,214,7
S,20000,6000,17663,2090,T,1530,1530,183,5
S,20000,6000,8158,3356,T,211,211,192,7
S,20000,6000,12825,652,T,3049,3049,206,8
S,20000,6000,12058,1741,T,952,952,116,5
S,20000,6000,3440,4458,T,868,868,164,5
S,20000,6000,1434,3605,F,5321,5321,0,0
S,20000,6000,9859,5830,T,677,677,313,8
S,20000,6000,565,1664,T,2589,2589,155,6
S,20000,6000,1524,70,T,1483,1483,127,5
S,20000,6000,13286,2449,T,3497,3497,143,6
S,20000,6000,4600,3813,T,777,777,194,6
S,20000,6000,590,5299,T,998,998,98,4
S,20000,6000,10065,2458,T,2724,2724,147,5
S,20000,6000,12591,3402,T,2797,2797,123,5
S,20000,6000,13942,4876,T,887,887,252,7
S,20000,6000,19775,3439,T,1387,1387,313,8
S,20000,6000,178,207,T,585,585,155,5
S,20000,6000,19147,217,T,1364,1364,293,9
S,20000,6000,8449,2338,T,484,484,145,4
S,20000,6000,16027,1253,T,3146,3146,191,7
S,20000,6000,7231,792,T,111,111,148,4
S,20000,6000,2305,4230,F,12289,12289,0,0
S,20000,6000,19837,2925,T,2638,2638,149,6
S,20000,6000,76,3017,T,3504,3504,118,5
S,20000,6000,12715,2389,T,566,566,168,6
S,20000,6000,12863,4746,T,19,19,153,6
S,20000,6000,2767,919,T,5180,5180,355,11
S,20000,6000,17319,1652,T,1754,1754,176,5
S,20000,6000,16277,1567,T,2446,2446,219,7
S,20000,6000,504,4928,T,4026,4026,91,4
S,20000,6000,11950,620,T,556,556,94,4
S,20000,6000,3040,5312,T,3515,3515,252,8
S,20000,6000,1532,1412,T,1422,1422,134,5
S,20000,6000,16428,2893,T,2425,2425,188,5
S,20000,6000,16605,5208,T,1105,1105,178,8
S,20000,6000,4877,3619,T,58,58,79,3
S,20000,6000,1509,3464,F,12851,12851,0,0
S,20000,6000,16104,4639,T,13574,13574,338,10
S,20000,6000,11705,237,T,908,908,282,7
S,20000,6000,13487,4480,T,184,184,209,8
S,20000,6000,727,1947,T,5232,5232,200,7
S,20000,6000,6190,4321,T,121,121,196,5
S,20000,6000,7421,2133,T,1254,1254,191,7
S,20000,6000,2304,2118,T,2008,2008,222,6
S,20000,6000,10066,1853,T,1847,1847,205,6
S,20000,6000,12979,2344,T,806,806,111,7
S,20000,6000,5721,3343,T,7264,7264,476,14
S,20000,6000,16134,4785,T,4,4,89,3
S,20000,6000,2898,3757,T,262,262,153,5
S,20000,6000,7527,2416,T,8134,8134,157,5
S,20000,6000,12926,1927,T,1978,1978,124,4
S,20000,6000,17307,1944,T,2786,2786,327,11
S,20000,6000,18383,1692,T,937,937,284,10
S,20000,6000,15244,2771,T,850,850,291,9
S,20000,6000,7611,4137,T,1932,1932,148,6
S,20000,6000,14617,1666,T,1948,1948,304,9
S,20000,6000,1265,4994,T,4641,4641,117,5
S,20000,6000,5974,2551,T,740,740,74,4
S,20000,6000,14345,1168,T,1501,1501,270,8
S,20000,6000,18641,3512,T,1870,1870,229,7
S,20000,6000,17291,1673,T,242,242,195,6
S,20000,6000,2953,60,T,194,194,110,4
S,20000,6000,12369,2158,T,2025,2025,233,6
S,20000,6000,12542,927,T,2959,2959,258,11
S,20000,6000,12842,2283,T,2649,2649,192,6
